Process Time: 111.21728992462158
34.8587 269.933 3
351.949 77.2064 1
180.093 473.169 1
450.31 72.3708 4
133.115 357.34 3
406.167 532.338 2
145.954 163.658 2
291.749 608.271 3
55.9167 406.289 2
146.769 282.904 4
111.967 432.655 4
110.424 47.4626 4
234.437 586.421 1
327.934 199.27 3
502.421 1.29321 2
599.003 320.001 1
348.698 405.449 2
390.288 393.299 2
454.352 29.2805 3
540.583 270.937 2
441.157 142.146 4
327.587 566.955 1
166.978 57.3644 1
254.778 340.296 4
421.254 296.26 3
308.936 55.2043 3
319.331 514.851 2
101.025 575.795 1
582.834 620.566 1
557.951 36.0452 3
46.5362 280.008 4
89.1927 262.916 3
428.801 236.811 1
302.309 144.376 1
264.665 615.702 2
303.243 490.752 1
369.647 3.97613 1
82.1775 306.548 4
540.869 273.156 1
550.173 254.134 4
522.321 525.399 1
359.171 482.482 3
161.612 0.829969 1
616.459 160.763 3
243.721 306.085 2
167.152 171.311 2
228.208 13.9165 3
333.208 374.953 1
84.0778 183.327 1
624.063 483.36 2
298.689 440.347 1
240.861 292.767 1
311.914 413.865 3
597.037 609.429 1
300.835 152.676 3
201.401 424.365 3
96.5273 384.855 4
522.568 208.215 1
440.269 199.163 3
428.322 361.432 1
438.532 516.771 1
199.193 533.419 1
127.931 210.319 1
319.461 526.383 1
218.438 479.104 1
266.999 424.142 3
349.986 64.6025 2
585.842 195.892 4
118.258 79.0878 3
397.739 130.256 1
137.601 349.58 1
334.384 132.437 3
324.344 383.098 1
560.171 458.21 2
193.463 531.894 1
267.983 26.9928 3
284.216 597.578 4
26.2502 498.917 1
520.541 534.732 2
448.608 260.243 1
561.792 15.8751 2
487.922 589.548 4
287.883 478.863 1
366.074 147.107 3
522.263 397.371 1
290.701 178.619 1
247.273 456.637 4
358.749 460.68 1
557.488 92.3792 2
289.292 55.8395 2
584.645 72.4582 4
552.064 292.921 1
291.068 133.027 4
60.4912 452.912 1
631.075 410.284 3
278.908 437.808 3
588.387 438.667 4
38.5453 326.332 3
629.616 160.695 1
225.948 579.743 2
410.137 351.26 2
14.8236 121.253 3
38.4142 556.551 2
406.181 254.752 3
565.335 423.4 3
218.041 231.049 1
45.8291 388.618 1
218.185 79.0594 2
619.348 44.9341 1
150.054 19.7354 3
372.0 17.2648 2
397.845 628.257 2
424.505 448.868 2
365.823 234.775 2
193.881 323.804 1
407.92 151.923 2
623.085 578.894 1
319.596 360.419 3
395.2 452.41 3
419.347 227.064 3
146.962 487.713 1
341.417 500.5 2
462.643 108.378 1
399.755 491.554 1
520.035 486.255 1
581.383 530.022 2
527.648 172.114 3
566.114 364.115 3
476.672 239.533 4
310.756 393.579 1
423.149 62.0831 3
33.7006 59.4195 1
433.109 480.726 3
175.092 520.68 4
393.249 452.642 2
5.59746 372.665 3
89.9444 348.857 3
38.5758 258.97 2
386.051 330.221 1
47.9792 143.721 3
135.999 514.86 1
527.918 468.025 3
69.696 426.98 4
54.6621 469.878 1
513.982 412.765 2
332.875 307.001 3
311.972 503.019 2
146.161 441.205 1
327.386 549.922 1
40.0772 515.038 3
197.282 188.557 1
340.5 51.1391 1
400.836 8.32813 1
421.045 401.338 2
227.141 164.179 1
382.691 99.1523 3
213.164 367.966 2
0.791366 55.1345 2
489.373 28.6527 2
597.944 379.161 1
507.478 245.255 4
400.045 187.524 1
612.127 559.563 1
301.684 257.85 3
108.378 604.101 1
153.795 158.499 3
491.535 556.349 1
631.347 252.879 1
268.794 621.029 1
226.894 465.786 2
537.727 380.666 1
490.647 91.7405 1
541.884 591.536 3
143.488 38.593 4
123.183 370.842 3
450.314 428.071 3
119.223 508.481 3
607.245 319.316 3
275.955 366.499 1
517.476 182.988 1
450.152 499.95 1
62.0927 364.512 4
305.197 225.385 1
243.297 357.448 4
170.182 222.981 1
418.304 169.507 2
317.594 217.384 2
471.425 168.242 1
10.0754 144.202 1
422.112 397.622 4
425.735 42.0196 3
41.5797 109.691 4
474.558 200.544 1
444.226 270.029 1
576.685 125.006 4
58.4645 218.426 4
44.9341 387.219 3
583.758 526.788 1
442.275 150.349 2
69.0205 99.3931 1
337.353 245.603 2
618.614 626.346 4
564.176 516.694 3
548.441 412.021 4
128.24 562.342 2
450.021 531.47 2
588.255 214.944 3
629.68 352.158 1
279.691 473.13 3
223.377 112.007 1
627.532 446.253 1
81.0962 560.257 4
95.7532 443.705 2
615.702 107.317 1
91.3738 469.366 1
528.881 345.383 3
546.563 347.931 1
81.086 120.365 4
279.603 253.767 3
587.425 104.557 3
151.826 18.4137 1
626.592 224.786 1
205.388 281.282 1
517.3 453.79 4
223.389 70.5372 1
353.161 207.55 1
502.625 89.8002 3
37.6574 9.5929 1
174.988 246.655 1
368.583 351.694 1
273.772 297.978 1
10.114 624.821 1
275.202 521.761 2
136.018 450.422 2
465.668 521.935 4
630.865 16.0782 2
104.786 272.702 2
560.085 455.43 4
6.15721 587.83 3
5.19213 470.747 1
102.947 47.2595 2
156.961 432.491 2
0.308826 293.258 2
136.636 570.68 4
350.778 341.87 1
253.7 8.0386 1
268.813 340.933 2
210.272 92.1072 1
428.071 400.228 1
54.8551 317.299 3
260.707 322.423 1
537.926 142.484 2
240.575 562.256 3
315.157 538.515 1
465.584 330.675 2
598.496 607.836 3
558.974 232.092 1
304.29 196.557 3
310.293 142.446 3
469.569 420.803 1
363.932 286.088 1
141.519 123.241 3
593.447 501.977 2
632.388 92.474 3
600.067 337.227 4
208.719 605.153 1
334.941 588.1 1
409.271 81.1338 1
201.095 278.406 3
216.95 208.978 1
416.529 262.888 4
501.724 20.4688 4
35.005 462.621 2
19.07 109.469 1
608.899 195.226 1
344.63 376.738 3
12.4495 382.76 2
19.2823 213.148 2
455.213 560.914 3
195.139 175.036 3
602.461 518.257 3
488.419 40.6776 2
625.653 134.792 1
545.367 115.162 1
163.851 415.66 2
238.912 496.987 3
