Process Time: 32.6427640914917
155.682 438.752 2
36.8777 162.087 1
82.5722 202.925 1
333.663 217.731 2
78.6887 287.965 2
79.0058 357.308 3
301.409 85.0173 4
221.712 117.459 4
364.846 150.554 4
152.174 310.813 1
72.7045 84.4304 1
37.8331 152.915 3
308.806 330.316 3
65.2525 244.113 2
354.951 285.961 3
168.898 210.936 3
324.981 184.798 4
104.833 29.7123 1
136.483 89.0278 3
109.2 109.869 4
174.439 403.992 3
133.057 269.146 3
76.4703 136.935 3
187.023 107.96 4
135.785 101.83 3
377.171 237.687 4
367.644 58.8063 3
260.214 133.168 4
253.558 216.212 1
100.955 64.3202 4
347.717 358.472 1
243.378 369.446 4
357.558 23.1297 4
98.0462 183.065 3
396.144 404.044 3
348.195 224.173 1
79.2283 229.007 4
203.196 166.901 4
143.143 126.056 4
444.642 169.658 2
236.361 203.662 4
404.972 385.88 1
163.165 429.009 3
389.442 40.1963 3
57.8688 319.22 1
300.412 91.0089 3
424.127 301.547 2
330.339 406.776 3
291.844 251.524 1
278.469 30.9837 3
148.731 340.459 3
181.017 337.945 3
387.133 110.36 4
16.5827 304.359 3
250.196 95.1307 2
233.943 3.13911 1
300.163 112.476 3
313.418 261.406 2
122.99 437.662 4
399.745 424.885 4
350.379 446.329 4
311.902 419.316 1
300.385 189.836 3
54.4042 272.886 3
164.377 296.73 3
347.504 394.001 4
433.637 138.557 2
156.098 59.3039 3
328.738 31.5549 4
277.565 292.21 3
409.778 10.443 4
222.863 20.3244 4
380.991 376.079 2
326.208 194.531 4
266.81 378.995 4
168.573 200.858 4
34.2887 239.987 4
417.761 240.415 4
310.894 54.1155 1
164.491 288.718 2
49.6651 120.201 2
89.3827 130.111 4
262.97 435.039 3
259.591 236.412 2
271.123 147.022 1
36.1113 103.618 4
72.1585 100.222 1
12.4472 212.245 1
148.098 145.916 3
122.906 6.10079 1
419.479 174.425 3
82.8724 345.056 3
33.6409 314.484 3
91.4278 68.2005 2
306.034 201.601 1
26.0955 249.998 2
54.3843 409.954 2
272.37 285.04 3
142.188 221.227 4
407.593 414.731 4
34.2824 437.796 1
438.296 271.412 4
151.946 355.006 3
31.937 87.6588 2
444.659 65.5255 4
266.161 393.89 4
315.453 427.344 3
52.4367 128.037 4
78.0472 418.525 1
135.446 29.578 1
174.93 75.5296 4
225.902 315.36 3
442.911 124.745 3
396.947 24.1848 2
1.22835 199.458 4
113.15 45.2168 1
440.337 196.754 3
302.233 131.285 4
190.975 251.279 4
347.251 294.819 3
1.36483 168.436 3
163.82 305.082 4
401.642 112.585 2
278.848 162.005 2
374.414 221.566 1
392.584 426.197 3
78.5984 396.237 1
101.147 378.399 4
382.835 238.75 1
145.254 146.926 2
38.9974 24.2761 1
249.971 204.82 1
108.996 396.183 4
195.089 148.398 2
146.078 158.375 4
445.563 177.919 2
7.9706 322.509 2
89.515 437.96 3
261.924 54.7318 4
29.1947 209.217 3
446.394 310.132 3
228.691 294.792 4
200.098 168.256 3
445.509 396.198 1
30.8567 287.108 3
446.591 274.672 2
286.232 278.127 4
131.023 178.617 2
164.583 437.553 1
258.798 412.262 2
150.431 270.4 1
222.134 389.593 4
437.699 158.909 3
211.574 30.6425 3
356.425 314.254 3
54.3622 229.962 4
60.189 263.317 4
381.292 347.133 2
328.828 375.549 1
440.101 102.717 2
100.988 150.964 4
31.2525 373.95 1
74.1375 212.477 1
192.04 56.6131 4
349.667 346.667 4
5.40472 26.0819 1
