Process Time: 102.72382998466492
290.161 617.999 1
378.984 422.521 1
290.315 242.623 1
138.917 12.9991 1
527.202 86.9628 3
266.778 9.82451 1
27.8827 145.187 4
615.236 83.1706 1
266.294 136.81 3
409.252 551.756 2
351.135 432.819 3
132.489 240.681 1
93.883 291.444 3
88.5384 200.611 3
230.77 355.525 3
618.267 56.5537 3
261.459 90.1476 4
423.096 362.339 3
223.899 526.586 2
50.9917 398.664 3
61.5142 265.155 3
196.567 259.491 1
164.439 87.291 3
135.701 61.0334 4
520.641 100.754 2
212.45 284.293 2
0.791366 428.331 1
293.504 43.9304 2
427.922 374.798 4
340.156 166.678 3
124.812 408.499 2
33.6345 513.635 3
46.1694 50.0701 1
329.868 573.691 2
408.264 26.626 2
519.194 374.509 1
466.423 214.643 4
468.698 441.34 3
190.082 337.112 4
555.847 231.841 1
449.725 421.45 1
586.132 220.511 2
292.088 186.424 4
253.858 313.332 2
306.838 121.049 3
501.223 350.249 3
339.361 291.791 1
443.24 34.1831 2
268.389 511.126 3
263.911 590.657 1
100.272 388.599 2
621.463 153.95 1
457.792 507.632 3
136.744 498.116 1
397.13 564.688 2
43.4133 83.4693 3
314.525 4.7675 1
279.805 163.011 3
564.274 537.164 1
162.059 174.785 3
147.539 228.984 1
571.782 290.026 4
631.422 357.311 4
126.001 377.502 2
272.886 188.75 1
122.102 488.282 3
45.1322 286.995 4
275.685 617.081 4
65.9708 568.49 2
380.685 94.269 1
154.374 67.5749 1
443.647 181.782 4
435.557 526.142 1
413.537 244.696 1
85.9276 494.091 3
61.2409 377.713 1
623.876 25.7961 2
52.9544 443.416 3
619.777 338.666 1
466.867 134.165 2
542.433 173.048 1
568.834 243.537 2
97.5696 564.996 1
136.705 326.959 3
624.057 512.4 2
550.53 63.0482 1
271.481 209.489 2
307.397 601.833 1
559.052 376.275 1
141.781 313.274 4
5.15353 1.216 1
374.269 411.172 3
57.3613 296.106 1
555.286 209.026 3
52.7289 460.507 1
180.103 561.512 1
133.2 142.272 2
77.311 544.942 1
515.469 247.871 2
583.391 226.041 3
311.509 76.666 1
582.012 10.5671 3
413.46 272.886 3
419.884 329.816 3
399.464 228.772 3
106.966 604.612 1
50.5316 137.958 1
262.425 406.366 1
48.2347 535.812 1
610.565 50.8303 1
182.091 87.7156 2
396.532 363.739 1
272.762 599.913 1
11.0405 170.712 1
5.77118 223.262 1
108.842 340.229 2
71.0776 584.577 3
54.2375 604.642 3
258.452 110.26 4
438.455 292.563 3
551.495 390.356 1
599.344 380.319 1
420.996 155.541 3
160.142 575.612 3
96.9936 516.704 3
55.8111 102.945 4
217.664 384.285 4
624.688 453.249 1
519.378 325.917 1
557.24 356.645 1
106.506 617.815 3
343.174 193.962 1
186.208 521.452 2
209.658 127.67 2
541.815 260.928 3
27.8908 277.296 2
336.465 124.727 1
497.479 566.927 3
61.1861 176.001 2
190.248 270.3 3
358.145 591.294 2
595.976 259.056 2
54.1064 437.403 2
278.947 360.119 4
395.124 386.708 1
223.163 598.716 1
58.9278 38.7474 1
603.677 12.1498 3
392.788 617.979 4
589.143 408.296 1
69.3151 57.7697 4
375.532 42.2705 1
302.958 538.65 3
73.0809 2.3741 1
355.051 214.711 4
471.557 441.089 1
226.466 50.9075 4
600.26 613.405 3
608.326 443.753 3
463.777 451.802 2
250.423 38.8054 1
522.282 174.332 1
327.969 408.538 2
57.1134 457.409 4
449.341 152.994 1
280.025 543.214 3
482.424 236.348 2
498.906 214.73 3
249.89 251.442 1
376.844 481.352 4
255.206 476.653 3
295.763 208.409 3
603.04 496.89 3
334.051 438.503 2
380.619 109.623 3
548.667 33.9027 3
109.575 540.58 3
46.9394 353.316 1
236.059 88.1209 3
597.114 248.575 4
281.437 555.809 2
52.7421 484.518 3
181.165 598.108 4
310.889 470.891 3
244.937 581.701 4
522.34 555.79 1
323.186 316.247 2
298.113 36.6537 4
540.603 25.3623 3
556.474 432.886 1
626.013 308.7 1
392.508 110.56 1
289.059 362.716 2
146.673 492.635 1
600.01 589.008 3
17.5066 305.062 3
410.14 475.369 4
485.416 543.272 4
284.793 526.992 4
467.022 60.9931 4
3.76381 488.736 1
481.437 572.949 1
289.698 260.958 1
123.007 177.285 1
404.928 0.36673 3
246.694 153.071 4
578.643 144.655 1
422.999 606.62 1
608.784 65.1622 2
2.97245 26.7612 3
278.734 32.3972 3
214.38 296.917 2
79.6689 440.559 1
390.489 282.971 1
387.885 73.1724 3
1.87226 118.135 3
630.607 463.286 1
141.133 424.779 1
43.2914 544.72 2
503.586 512.573 2
8.4734 221.09 4
386.486 495.018 4
440.738 228.308 3
404.258 411.133 2
301.553 121.918 1
614.484 538.187 1
140.94 238.5 3
87.1193 286.088 3
