Process Time: 29.752079963684082
295.458 375.437 3
239.845 84.6698 4
98.2541 201.312 1
193.383 113.856 4
246.034 206.897 3
178.547 140.368 4
234.186 387.325 2
252.653 414.651 4
375.752 267.315 1
14.0304 213.748 4
76.3213 445.578 1
227.367 432.828 4
297.757 243.636 3
380.93 17.39 3
40.9638 304.48 1
222.394 329.634 4
220.898 39.3071 3
359.905 54.7863 4
99.9664 74.506 4
359.824 423.331 3
133.712 44.0976 3
11.6693 303.513 3
402.106 34.4231 4
365.624 59.5202 2
359.574 188.703 1
396.647 173.39 4
20.1585 1.41942 3
369.978 443.599 3
425.387 286.15 3
348.373 149.342 4
204.219 369.951 1
433.967 83.4751 1
37.4236 260.614 4
128.399 355.021 3
283.104 297.385 3
119.156 227.424 3
182.898 426.963 3
262.184 426.839 1
50.3622 239.011 3
58.21 383.135 4
77.5727 363.565 3
87.1202 166.946 1
192.988 150.65 4
357.749 375.983 1
94.5879 286.328 2
388.76 309.871 2
433.239 202.527 3
239.929 101.245 3
130.86 150.502 1
268.039 196.781 3
386.137 231.436 4
226.062 342.081 4
46.7202 312.491 4
313.432 99.4572 3
148.084 405.436 1
443.658 21.3207 2
49.1192 279.326 2
415.525 112.052 1
269.415 67.9958 4
68.3076 73.2525 1
332.773 100.535 1
296.25 110.076 3
49.2672 384.568 3
437.815 8.34121 4
67.2451 166.184 4
50.7968 146.298 4
286.871 85.2903 3
145.701 305.574 3
155.932 180.303 2
22.6835 374.792 3
200.88 249.696 3
264.703 114.564 2
5.30919 25.3176 3
366.566 163.602 4
364.75 92.0735 2
295.567 357.888 1
236.448 368.888 1
171.633 312.737 2
50.5963 156.3 4
49.4173 228.008 3
121.756 255.005 2
146.632 0.491339 4
440.361 144.781 1
204.028 303.743 1
225.729 270.141 3
342.504 228.868 3
119.641 130.0 4
230.683 137.659 4
40.0714 250.323 4
46.0409 37.1234 2
277.988 310.553 1
427.323 162.28 4
319.261 414.335 1
370.442 84.3601 4
84.7286 21.1276 3
28.2929 321.84 4
50.4283 239.623 4
74.9701 54.3632 4
419.369 375.328 3
307.477 408.125 4
229.313 387.013 3
28.2635 100.779 3
250.694 9.04882 2
48.2415 424.175 1
339.433 323.697 4
54.4651 442.425 1
120.26 239.147 4
289.289 140.416 3
37.8824 419.168 1
138.726 334.795 3
162.783 363.659 1
193.669 49.9685 2
413.666 300.071 4
343.652 47.9076 2
386.11 250.665 3
169.568 161.202 4
35.5244 251.442 3
387.862 195.607 4
407.811 411.075 1
241.356 390.766 4
110.573 112.366 4
127.666 445.073 2
35.9339 59.4541 2
419.835 47.4688 4
438.831 136.729 1
348.031 404.783 4
1.05092 60.0388 3
374.668 9.28294 3
22.6163 113.731 3
190.134 174.236 4
385.63 220.147 3
330.029 373.308 2
249.341 174.113 1
273.607 408.072 4
441.316 310.376 2
145.354 403.377 3
171.013 281.032 3
187.364 35.7879 3
422.169 375.833 4
258.117 254.09 4
33.1528 134.956 2
8.50289 375.41 2
175.585 246.094 3
83.0362 252.223 4
320.257 217.979 4
155.686 340.88 4
425.636 127.025 2
