Process Time: 296.82334995269775
459.137 353.573 3
244.212 1020.07 2
349.364 517.023 2
797.615 444.045 1
386.232 632.358 4
53.9844 866.732 1
1064.16 807.222 3
338.538 350.339 3
452.211 92.8749 1
353.445 619.07 4
505.54 628.711 2
326.182 1074.11 2
92.3573 12.0804 2
681.54 1084.89 4
438.447 574.871 4
1148.84 538.075 2
504.188 337.179 3
416.168 720.992 1
366.877 92.1141 1
246.703 858.334 3
580.111 945.793 4
524.759 779.526 4
188.711 760.115 1
111.229 653.807 2
1093.34 707.97 3
645.574 368.919 4
890.833 454.697 4
448.05 877.978 2
868.77 1138.11 2
116.491 848.007 4
11.6274 591.229 2
57.6676 949.909 4
466.89 435.089 2
782.684 205.341 3
969.012 924.327 4
598.71 441.031 4
126.218 749.174 2
667.782 768.023 2
287.561 542.589 4
41.4904 530.636 2
655.459 200.661 2
843.71 539.661 3
859.351 925.158 4
1005.12 1023.38 4
599.281 500.446 4
242.37 950.451 2
1092.88 38.2241 4
418.554 419.09 2
440.963 1040.22 2
942.658 136.424 1
769.044 912.772 4
326.543 662.365 2
218.754 481.057 4
1150.51 900.041 1
979.772 849.146 4
984.322 302.818 4
744.62 803.034 3
502.434 902.136 3
148.288 21.9188 3
1146.38 438.556 1
154.199 600.637 1
154.965 218.465 3
1177.94 754.105 4
769.793 347.362 2
146.775 691.707 4
807.148 636.567 4
822.983 909.991 2
189.89 137.723 4
1018.7 643.661 4
622.428 9.01108 1
300.724 77.817 4
593.54 23.3968 4
1101.75 1034.68 2
395.224 174.411 4
608.309 319.718 3
633.297 1016.53 1
649.366 1068.04 3
628.349 1082.97 2
540.567 355.284 2
152.691 318.671 1
1073.4 948.934 3
1002.23 1135.17 3
229.344 1118.38 3
755.344 1158.46 4
664.713 417.126 4
874.728 1181.94 3
953.231 1130.62 1
492.337 507.329 1
186.951 667.096 3
638.605 1114.95 1
201.106 334.053 3
599.787 992.339 4
487.867 1043.2 3
947.598 448.811 2
1105.29 673.846 3
585.243 1061.49 1
1142.16 828.869 2
398.642 816.772 3
42.3209 676.882 2
895.203 401.182 4
450.111 1069.42 4
836.309 1104.44 2
298.991 41.2376 2
875.017 87.7309 2
693.488 683.004 3
891.086 507.907 2
127.721 706.961 4
777.015 282.019 4
1139.8 1090.72 4
462.822 831.524 4
495.074 357.581 3
75.6143 725.18 2
543.13 720.214 3
395.828 1142.12 2
32.2823 287.202 4
206.884 118.894 4
220.596 415.012 3
131.296 520.562 4
804.675 487.304 3
601.418 554.036 3
976.956 508.246 3
988.403 21.8104 3
689.99 22.0271 3
811.435 579.202 3
976.89 295.327 3
638.75 66.3176 4
953.554 372.241 1
1051.1 292.238 1
421.016 572.524 2
265.914 414.832 1
425.087 524.481 1
651.012 1176.09 3
630.681 872.198 4
1.11941 613.167 3
1113.05 737.097 4
573.896 319.593 2
886.084 956.481 3
88.975 107.897 2
760.332 1075.43 2
1057.19 102.319 4
492.215 80.778 4
662.843 754.155 2
578.157 792.056 3
920.335 1118.24 3
373.883 485.138 1
361.172 809.331 3
480.212 265.481 2
521.464 893.236 3
659.953 275.339 1
29.2491 923.405 1
886.97 195.174 3
602.305 204.527 3
1091.93 634.183 4
382.079 133.135 2
229.037 265.934 4
785.294 206.694 1
870.251 413.893 1
448.414 967.062 4
136.64 127.019 1
966.375 1071.01 2
250.098 1182.06 1
608.201 253.887 4
1072.61 509.64 1
613.617 341.348 1
826.305 1125.24 4
442.203 924.63 4
320.268 981.02 3
1018.45 363.953 3
229.335 130.718 4
981.537 359.422 2
392.524 26.7411 2
68.9438 201.297 4
448.017 219.477 2
488.958 1097.11 2
732.901 459.981 2
1108.78 1058.6 4
63.1301 229.804 2
899.61 177.625 4
805.578 589.929 3
358.445 250.964 2
473.828 644.908 4
489.724 727.564 2
558.826 159.426 2
863.977 381.646 4
622.283 141.118 3
892.675 697.087 3
845.551 320.243 4
46.9025 339.887 3
1114.97 1046.76 4
1138.11 253.817 4
955.398 404.668 1
807.455 424.292 4
214.349 573.41 2
276.898 616.323 3
1095.36 1005.81 1
250.748 833.527 2
62.3619 1032.85 2
335.712 320.568 3
517.733 148.251 3
482.092 359.403 2
397.463 611.687 4
806.48 11.8999 4
1023.18 67.1646 4
399.015 233.054 4
417.756 567.308 4
966.737 969.19 3
858.912 330.262 4
913.285 133.879 2
34.5748 22.0632 1
272.6 56.4957 3
57.2343 1016.5 4
612.974 1074.38 2
405.103 196.005 2
568.919 252.373 3
456.664 212.671 4
912.932 797.742 3
728.056 968.542 2
868.264 980.603 2
284.836 933.335 1
10.6524 160.023 3
578.915 401.31 2
1081.75 365.431 2
370.556 111.76 4
639.075 235.348 3
77.1309 727.327 4
665.672 122.341 3
843.322 739.002 1
221.017 1140.37 3
362.023 222.582 2
919.078 829.049 2
1176.07 152.62 2
271.764 18.3997 3
438.46 969.156 1
513.93 117.827 3
729.706 77.2032 2
1013.97 935.463 4
572.581 730.902 2
589.458 494.057 2
218.61 284.438 2
272.001 179.45 2
762.793 359.82 2
135.81 772.284 1
905.637 452.514 3
588.92 1156.62 4
17.73 784.056 2
421.793 691.037 1
332.176 958.632 4
402.47 272.325 3
296.798 524.192 1
937.183 162.19 4
862.198 942.182 4
557.647 384.099 3
832.995 935.357 3
394.067 284.291 2
940.557 248.726 3
749.651 832.119 4
499.148 789.42 4
834.213 941.082 1
972.946 341.312 4
355.159 179.467 2
321.704 1134.14 2
838.108 398.313 3
932.767 795.92 4
789.291 982.3 2
293.791 301.394 4
96.3983 941.84 3
882.699 1068.67 4
491.421 1135.06 4
94.792 1121.87 3
69.6562 782.054 4
138.423 361.336 2
290.035 671.61 2
610.654 590.615 4
747.498 478.924 3
283.571 20.7994 2
1067.55 815.183 4
715.736 644.022 3
466.97 1118.36 2
772.465 1023.18 1
875.523 28.1494 4
49.904 1099.64 4
434.548 937.09 3
856.333 1091.77 4
565.194 636.278 4
104.439 983.222 1
59.0245 329.848 3
373.193 610.848 3
440.793 1.4444 2
609.464 622.209 4
1175.41 720.558 1
418.897 376.88 3
857.169 630.769 2
153.829 352.02 4
159.302 806.067 3
540.434 318.921 2
345.139 420.645 2
875.981 474.774 4
997.322 270.68 4
957.152 478.493 2
529.011 1095.74 4
482.249 465.205 3
1086.41 332.918 4
318.127 833.149 4
188.566 1062.1 2
768.437 952.112 4
986.561 861.098 4
785.235 388.255 4
949.833 989.522 1
624.269 160.112 2
348.136 536.089 4
69.4969 637.666 4
1138.91 787.198 3
326.398 757.371 3
38.4637 1088.5 2
35.7664 1018.3 4
764.737 758.357 2
230.099 97.6775 4
161.773 93.9057 4
1118.78 1154.25 3
509.837 397.86 4
94.99 589.876 3
882.221 867.94 2
899.68 279.042 4
196.655 253.779 2
216.056 1153.08 3
558.52 477.013 1
225.29 1045.4 4
106.187 394.846 4
25.6742 441.717 3
268.406 992.627 3
988.114 1075.72 4
916.002 853.949 2
1083.75 240.404 4
1087.49 386.794 4
34.9906 78.0698 3
1058.64 200.105 4
920.119 1141.4 2
777.483 518.792 1
1096.88 267.5 2
895.101 1032.37 4
572.064 240.926 4
779.935 851.293 3
765.026 900.494 3
151.012 171.795 4
497.728 412.809 3
994.361 675.06 2
923.735 758.763 2
766.867 629.542 2
923.513 20.4218 2
159.136 177.156 1
756.522 155.381 4
96.9318 444.947 2
113.301 909.341 1
301.555 150.562 3
770.401 446.7 2
155.654 215.921 4
708.731 923.749 4
60.2315 228.429 3
854.435 516.445 3
967.163 1161.55 3
1034.73 926.582 1
894.661 1107.8 4
937.187 617.5 2
788.923 131.063 4
632.013 1031.66 2
178.635 693.89 4
851.798 1048.02 2
315.457 747.657 4
1126.67 978.292 2
457.093 756.213 4
741.056 765.532 3
1104.35 224.062 4
489.435 1175.07 1
635.123 801.858 2
650.6 171.27 4
347.908 172.012 3
142.652 819.227 4
836.018 145.723 4
358.063 163.734 2
475.894 699.903 2
113.566 1102.73 2
476.616 1103.2 4
588.278 759.79 2
187.375 496.476 4
564.363 41.4904 2
443.606 344.545 3
129.32 609.448 4
1128.0 1131.06 1
522.909 98.4719 2
899.753 97.4609 1
482.213 192.9 3
730.405 1055.55 2
588.855 1037.8 3
893.108 656.608 4
305.129 1093.19 3
1061.86 874.259 1
680.339 662.835 4
719.889 1002.48 2
79.6225 313.274 1
538.292 31.4157 3
1015.85 33.2934 2
183.872 445.742 3
696.959 286.749 2
1020.11 349.131 4
1010.08 184.341 4
767.091 288.085 3
764.253 1071.45 2
1157.96 121.402 3
86.1223 363.88 1
462.998 669.985 3
284.554 781.67 3
936.765 386.449 1
1127.39 579.926 4
28.6352 173.472 1
1025.7 837.896 2
802.868 181.508 1
412.701 62.3455 1
1075.32 527.639 4
36.11 967.948 2
157.699 487.846 1
1141.88 1174.79 2
393.816 663.304 3
700.507 735.524 4
548.816 567.647 2
822.775 1043.56 3
741.575 864.943 2
640.013 712.881 2
1026.28 760.46 1
3.17768 559.4 4
428.118 35.4436 4
740.002 316.937 2
891.829 649.999 3
22.4965 1127.93 4
309.978 554.613 4
681.798 1159.64 2
567.36 294.802 2
326.65 275.989 2
124.218 60.9011 4
897.343 1108.79 4
824.21 1069.36 4
173.436 594.876 4
60.7944 355.864 2
1039.88 717.83 2
211.394 370.705 2
1105.13 568.152 2
557.197 546.091 3
68.3048 993.458 3
1070.14 704.431 2
618.311 897.767 4
276.543 312.01 3
696.281 981.975 3
166.784 468.672 4
1028.77 1086.69 1
183.675 814.986 1
801.569 40.6795 2
1014.62 458.436 3
86.4571 917.827 3
146.15 984.972 4
419.785 910.28 1
230.208 539.303 3
346.981 1040.17 2
870.756 220.471 1
424.076 302.333 2
371.156 1118.53 2
999.928 794.745 4
845.681 245.459 2
576.857 523.651 3
564.941 779.634 3
133.968 377.205 4
1136.92 812.005 3
1058.24 1080.97 4
223.268 643.913 3
229.912 283.375 4
797.706 271.675 3
69.1506 151.826 1
347.716 809.064 3
1064.92 997.247 2
998.874 494.054 3
725.811 143.573 4
482.4 372.15 4
8.73862 1178.76 1
1045.37 582.671 2
498.877 169.139 2
939.133 732.908 3
399.918 869.745 2
1079.47 842.518 3
715.556 120.607 3
690.567 1012.85 1
1177.15 612.553 2
1134.94 203.572 2
809.101 43.8375 4
532.556 667.693 2
808.707 97.95 2
787.884 524.714 2
546.814 7.07756 3
518.704 811.933 4
684.645 361.172 4
249.52 182.211 2
231.032 1181.21 4
1007.54 125.916 3
817.273 581.082 4
201.097 888.125 1
417.972 299.893 3
919.541 1044.81 3
359.104 503.732 4
1102.29 177.623 4
782.251 781.926 4
177.147 244.195 1
1127.8 694.018 2
732.909 816.88 2
553.488 599.57 4
974.51 536.686 2
516.264 835.208 4
975.114 469.052 4
485.226 289.722 2
453.433 529.011 4
705.661 143.304 2
1155.51 485.463 3
302.5 881.681 3
200.926 890.256 3
549.127 225.49 2
282.488 638.661 2
961.97 955.995 2
745.455 437.998 4
824.319 300.255 1
1105.98 582.04 4
868.517 566.91 2
825.222 784.545 4
1038.13 862.09 2
1117.47 963.631 1
441.553 933.066 1
325.271 927.071 3
564.904 67.3065 2
632.9 1120.17 2
632.972 1026.53 3
629.071 444.731 2
806.517 153.829 4
97.1632 397.138 1
925.571 1012.13 4
793.61 859.309 4
678.254 195.211 2
804.674 495.862 1
796.21 1006.31 1
149.083 1139.43 4
650.895 40.549 4
873.388 64.348 1
1082.04 294.26 4
1101.17 511.029 4
571.693 918.421 2
950.595 827.316 4
1102.26 341.998 4
1115.37 782.884 2
695.802 801.245 4
1069.85 532.117 3
681.648 107.319 4
882.239 1051.36 3
132.352 248.87 1
602.079 844.288 1
1127.55 617.589 1
683.779 1136.47 4
779.499 240.296 4
783.86 542.319 4
11.8441 732.238 4
166.34 735.633 1
11.7357 471.452 4
175.829 547.194 1
429.239 659.091 4
246.648 934.213 4
58.3997 806.428 1
428.775 845.66 2
238.109 653.771 4
960.706 474.449 3
1121.45 179.106 3
1161.34 363.447 1
112.663 647.797 1
441.733 253.023 2
596.301 359.186 3
209.293 352.742 2
1142.59 631.583 1
208.668 877.689 1
438.844 835.621 1
233.596 756.813 2
219.62 416.781 2
864.855 23.7801 2
1034.84 910.766 4
416.942 448.197 1
931.313 633.911 3
381.881 937.218 1
935.068 899.897 2
368.621 893.361 4
722.982 47.9902 2
992.265 155.923 1
548.723 1056.67 4
897.08 1172.37 4
781.24 962.712 3
613.685 1129.61 2
433.753 687.987 4
9.49693 494.09 4
347.893 1062.48 4
1013.28 776.256 2
135.701 248.689 4
78.6114 141.896 4
397.679 252.753 3
363.385 105.353 2
832.913 92.8388 1
401.182 472.677 3
974.753 1175.51 1
652.495 1005.77 4
524.895 80.6894 4
216.167 432.525 2
284.763 464.25 4
552.916 930.157 2
270.392 66.4621 3
671.79 552.808 3
743.974 1128.15 2
584.483 150.506 3
401.579 598.254 4
102.804 1077.84 3
663.702 577.96 4
833.937 252.409 2
140.38 457.678 3
426.874 1062.45 3
861.945 268.1 2
752.65 283.122 1
1017.07 737.386 4
751.413 379.985 1
525.22 451.72 1
925.292 583.429 1
1078.66 1056.42 2
805.578 1146.98 3
516.21 1093.12 3
105.856 646.208 4
836.199 412.496 1
505.143 1079.17 3
1066.8 42.032 3
948.393 61.8539 4
856.998 432.834 4
807.534 1085.57 3
328.054 255.478 1
582.562 267.069 3
207.415 515.381 3
649.149 538.889 4
825.582 1123.27 3
136.965 832.516 4
674.845 1079.69 2
662.433 113.999 3
506.102 394.63 1
369.441 548.763 1
230.58 1160.54 2
347.994 595.762 3
255.163 818.814 2
100.964 899.989 4
520.225 844.777 1
914.341 675.546 2
605.889 634.328 3
442.018 1086.8 3
872.232 850.518 4
523.869 988.33 4
338.964 291.046 4
1046.82 81.5725 1
1074.96 447.134 3
1135.44 415.734 3
684.724 541.469 1
350.162 712.342 3
768.132 516.212 4
975.909 939.726 4
110.542 275.936 1
882.42 544.647 3
575.882 644.619 4
271.33 103.816 4
781.934 694.431 1
753.178 68.3201 3
539.23 687.446 3
1059.42 108.98 1
979.411 664.335 4
40.0859 836.413 4
221.568 954.929 2
467.985 945.901 4
646.338 972.442 3
1064.74 737.98 2
870.142 176.2 1
253.817 1118.94 2
622.681 471.416 2
1160.13 947.743 4
837.976 462.388 3
1118.47 894.609 1
59.3385 1042.13 1
138.482 797.87 4
801.822 1155.43 4
1135.86 166.378 1
334.475 706.728 4
446.13 118.244 2
716.242 1116.01 3
1008.01 415.862 1
3.9721 665.074 1
256.164 371.572 2
74.2782 919.974 1
614.411 68.1395 4
1082.83 526.106 4
962.064 998.658 1
376.519 1129.29 4
393.995 345.97 4
653.013 340.406 4
466.062 620.297 4
757.677 315.91 3
522.62 393.438 3
776.581 660.58 4
771.955 807.419 1
160.587 277.108 2
510.089 57.9762 3
818.036 584.532 4
116.455 193.225 2
689.974 9.31638 3
699.053 497.76 3
54.247 461.45 3
673.967 764.288 1
490.807 1121.93 3
227.414 562.194 3
108.866 429.115 2
195.933 191.764 4
1118.49 719.8 3
504.782 180.353 4
586.779 239.176 1
360.034 904.411 4
64.4202 332.934 1
21.1605 1050.58 4
687.354 594.695 4
820.78 559.508 4
255.618 901.089 3
55.5798 765.857 1
914.604 1023.27 3
732.292 682.262 1
1103.07 215.757 2
193.44 984.161 3
482.466 18.4522 1
523.811 813.736 1
788.501 610.437 3
910.224 807.094 4
569.707 535.114 3
510.291 709.453 4
599.795 343.837 3
923.405 384.483 4
153.268 587.565 4
403.529 757.263 2
440.166 1113.41 4
493.212 449.244 1
355.087 959.045 1
644.022 1155.47 2
1105.83 60.5203 1
465.711 1164.42 4
825.005 109.305 1
935.739 937.56 4
269.086 853.263 3
358.031 514.731 4
1080.28 215.091 3
712.157 846.599 4
127.984 513.215 2
230.562 1008.88 2
886.031 1129.52 4
414.109 793.031 1
282.751 1052.46 4
409.353 725.919 2
784.131 1159.53 2
196.005 1096.91 3
471.375 136.01 2
373.377 1020.29 1
1042.21 156.918 4
624.269 851.618 1
805.036 607.153 4
198.904 1047.21 2
106.416 19.6996 1
280.25 1105.45 4
366.227 484.052 2
69.7284 1157.07 4
639.012 883.142 4
1163.67 593.07 4
580.035 723.355 1
76.7698 96.0887 3
314.121 1043.69 3
810.525 624.361 1
599.895 435.614 4
330.585 212.074 1
422.782 1071.64 4
170.474 85.2171 4
1090.16 9.09972 1
459.102 978.725 2
116.96 1004.25 2
830.782 860.896 4
486.407 400.388 3
1158.09 560.086 1
315.601 986.272 2
563.532 908.728 4
545.676 4.62208 2
990.196 90.728 1
821.967 710.809 4
436.967 158.254 1
337.028 1152.83 4
986.85 692.718 4
850.824 1173.79 2
813.377 669.607 4
912.644 815.364 3
591.915 568.949 4
314.87 473.711 4
283.752 393.077 4
971.34 417.323 2
160.617 414.273 4
854.784 871.045 3
986.019 1061.76 4
539.122 667.024 3
1055.0 606.645 3
588.015 680.187 4
738.506 42.16 2
655.034 480.407 1
929.11 314.118 3
645.43 502.687 4
504.116 1022.85 2
730.613 973.689 1
215.214 211.207 4
380.058 1017.6 3
815.823 366.694 4
1113.49 208.282 3
384.752 990.208 3
541.631 425.484 1
774.018 75.831 2
539.857 268.803 4
595.149 881.97 2
145.559 286.424 1
816.659 58.426 2
1023.36 161.448 3
90.6361 1180.53 1
9.3886 191.619 4
773.765 750.763 3
984.667 1080.23 1
41.6611 1098.36 4
17.6578 570.557 2
247.353 1087.54 2
594.262 218.863 4
528.768 850.535 2
561.474 1109.3 1
103.862 610.295 4
866.007 408.548 1
53.9385 809.008 2
0.46943 943.626 2
573.52 515.795 4
513.869 885.184 3
746.357 228.199 1
908.378 387.335 3
629.794 1093.72 4
584.548 1095.4 2
507.691 28.1658 2
825.33 686.234 4
216.316 911.291 3
193.369 671.754 2
272.992 526.556 2
169.549 2.63603 2
908.692 806.553 3
641.349 1098.18 1
1142.92 1001.49 4
624.992 578.988 3
374.388 687.554 2
549.293 617.409 1
924.705 66.0452 1
749.029 20.2216 4
891.339 28.9241 1
1103.23 1028.16 4
1061.71 693.404 4
685.717 917.446 4
308.685 507.04 3
410.607 73.4477 2
536.662 940.432 2
1009.6 793.192 4
995.552 324.829 4
234.758 1081.64 4
290.059 343.209 2
580.503 747.224 4
907.191 952.618 3
72.9159 294.441 2
1028.38 617.573 4
92.2457 16.4662 4
779.037 684.657 1
370.633 712.109 2
846.309 891.286 3
537.962 794.6 2
503.734 1003.24 4
763.877 660.741 2
993.314 2.81658 4
460.076 397.193 3
495.393 763.385 3
1129.77 1161.44 4
1161.22 857.451 1
735.777 63.3927 2
438.195 730.577 4
1127.84 749.932 3
707.379 161.215 1
819.227 44.5958 1
14.5523 755.838 1
532.436 41.9237 3
950.451 777.917 4
1060.51 475.316 4
1079.62 343.912 1
869.095 598.342 2
311.975 729.783 4
767.229 1064.31 3
208.842 490.935 4
345.438 509.584 3
210.65 824.535 4
1149.64 467.155 1
1160.4 112.447 3
778.567 724.133 2
940.485 861.765 3
320.368 445.45 4
1061.2 714.817 1
957.348 430.07 1
992.851 282.183 4
162.314 227.023 4
1106.45 284.619 3
1173.25 1069.27 2
1131.29 37.3935 1
82.5474 1011.21 2
209.314 564.182 1
188.158 1057.44 1
754.446 462.191 2
734.076 1084.11 1
513.917 1137.46 4
281.55 1080.39 2
277.518 201.855 3
208.928 861.945 3
1126.34 97.4609 2
553.205 93.9557 2
517.771 78.8617 1
17.5133 867.109 4
861.294 177.428 2
163.795 1122.23 2
657.888 937.921 3
914.233 121.871 2
376.449 995.769 2
1174.93 1140.75 2
1106.92 58.3734 3
720.322 925.499 2
466.974 347.362 4
22.8215 57.6676 2
920.66 45.9877 4
106.597 675.746 2
320.296 982.175 1
661.891 402.154 3
1179.44 30.3521 4
569.779 174.72 2
1002.66 614.953 4
680.835 39.721 1
356.333 949.64 4
582.96 833.419 2
117.538 443.898 2
8.08864 715.267 2
965.539 1079.07 2
907.263 702.411 1
102.841 762.86 1
5.38039 501.062 3
1148.67 20.366 2
644.385 457.586 4
490.265 115.608 3
1118.76 535.545 4
977.1 750.891 4
398.085 737.871 1
1179.06 562.305 4
494.558 212.455 1
40.0777 660.11 4
1012.45 330.84 1
615.208 109.449 2
883.142 894.769 3
942.892 674.807 3
844.721 284.53 2
657.78 176.02 1
917.338 572.416 3
70.955 320.929 4
924.144 323.04 3
512.617 704.987 4
897.653 666.805 2
1079.44 77.0423 1
711.583 668.865 1
158.559 660.544 2
611.667 1058.09 3
852.015 348.12 4
546.798 300.507 2
635.563 610.278 3
1047.45 1157.24 1
2.63603 222.891 3
931.704 351.206 4
796.009 750.255 2
922.466 555.011 2
1043.08 508.754 2
1124.57 871.334 4
1095.36 544.466 2
275.413 235.654 2
297.366 369.477 1
125.627 1069.04 3
606.386 184.594 2
115.408 530.672 3
415.698 433.845 1
366.769 156.609 1
707.849 1034.62 4
632.25 915.913 4
722.272 376.358 3
1033.6 99.6636 1
206.513 530.114 4
1169.92 1139.8 3
769.997 1127.45 2
1128.4 78.7559 3
898.643 1000.64 4
347.884 460.619 1
1090.92 861.387 1
722.48 1145.86 2
1111.25 745.691 1
527.422 646.75 2
948.97 745.849 4
108.619 950.579 3
1113.53 653.049 2
763.907 551.255 2
99.7554 901.253 1
490.394 796.659 2
327.794 970.115 1
1054.59 250.962 4
485.752 927.252 2
745.96 1048.45 4
846.728 539.88 2
728.742 221.138 4
654.08 426.904 4
745.888 816.772 3
155.705 505.126 3
1141.26 38.9824 4
136.706 1154.41 3
825.975 1107.35 1
1002.64 368.161 2
284.737 361.083 4
1003.34 213.733 4
731.129 585.921 4
989.775 910.28 3
84.9985 1088.66 1
193.947 843.491 4
558.152 149.334 3
136.889 163.253 2
690.64 907.189 1
137.579 160.42 3
797.564 272.411 1
231.212 1153.71 4
776.473 651.913 3
101.007 844.685 2
1029.3 1140.61 3
741.759 97.2442 2
209.589 281.316 3
882.745 253.078 4
777.99 806.047 4
946.631 909.719 2
986.525 827.677 1
1173.2 88.7419 4
256.557 171.037 2
371.572 1132.34 2
573.714 463.78 3
325.82 141.39 4
26.577 698.187 4
411.768 525.798 2
1130.35 249.467 2
608.958 526.989 3
741.319 790.842 3
1025.31 944.801 2
501.532 376.338 2
771.171 1028.43 3
338.371 337.628 4
86.5731 809.822 4
236.806 692.782 3
971.607 172.678 3
765.46 348.678 3
893.397 280.647 2
555.444 615.278 4
739.388 11.2138 2
608.182 1058.51 3
244.5 742.622 3
1125.62 446.681 3
1172.11 653.719 4
1040.73 434.928 3
698.207 860.898 3
104.358 794.006 3
626.273 361.047 3
10.0386 267.753 4
154.572 416.801 1
602.351 151.915 4
945.58 1119.34 4
143.646 760.135 4
908.812 464.736 4
146.092 875.378 1
214.241 651.93 3
362.508 867.071 4
435.749 316.343 2
742.349 36.5269 4
274.33 946.946 3
1144.83 971.992 1
1147.07 1016.17 3
1009.05 894.031 3
58.2804 104.611 4
783.442 371.608 1
156.465 1078.53 1
1127.17 184.775 2
900.547 262.808 2
190.011 481.655 3
570.522 981.433 2
392.118 1177.44 1
221.499 38.4407 3
279.744 234.57 3
1003.41 1110.15 2
148.664 917.358 1
280.087 446.989 2
240.174 109.197 3
988.098 595.076 3
49.9401 1101.5 1
877.509 310.385 4
1133.34 675.51 4
875.017 397.266 2
905.926 890.059 1
711.651 489.563 1
355.004 865.54 3
700.173 341.637 1
715.215 513.737 4
1121.05 1120.49 1
93.5664 55.1596 4
1110.85 1004.74 3
26.8658 1137.9 2
199.074 705.912 1
367.6 769.432 3
941.609 211.335 4
305.527 478.53 3
1177.71 767.465 3
466.577 675.782 2
408.714 721.822 3
484.112 1076.15 3
150.615 127.36 4
325.351 384.174 2
1152.68 392.949 1
120.102 1101.74 1
870.323 929.31 2
742.313 786.856 3
838.185 815.364 2
199.797 293.466 2
91.8124 626.508 3
273.533 796.801 2
424.401 868.537 2
897.153 962.909 4
339.56 567.235 2
933.778 750.024 2
304.154 397.065 2
177.914 472.988 2
476.832 486.385 4
472.535 868.429 4
766.047 305.041 1
1062.61 1135.66 2
973.463 448.47 2
330.933 309.446 4
322.607 737.313 4
494.93 746.068 4
197.034 729.622 1
1039.63 174.086 1
553.53 1170.22 3
579.572 817.783 4
1113.37 878.484 2
836.055 435.378 3
64.2036 672.007 3
799.362 159.281 1
1098.66 447.908 2
1064.81 143.521 4
1149.38 283.772 4
257.037 634.741 4
791.495 1175.94 3
636.908 90.2586 3
313.976 1129.76 3
7.04145 450.817 3
846.779 704.02 4
1123.82 458.525 2
756.731 885.345 4
676.819 926.257 3
186.482 1003.77 2
160.111 313.815 4
638.858 642.397 4
359.33 652.744 3
616.165 406.454 4
451.006 989.469 1
927.846 198.444 2
368.575 589.949 3
970.059 128.535 3
573.715 278.516 4
276.53 583.81 4
923.441 216.335 2
257.788 60.1592 1
292.599 818.994 4
1082.0 324.287 4
968.841 1172.87 2
1040.28 140.36 2
331.074 111.941 3
363.303 224.568 4
872.526 242.354 3
112.013 340.934 4
1059.54 282.272 3
507.779 206.332 4
294.931 1061.99 2
335.498 329.848 2
250.892 113.783 4
254.287 575.324 2
641.674 310.688 4
926.835 340.104 2
613.581 1039.06 3
871.102 900.458 1
