Process Time: 193.38528180122375
664.673 262.021 1
421.023 698.028 1
371.759 697.13 1
672.332 323.46 3
647.356 691.386 3
480.555 683.949 1
626.927 89.9248 4
736.986 719.148 2
245.024 104.912 3
150.016 460.64 4
404.409 318.685 1
357.264 513.309 3
189.211 360.962 1
690.464 450.357 2
164.815 123.966 2
515.957 312.997 1
620.786 500.047 1
23.4268 44.2064 4
268.401 259.775 3
426.659 220.533 3
458.122 388.857 4
116.195 741.69 3
689.668 83.0792 1
420.584 175.486 1
10.8742 753.165 1
494.729 84.7241 4
310.57 646.021 4
594.157 252.683 3
87.9627 17.7868 1
552.621 467.803 4
340.835 90.2794 1
414.496 255.874 1
661.904 359.78 3
339.984 270.46 4
254.197 312.95 3
108.064 758.545 1
31.7006 422.202 4
199.85 551.416 2
558.224 490.932 4
334.027 473.902 3
313.249 598.86 2
514.281 705.168 3
548.957 347.724 3
764.386 655.312 2
299.902 575.741 1
448.872 46.5935 1
299.619 464.81 2
46.5954 396.979 1
215.103 726.547 1
732.282 73.3771 1
371.944 754.219 1
444.683 551.638 3
648.941 545.256 3
477.505 481.618 1
59.4534 356.565 4
371.566 763.273 2
395.844 414.827 2
78.2705 281.996 1
327.904 304.312 3
660.017 142.958 2
412.857 361.458 3
144.648 682.544 3
119.462 125.62 4
577.799 559.51 4
95.9502 469.893 2
652.534 412.746 1
748.916 119.238 1
593.166 194.861 1
674.058 173.065 2
305.794 670.734 1
248.87 585.764 2
405.562 578.341 3
143.566 529.006 4
204.506 105.976 1
452.959 748.405 3
597.395 19.4553 2
328.755 735.507 4
735.721 512.529 1
570.658 598.128 4
185.422 458.74 1
576.933 142.84 3
157.534 31.8523 4
2.76583 533.048 1
732.542 573.401 2
334.901 593.801 2
552.662 589.003 2
295.518 393.362 3
544.564 83.6844 1
218.027 369.888 4
683.135 21.2283 3
142.026 213.475 4
110.092 333.719 2
234.953 71.7933 2
505.866 454.338 3
694.495 308.07 2
58.7271 71.746 1
171.907 60.5409 4
610.541 386.743 3
78.4057 597.513 4
343.493 189.447 3
671.709 279.514 4
188.242 137.889 1
336.934 623.233 3
667.994 8.87466 4
20.0936 107.357 1
264.077 570.125 3
298.875 633.894 2
286.107 629.237 4
410.477 607.536 1
538.012 707.106 2
16.0749 172.957 1
47.7046 492.138 1
285.471 414.07 3
680.05 670.157 3
336.398 269.477 3
618.775 453.288 2
70.8017 576.294 3
694.933 136.518 4
211.883 313.673 3
90.1612 149.748 4
224.528 249.255 1
334.83 158.338 3
342.966 144.013 1
279.54 476.016 3
555.531 392.535 4
240.359 287.325 3
336.414 387.982 3
139.997 314.571 4
242.849 514.16 4
592.714 147.71 1
384.262 406.964 4
246.024 56.9102 3
645.998 511.986 4
300.766 175.713 4
171.221 774.441 1
245.205 324.476 3
155.767 151.908 3
284.64 425.498 2
774.547 145.038 4
120.491 755.141 3
202.425 491.584 1
589.405 584.025 1
771.35 282.857 2
378.28 262.328 1
139.878 698.666 3
589.515 654.319 2
667.608 678.951 1
618.626 441.573 2
111.122 122.865 3
446.586 733.19 2
586.088 625.88 2
194.199 395.759 3
253.139 672.805 1
685.384 472.696 2
154.861 577.537 1
732.489 627.251 3
275.022 504.846 1
772.292 422.131 3
406.907 242.305 1
305.754 539.7 1
175.979 481.963 3
121.224 10.4112 1
190.243 541.426 2
441.882 88.7763 4
218.455 528.33 3
702.744 551.699 1
578.719 675.415 4
458.276 741.038 4
425.843 604.189 3
752.901 405.948 1
439.719 154.896 3
642.213 256.087 3
714.056 758.971 1
616.262 286.558 1
269.136 368.352 1
408.491 624.637 4
269.302 28.33 4
586.166 697.579 2
347.225 130.784 2
657.888 38.755 1
167.321 267.042 1
285.953 230.793 4
213.444 729.114 2
341.319 751.524 1
336.19 216.822 1
138.894 29.7957 3
631.317 585.136 4
440.26 141.682 4
620.963 763.756 4
233.393 144.769 1
399.532 720.732 1
168.504 83.4003 1
172.119 92.9605 2
83.0114 693.665 3
488.535 625.186 3
368.25 45.7523 1
355.491 566.295 3
23.0958 261.146 4
459.931 395.111 2
513.569 675.76 1
280.814 96.4729 3
767.96 751.653 2
734.067 674.152 2
30.5423 730.58 1
258.107 225.105 1
448.206 468.252 1
240.107 450.934 3
61.0911 32.0887 1
331.521 229.729 3
730.913 618.93 3
373.555 483.429 3
536.102 560.848 3
403.964 142.31 2
207.747 93.2107 4
93.7385 556.451 2
407.309 131.162 4
95.0755 417.65 3
618.15 181.301 1
610.565 640.182 3
257.282 32.3152 2
661.488 652.248 2
457.283 220.945 2
397.398 549.714 1
437.781 279.892 1
64.7224 455.851 4
39.2653 160.735 3
658.529 734.504 2
389.393 77.0747 4
241.218 500.614 4
371.826 10.5669 4
506.456 171.751 1
185.665 179.164 2
233.759 223.593 1
361.756 508.18 1
716.261 51.2032 4
477.97 490.308 1
129.994 485.627 3
678.644 113.683 3
537.164 570.517 2
523.545 250.258 4
540.282 323.919 4
6.76091 435.417 4
152.969 67.1698 3
236.918 22.2926 2
58.6497 501.915 2
620.372 444.173 4
363.639 361.222 1
594.251 207.281 2
494.61 270.46 4
118.774 368.469 1
137.606 655.629 2
513.864 51.9932 3
411.493 434.424 1
133.52 666.257 2
695.756 155.983 4
536.192 55.4445 3
139.787 567.713 4
529.597 772.597 1
658.506 332.443 3
713.878 668.3 3
316.132 653.312 1
634.521 100.752 3
395.679 95.5746 1
662.262 218.983 4
575.762 731.525 3
667.841 222.543 1
46.6565 192.081 3
221.361 725.247 3
147.059 172.616 3
317.881 450.522 4
491.3 184.989 1
340.622 675.996 1
529.336 94.7236 3
494.816 302.62 1
130.585 505.957 3
85.3387 599.248 1
55.6024 113.872 4
768.963 384.672 3
622.027 447.827 1
267.11 578.54 3
679.827 296.18 1
722.779 302.549 1
429.164 37.445 3
592.785 743.463 4
466.701 639.459 3
474.646 350.631 1
523.356 362.38 2
248.759 350.172 3
207.141 442.235 1
220.257 165.666 1
186.941 741.761 1
520.414 14.95 2
522.245 703.679 1
440.499 309.016 1
648.078 20.0089 3
144.913 238.263 1
169.448 515.186 4
52.8028 711.503 3
553.357 667.283 3
541.558 442.248 1
635.924 586.97 2
671.221 434.613 1
117.877 161.728 3
115.645 576.224 4
228.452 437.53 3
478.59 186.289 3
637.18 765.495 1
477.117 237.743 1
288.036 537.502 4
355.326 121.404 3
339.371 348.636 1
656.341 491.726 1
102.573 176.503 1
87.3651 216.524 3
516.081 161.988 3
354.145 294.738 1
159.614 80.3133 2
500.945 354.036 4
550.754 68.7201 1
744.627 731.006 1
147.771 276.498 1
255.622 419.659 3
211.337 651.884 1
40.3067 319.711 2
327.958 721.171 3
66.0842 615.692 4
32.4807 596.388 3
753.882 740.495 1
126.158 57.8558 2
246.939 304.274 1
753.559 107.31 1
486.407 586.625 4
642.974 559.713 4
81.06 605.621 3
126.434 84.535 2
103.827 368.021 3
152.593 691.929 1
178.86 351.898 1
331.485 93.2205 3
373.339 196.208 2
443.84 522.694 4
771.1 365.538 2
541.683 473.689 1
732.26 136.812 1
0.0236395 472.223 4
438.676 211.881 1
147.511 247.776 2
547.728 716.94 4
429.027 475.779 3
746.395 189.33 1
266.019 480.875 1
572.5 1.1347 4
530.134 715.106 2
702.162 160.205 1
62.1748 357.69 1
166.874 665.652 1
706.515 608.86 4
119.433 231.417 1
685.026 417.546 1
473.724 267.009 4
543.485 638.835 3
551.007 433.275 2
765.956 19.8198 3
293.981 774.37 1
223.985 65.515 1
12.0325 139.176 1
770.203 509.338 1
760.532 222.827 4
432.107 760.626 1
545.459 66.5079 2
327.6 730.273 3
427.902 688.218 4
201.231 628.812 2
567.183 121.909 2
517.934 321.143 2
56.6284 587.925 1
477.654 431.928 1
530.823 194.152 2
224.339 344.651 2
79.9016 434.046 2
513.17 103.787 3
530.944 303.943 1
725.237 198.95 2
565.794 16.7368 4
0.567349 543.52 3
256.964 208.771 3
356.91 133.516 1
38.4247 755.59 4
607.749 369.685 4
469.786 78.895 1
666.28 541.629 4
492.364 142.003 1
537.043 164.791 1
615.978 613.328 3
773.749 262.564 4
203.941 326.959 1
258.132 314.288 1
483.893 750.768 1
199.285 122.501 3
202.142 125.465 2
119.95 386.601 1
360.917 10.033 3
606.757 89.3673 3
307.855 324.013 3
685.334 246.641 2
758.313 39.7381 1
98.607 388.681 1
221.967 564.559 2
425.535 584.606 1
336.137 442.012 3
196.681 646.953 4
480.923 210.496 1
669.448 333.625 1
138.472 638.372 1
54.2527 190.308 4
412.545 289.584 1
730.745 167.841 1
134.096 408.454 4
207.921 702.614 2
89.8144 250.91 4
362.536 327.549 3
761.029 258.144 3
530.912 303.021 1
459.191 163.004 3
663.42 295.811 3
92.9034 248.806 1
540.494 560.919 1
168.328 550.858 3
304.063 409.612 1
5.29526 509.702 3
132.077 269.822 2
577.833 261.004 1
66.448 283.755 2
390.714 391.731 4
604.607 305.186 2
314.994 680.568 2
177.507 495.225 3
184.223 149.165 3
641.509 410.336 3
462.058 692.648 1
643.706 303.636 1
396.898 60.8954 1
209.375 247.374 3
610.633 390.351 1
333.172 240.627 4
339.298 605.858 1
613.73 338.778 2
605.078 62.8674 1
80.0923 12.4349 3
379.864 484.09 2
481.159 597.277 3
423.867 186.398 2
90.8677 501.688 3
703.985 147.534 3
19.4081 47.8464 1
669.062 618.349 1
406.588 371.34 1
73.4008 96.6384 2
420.145 521.333 3
557.066 349.912 1
653.163 273.756 3
722.684 554.087 3
76.6889 68.0823 3
658.456 694.151 1
205.829 126.306 1
91.0752 579.996 1
279.418 761.831 2
467.495 636.883 1
772.017 228.996 1
294.029 575.278 2
658.55 89.783 1
325.304 660.276 2
208.12 576.143 1
315.051 553.908 2
7.73013 685.556 4
642.983 237.743 1
56.2594 225.058 1
339.234 291.651 3
263.392 16.983 4
606.455 213.678 1
535.957 521.498 2
262.26 190.393 1
113.044 424.424 1
573.85 510.992 4
771.468 582.005 1
660.276 742.541 2
112.855 771.746 2
345.848 439.209 4
542.194 94.6389 3
264.03 48.2483 4
374.04 78.2705 1
765.923 21.512 1
760.896 3.68777 2
611.623 183.537 2
234.673 298.142 3
147.723 378.233 1
10.2596 455.959 1
370.006 23.5213 2
158.716 162.035 3
28.3911 634.4 1
52.9919 353.303 3
560.968 35.2465 3
767.162 672.696 1
130.774 220.699 1
563.117 37.185 4
147.132 395.891 3
684.74 134.282 3
283.048 122.604 3
771.087 709.29 4
431.847 658.229 2
320.488 79.5569 4
112.408 448.868 3
430.573 0.260035 2
514.656 579.5 1
77.4509 666.125 4
33.1663 226.159 1
395.241 340.504 2
528.676 65.1978 2
265.094 662.295 4
482.53 741.052 1
598.838 530.826 1
174.082 40.7309 2
88.8374 311.839 1
725.048 331.2 3
530.471 252.494 1
224.034 250.697 2
715.169 652.049 1
158.255 31.8897 1
209.564 611.139 4
552.964 667.628 1
524.467 466.82 2
307.456 463.784 4
265.992 586.0 1
710.817 529.417 2
129.239 485.651 2
594.369 660.38 4
632.241 635.587 3
487.426 192.78 2
467.549 501.347 1
407.877 21.1574 1
221.013 472.011 4
336.225 708.453 1
23.4504 295.566 3
68.6649 720.013 3
722.984 10.2221 2
635.452 553.79 3
617.405 756.111 2
497.99 560.74 3
708.217 191.254 3
355.35 251.085 3
454.446 404.472 1
713.66 751.123 2
46.9454 490.331 3
461.077 320.576 2
762.552 387.665 1
134.32 753.307 1
401.864 177.675 2
258.664 209.919 1
527.57 264.229 1
0.638267 183.642 1
152.286 682.379 1
309.353 481.797 3
753.912 94.2745 2
195.594 421.233 3
316.297 548.613 1
718.382 58.1631 2
389.964 251.832 3
475.79 203.844 2
424.251 483.817 3
481.206 131.743 3
444.802 526.013 1
61.8883 324.925 1
125.62 134.448 1
161.553 332.49 1
288.024 236.996 2
234.09 455.26 2
546.924 329.228 2
31.5601 386.445 2
376.885 132.108 3
417.208 431.29 4
41.9995 13.2243 2
624.604 644.211 1
284.67 167.557 2
613.334 54.499 2
180.305 608.042 4
319.394 593.599 3
507.844 496.369 1
560.927 755.543 1
773.652 67.1225 2
689.069 608.326 1
613.187 346.944 1
47.6822 303.778 1
413.716 687.471 2
693.797 76.4266 3
654.862 208.96 3
320.266 188.36 3
270.436 513.886 1
585.614 589.759 3
764.292 617.167 2
611.065 304.062 3
274.211 552.503 3
291.529 690.072 3
47.2856 489.206 4
324.383 481.5 1
549.22 392.605 1
18.3206 409.933 2
180.887 403.976 3
585.662 746.844 3
251.475 361.212 2
773.127 646.778 2
74.1978 144.319 2
459.199 677.826 1
234.189 540.197 3
669.401 610.893 3
735.71 464.361 4
643.655 10.0232 3
767.88 573.269 3
35.806 197.697 2
344.168 521.417 2
283.354 29.1475 2
551.3 659.175 3
187.921 575.278 1
747.961 482.814 1
569.312 507.574 1
657.699 562.29 2
12.9781 512.765 2
494.043 52.4798 1
27.9668 667.51 2
140.467 459.694 3
731.1 682.426 1
481.206 542.443 2
492.058 385.382 1
168.668 657.179 1
482.068 571.58 4
377.925 578.186 2
364.168 726.713 1
483.26 35.9321 1
629.332 472.682 1
424.591 423.228 3
395.206 300.789 1
403.868 660.016 2
288.636 758.673 1
334.01 389.968 1
330.842 208.383 1
441.185 142.343 1
429.199 560.432 2
299.94 38.6743 1
