Process Time: 798.3999102115631
1056.02 685.377 4
714.935 1428.06 2
1094.22 958.242 2
100.084 58.6651 2
59.0078 1070.86 4
958.83 766.798 2
305.466 439.614 3
935.778 1374.32 3
841.455 1479.92 2
1073.9 1134.83 1
1369.48 1321.81 2
473.128 404.409 3
1262.7 466.276 2
824.661 409.882 2
1380.56 1026.37 2
210.714 1078.32 1
47.3032 375.665 3
942.536 342.801 3
505.851 1014.64 4
939.292 591.264 3
1090.65 569.483 4
83.8784 989.155 2
79.216 912.556 4
492.406 1190.23 1
1067.24 402.541 4
1057.87 140.009 2
1438.04 910.169 2
322.567 1444.13 2
660.661 829.006 3
614.717 1100.46 4
466.013 884.367 1
1022.75 1451.96 3
246.294 726.602 3
376.416 78.2532 4
839.39 825.373 2
461.648 1002.91 1
510.06 1061.07 2
429.763 890.931 4
1421.81 247.685 3
725.845 1270.04 3
1245.88 713.981 1
310.363 359.278 1
15.2095 288.482 2
1116.04 775.86 3
1317.66 576.59 2
1110.56 1344.67 2
1097.39 518.966 4
338.592 29.6041 2
807.958 753.4 1
4.61716 106.059 2
1108.58 352.114 4
861.236 1173.08 4
232.822 247.784 2
1393.08 474.061 3
416.619 505.986 1
919.536 1251.02 4
520.407 849.014 2
1135.69 1227.76 1
1125.91 1031.06 1
956.205 1105.81 1
876.536 1154.56 2
1096.22 539.891 2
1142.38 1294.16 3
909.716 603.671 1
253.407 644.036 2
954.484 639.386 4
1290.54 1257.23 1
522.896 153.169 3
1244.1 77.9032 1
975.918 819.715 1
366.159 365.797 1
442.85 343.921 3
904.533 1329.92 3
329.312 662.834 4
993.413 1000.87 4
318.38 1427.97 1
929.905 475.567 1
1340.99 591.77 2
871.846 865.796 1
617.885 858.927 1
296.911 1409.41 3
54.0932 551.603 3
1392.52 1467.22 2
13.8967 532.467 2
562.931 1428.01 3
364.393 59.2083 3
330.44 1181.63 3
5.47722 310.786 4
1430.03 469.592 3
487.608 1412.17 2
1447.33 1165.92 2
512.259 1356.49 2
1077.2 929.135 3
1071.41 1114.32 2
1109.34 787.452 4
638.616 382.089 3
1173.5 1051.03 3
1475.59 999.874 1
130.751 191.657 4
553.063 361.768 2
980.139 1027.8 1
921.078 1438.01 2
40.6459 798.361 2
727.5 609.42 3
53.1846 671.797 1
693.633 1210.41 2
121.857 894.959 4
1455.81 1197.51 3
631.781 1261.29 2
30.3284 1198.02 4
1114.24 817.237 4
800.036 147.161 2
748.568 138.107 4
1267.41 360.949 2
9.82278 1358.97 4
126.788 1268.59 2
790.029 821.933 3
770.91 297.749 2
1071.64 1163.57 4
1396.01 1098.25 2
1063.44 1110.23 4
1389.7 1075.12 3
147.607 1334.3 2
717.986 340.571 2
158.206 665.414 1
1482.23 400.594 1
828.77 477.966 4
1441.79 1115.59 2
967.403 124.12 1
32.4527 334.835 1
1271.0 44.1677 3
94.3802 41.5959 2
450.399 441.243 4
4.20976 190.48 2
1249.12 280.606 4
276.677 415.668 1
630.921 598.733 3
768.87 577.462 4
989.611 970.089 1
468.75 1130.98 3
63.5991 948.695 2
1441.14 136.601 1
922.873 968.517 4
184.759 745.478 3
1287.38 1036.23 3
447.91 314.778 1
1106.39 581.264 3
137.537 1126.86 2
905.461 384.525 1
746.169 1338.65 3
143.313 1222.54 1
127.85 287.667 3
472.897 762.103 2
596.174 201.344 3
676.595 1061.0 3
379.558 236.957 4
979.924 91.2077 3
308.281 112.668 1
861.218 1410.85 4
1478.85 1126.94 1
1260.04 254.17 4
583.993 4.43609 4
945.054 1250.15 1
469.511 745.762 4
1262.93 517.608 4
1040.94 246.067 1
361.089 646.571 1
481.271 135.289 2
7.83106 45.6284 1
305.411 268.022 1
1136.5 1397.54 3
1401.85 39.921 3
1377.14 622.547 1
33.4518 1442.99 4
1135.3 1461.05 3
1344.18 160.519 2
1252.24 897.63 3
224.521 454.383 1
1071.02 54.8959 3
262.779 1475.78 2
931.308 947.501 3
135.754 555.327 1
1436.21 1070.54 1
935.434 667.357 3
1051.09 577.902 4
957.427 46.9411 1
1473.45 1002.69 2
1039.22 423.738 3
813.299 522.78 3
984.028 1411.31 1
1314.08 334.246 3
102.632 360.591 2
410.636 8.78166 3
1414.07 1473.19 2
1210.1 1313.16 2
508.114 706.108 4
953.93 592.671 1
43.5009 1112.9 4
1339.61 264.841 4
158.857 618.111 2
401.376 246.101 3
346.649 692.845 3
84.2001 1378.04 3
246.756 280.56 3
364.283 825.056 1
1265.2 690.808 2
1221.15 862.944 4
1040.04 1389.3 3
1170.09 916.325 1
986.332 101.623 1
762.465 72.3234 2
895.59 179.921 4
612.498 1141.47 4
726.524 1245.32 3
1196.68 1126.76 1
318.222 592.206 2
333.612 1260.29 3
965.79 220.673 4
205.567 527.476 2
128.42 154.132 4
1395.03 718.907 4
1374.33 549.492 2
7.01627 772.592 4
904.963 1036.1 1
1260.25 539.981 3
574.608 796.324 3
229.862 1272.24 1
84.5266 273.804 3
157.979 694.57 1
944.338 848.187 3
34.4929 332.65 4
784.193 130.638 1
430.482 151.914 2
1414.57 1336.84 4
528.801 349.048 4
122.465 236.323 3
475.548 51.7725 4
1182.17 419.89 2
586.384 66.7556 2
238.768 1354.4 2
1182.31 133.309 1
1176.06 153.531 2
1092.05 1236.49 1
593.758 993.401 2
398.822 1194.94 1
925.242 1276.86 1
734.988 468.008 4
1437.85 375.788 2
1113.01 940.802 2
376.525 786.184 3
1429.14 890.873 3
168.968 234.887 4
209.588 247.878 4
1114.27 1060.03 3
1294.9 851.175 4
1109.09 1039.94 1
78.7277 16.3743 1
890.965 1113.69 2
405.015 493.526 4
1469.05 871.919 4
905.823 284.996 3
1055.56 97.5035 3
1329.68 1007.9 4
277.89 312.473 3
5.65828 1378.44 4
1280.06 578.684 3
792.321 104.1 3
643.007 930.584 1
1029.75 874.623 3
604.759 449.256 2
654.777 1332.01 1
744.585 621.596 1
778.942 577.548 1
6.78994 1084.49 3
60.909 122.626 1
983.835 734.659 4
217.233 576.507 3
874.184 127.692 1
110.833 1311.59 2
290.779 778.263 4
1133.56 267.524 2
728.439 717.248 3
508.838 286.116 3
695.933 1468.52 2
959.7 523.233 3
545.53 1343.22 1
1357.97 675.414 2
1085.36 875.437 3
325.351 231.344 4
63.237 840.673 2
1224.51 1015.73 2
881.151 1270.61 2
478.419 503.814 4
320.013 958.365 1
788.176 116.141 4
1172.77 304.687 2
726.071 51.8751 1
428.146 350.678 2
780.922 273.318 2
85.3414 571.487 4
783.423 783.921 3
1420.77 196.275 2
527.035 301.021 2
588.524 244.89 4
1087.11 63.1343 3
803.567 1208.96 2
152.594 592.173 2
1374.87 47.1222 2
789.896 538.216 1
1456.02 355.748 2
1154.59 1011.02 2
1474.23 937.135 3
226.467 714.652 3
1394.82 855.611 2
749.939 780.288 2
678.016 1460.41 4
833.726 1121.11 2
100.355 69.71 1
811.624 190.242 3
236.888 36.1225 3
913.926 1341.59 4
658.986 790.983 1
299.252 745.762 4
648.643 214.245 2
16.658 808.637 3
1266.82 530.146 1
1269.56 325.181 3
1238.76 498.188 1
1272.07 871.149 1
1324.94 686.632 1
1291.38 731.717 3
762.193 1032.3 1
42.0976 68.8831 4
298.305 735.021 2
492.769 383.36 3
173.549 957.291 2
805.061 1238.66 3
574.245 484.111 3
837.678 217.233 4
1261.44 208.348 4
88.6313 91.6642 2
551.207 510.953 1
160.514 858.961 4
899.758 749.326 1
1374.79 914.831 2
881.052 1312.54 3
622.094 151.675 4
358.325 1180.03 4
902.818 1340.65 3
1432.13 1347.49 4
375.222 1097.75 1
455.107 63.4633 2
1027.68 55.9038 1
920.869 1424.88 1
1318.33 787.859 2
307.992 928.987 4
556.311 466.819 2
1040.72 718.952 2
449.941 88.1787 1
177.786 1461.36 1
908.376 442.116 4
1166.19 89.084 3
464.07 1176.74 1
1397.91 863.092 1
169.386 23.8432 1
172.552 569.269 3
1393.8 1455.67 2
755.992 1354.96 1
1048.37 203.686 1
1450.66 719.915 4
870.289 564.199 4
201.888 134.803 3
178.892 349.625 1
286.671 1161.67 4
75.6852 1455.12 3
1440.48 589.046 1
775.059 946.02 2
831.757 1226.17 1
1251.4 308.127 2
1203.9 271.812 4
289.903 20.3698 1
1461.12 1302.4 4
412.919 483.839 4
1018.18 1395.06 2
715.147 694.611 1
825.637 1384.24 3
112.973 541.463 2
1400.23 771.099 1
281.737 161.193 1
271.869 65.587 3
1417.75 228.364 1
828.415 1077.97 3
1433.23 1136.59 1
27.5219 737.387 2
448.951 1422.31 1
351.025 892.696 1
766.775 254.713 4
262.499 615.609 1
714.974 1418.27 3
1192.01 1351.23 1
993.776 1220.52 3
896.278 134.214 4
1380.39 702.261 2
982.504 1163.43 1
60.1637 110.133 2
959.373 1323.5 3
1258.36 556.627 4
1015.89 66.2245 3
404.59 723.804 1
985.658 164.452 3
935.717 358.599 3
289.659 949.176 1
1473.37 852.895 2
782.02 90.3393 4
1321.96 169.691 1
298.128 321.662 1
1421.08 1384.86 3
873.277 75.8663 4
380.689 103.75 4
444.424 502.443 3
1238.84 1211.19 2
926.329 156.617 2
1164.34 1272.66 3
64.6208 1128.02 1
653.826 204.875 2
537.941 1394.2 4
125.232 1429.5 2
1399.13 275.026 3
602.675 86.6275 3
595.84 782.596 3
276.305 205.011 4
871.692 895.19 1
941.403 557.487 3
73.1147 97.9109 1
505.534 163.588 4
471.358 1159.86 4
948.509 463.605 1
1349.08 231.446 1
1333.75 651.698 1
323.84 1196.12 3
1015.96 1373.14 4
71.2491 1403.6 3
996.374 711.936 4
509.291 724.52 1
308.716 499.196 1
317.588 1062.3 1
326.004 90.7589 3
1482.55 1026.41 3
1176.56 563.656 4
152.23 403.853 4
849.657 420.059 2
237.868 184.81 2
507.819 480.23 1
1125.78 1247.18 1
1358.17 786.275 4
452.572 701.22 1
336.283 194.509 2
1474.37 592.124 3
824.831 1037.46 4
993.006 158.477 2
795.011 1305.96 3
726.407 1223.64 4
381.64 1288.85 3
1294.96 916.766 1
85.1911 784.736 1
1322.71 684.019 3
611.709 583.256 3
675.871 34.1639 2
871.376 526.175 3
198.085 1052.71 2
1423.63 1093.44 4
1014.96 1123.41 2
634.955 713.034 3
56.447 278.885 1
964.091 1353.68 2
1181.59 1377.05 3
1015.01 1025.77 1
401.738 956.431 3
1084.77 794.016 2
606.93 804.732 2
553.648 407.701 4
339.18 529.467 1
387.751 38.3737 2
