Process Time: 148.95011115074158
730.125 290.414 2
803.278 931.364 2
853.881 557.441 2
672.137 334.788 4
459.426 159.886 1
351.39 635.304 1
357.952 281.503 1
754.997 281.35 4
340.185 437.518 1
244.989 715.476 2
898.986 340.072 3
115.452 604.236 4
744.469 56.093 4
313.73 224.163 4
212.256 390.82 1
837.428 283.242 3
449.44 596.916 2
63.9455 768.212 3
173.118 565.787 4
67.9342 122.013 1
746.555 755.211 1
960.174 854.797 4
270.986 801.115 2
19.776 351.366 2
985.811 222.205 1
740.623 109.718 2
752.495 629.174 4
429.09 687.952 4
802.044 370.163 2
235.267 675.741 1
370.861 92.3185 2
914.609 203.654 1
600.141 988.159 4
953.52 460.097 4
884.854 693.686 2
137.005 751.701 1
449.446 566.763 1
792.077 904.904 3
4.4557 563.101 2
588.946 57.2264 1
532.06 453.281 2
929.655 332.031 1
372.021 665.43 2
254.402 813.963 2
693.93 254.744 2
262.886 629.739 4
847.774 725.598 4
875.082 754.941 2
912.039 602.039 2
897.34 730.827 3
413.923 888.398 3
395.622 524.277 1
614.553 939.059 3
282.188 15.2593 1
774.651 574.729 1
280.77 649.682 4
657.338 780.271 3
556.627 126.164 2
801.637 874.087 1
433.841 33.0415 4
199.408 465.991 2
849.135 478.805 1
522.935 223.003 2
402.961 959.227 3
630.116 923.738 1
481.004 503.952 1
969.28 117.684 3
576.315 296.675 3
491.703 443.648 1
341.105 743.797 4
45.4726 707.332 2
734.911 22.3132 2
315.683 866.73 2
272.652 779.504 2
239.129 977.115 4
852.263 109.989 1
37.2631 776.543 2
554.57 433.546 3
914.207 384.873 3
204.247 685.725 4
211.219 270.913 2
376.25 502.029 4
414.716 324.229 3
212.929 241.249 1
666.28 513.966 1
592.273 721.976 3
313.272 417.798 4
756.981 6.86666 1
640.98 43.5398 1
465.172 400.743 2
302.903 129.51 2
501.405 159.585 1
217.385 202.429 2
41.3831 654.378 3
402.729 924.406 1
200.127 399.518 3
106.153 914.304 1
992.38 991.764 2
306.558 603.534 4
76.4655 673.33 2
673.47 971.713 3
66.9881 503.193 1
478.378 378.053 1
220.719 525.685 4
671.737 159.856 1
342.875 415.514 1
403.541 830.81 4
116.55 364.304 4
703.385 646.234 2
46.968 947.233 2
210.791 73.0349 4
410.723 914.274 1
862.3 931.734 2
538.059 517.899 3
608.722 808.252 1
913.283 486.774 3
485.977 103.401 2
534.35 967.593 2
108.554 831.847 1
191.704 842.982 1
22.7058 8.54518 3
688.803 547.746 4
357.768 327.25 2
228.127 291.421 3
271.371 909.604 4
182.505 367.229 4
453.278 159.551 4
637.075 94.9431 1
291.604 490.789 4
310.892 291.574 1
931.282 492.477 4
443.133 905.427 2
58.2904 231.395 2
620.125 166.818 4
417.493 462.726 4
315.378 585.345 3
955.328 679.464 1
647.389 386.517 2
313.547 461.196 1
602.322 639.611 1
67.8213 367.351 1
148.961 330.332 3
707.205 940.265 4
695.181 539.476 4
434.298 677.914 4
129.63 487.706 4
204.819 543.962 2
339.567 690.97 2
323.353 314.04 4
205.054 476.245 4
922.576 964.171 4
124.058 926.542 2
796.268 635.334 2
377.453 514.424 4
234.23 153.905 4
48.3413 723.289 4
761.0 441.542 4
717.002 31.7434 1
676.398 323.954 3
412.824 122.44 3
842.413 34.0628 1
702.24 481.403 2
640.455 691.265 3
334.156 133.213 2
474.489 366.853 1
794.702 319.04 2
825.068 251.751 2
948.174 15.5076 1
554.155 907.442 1
901.7 728.324 4
786.767 448.413 1
340.129 782.311 3
816.303 125.126 2
261.764 936.695 3
501.162 111.057 4
485.376 701.346 2
950.554 44.7748 2
470.077 355.575 1
621.509 930.845 1
32.824 272.321 4
177.129 151.036 4
214.515 942.991 1
206.91 480.27 1
198.706 980.285 2
436.232 855.224 3
994.135 220.334 4
690.758 249.855 4
680.624 307.356 1
883.236 170.269 2
870.284 517.629 2
584.362 756.483 3
293.879 608.509 3
529.862 779.504 2
508.302 214.026 1
461.776 909.014 4
732.303 598.594 4
802.493 46.2355 2
832.165 0.244148 1
416.619 191.158 4
141.425 898.404 1
371.38 700.373 4
226.417 236.508 3
537.99 172.948 1
953.944 806.059 2
262.316 40.8684 1
954.582 836.085 2
874.63 376.725 4
144.059 287.301 2
854.688 966.704 4
72.056 240.822 1
296.701 266.701 4
643.362 747.765 1
891.422 75.2281 3
501.511 316.08 4
110.08 714.835 1
668.416 990.265 2
172.399 629.509 2
86.6595 648.187 1
799.755 189.489 2
619.098 268.018 1
266.415 882.907 4
499.954 707.911 4
824.519 535.325 4
423.231 866.471 3
352.916 607.597 3
759.453 817.621 3
587.237 949.099 3
240.282 56.3677 1
194.189 668.254 1
609.083 766.629 1
503.128 431.613 2
340.774 706.259 2
890.562 575.278 2
363.018 298.471 3
407.544 408.368 1
581.774 536.637 1
308.706 736.595 3
189.374 916.074 3
216.347 564.993 2
770.226 410.504 1
706.694 451.857 1
504.227 363.496 4
381.298 206.92 1
767.413 563.341 1
913.62 402.91 2
261.94 203.406 1
978.997 492.603 3
102.743 61.3158 3
646.666 451.77 4
855.953 330.088 1
174.514 4.66933 3
234.78 554.556 1
192.213 607.369 2
385.26 275.525 1
349.416 77.3686 1
821.169 803.329 4
985.131 132.027 4
24.3843 874.726 1
689.779 110.908 1
961.358 109.321 4
849.3 49.4095 2
957.518 298.139 1
499.191 199.377 2
618.903 404.985 1
944.09 818.511 4
945.891 873.413 4
371.99 979.461 4
100.518 515.722 4
234.138 86.5505 1
496.872 482.563 4
337.063 478.779 1
30.2373 489.094 2
568.898 968.505 3
937.6 879.975 3
165.047 995.884 2
116.184 127.293 1
285.1 177.042 4
653.188 983.311 4
258.431 258.862 2
639.332 215.247 4
265.725 574.729 1
3.93689 944.141 1
216.041 744.621 4
672.281 112.583 3
566.515 153.634 2
939.547 823.481 3
995.07 652.852 4
611.56 271.676 2
588.3 647.114 3
424.024 239.577 3
626.209 633.813 4
463.668 540.544 2
879.721 763.543 4
203.65 424.73 1
571.758 287.214 3
638.6 521.775 2
804.195 227.672 3
994.828 236.366 1
303.659 541.677 1
116.611 865.841 2
501.362 918.027 3
312.51 663.324 1
918.197 28.2948 1
465.194 805.77 2
933.45 593.463 2
556.201 42.3902 4
654.776 474.136 3
182.914 85.4823 1
838.902 990.448 1
323.117 879.025 1
874.351 712.093 4
27.8634 211.585 2
934.884 922.853 1
442.885 211.619 1
746.544 877.377 2
797.723 667.959 3
767.259 267.651 4
592.12 614.708 4
385.144 379.437 2
665.213 905.087 1
259.463 699.942 1
373.089 396.653 2
549.098 887.086 1
394.682 490.768 4
630.177 489.456 3
46.1985 673.12 3
518.509 82.3084 1
747.887 156.428 1
553.453 802.505 2
996.875 536.943 1
635.456 11.9369 4
837.898 400.743 2
124.088 473.987 4
238.563 847.102 4
437.33 430.193 2
117.435 583.274 3
717.362 340.835 3
125.358 105.228 2
519.456 699.291 1
879.208 263.344 1
772.881 771.39 4
490.616 266.827 4
504.013 145.97 1
18.8604 799.493 2
254.524 406.389 4
845.982 230.476 1
661.575 793.516 3
368.236 725.049 2
984.758 746.239 3
335.79 42.9395 3
850.735 167.089 2
535.541 25.3956 2
778.832 351.085 2
676.534 879.849 3
259.524 688.07 4
270.577 439.07 2
458.602 956.21 1
498.414 194.952 3
414.167 547.014 2
837.916 199.856 3
856.962 792.6 4
204.566 376.48 3
225.991 441.847 4
90.8841 296.121 3
480.453 853.257 1
120.101 433.475 2
268.779 766.259 3
610.776 270.394 3
980.783 149.789 2
540.501 822.138 2
364.131 246.071 4
542.07 69.6738 1
572.832 509.69 2
136.641 890.194 2
460.738 246.773 2
397.986 752.709 1
0.762963 882.844 2
707.55 584.373 1
150.893 45.6293 3
260.127 533.28 4
202.546 121.498 1
691.216 866.756 1
795.628 666.62 1
436.342 795.221 4
68.5446 468.429 1
614.424 830.683 3
549.944 767.235 2
92.3185 673.666 1
66.8836 958.739 4
885.464 71.6637 4
60.8844 904.786 3
10.8646 544.684 2
225.745 595.355 1
820.795 809.687 3
557.909 252.327 2
992.157 189.876 4
644.093 431.141 1
42.8877 508.137 2
956.572 901.674 2
301.37 960.116 1
6.34785 825.927 3
120.558 547.044 2
994.033 650.95 2
316.202 335.83 4
115.524 857.234 3
170.83 543.555 4
808.222 365.703 1
359.966 108.528 1
449.11 669.21 3
723.664 157.445 1
231.544 333.846 2
702.689 421.4 4
165.624 43.672 1
196.783 258.984 3
864.925 646.234 1
754.662 746.914 1
268.838 30.2133 2
714.652 915.041 4
156.957 968.479 2
170.202 296.491 1
48.4495 390.763 1
974.839 167.455 1
337.659 94.6379 2
686.943 566.332 3
456.923 262.86 4
418.134 190.619 4
401.031 589.679 2
418.47 875.183 3
711.809 832.514 3
209.113 132.607 2
729.6 741.116 2
436.293 575.579 2
664.205 888.546 2
400.419 742.123 4
263.68 106.326 3
184.851 309.783 1
606.281 354.595 2
228.293 835.8 3
288.332 842.712 1
761.345 385.972 2
575.854 597.858 1
461.47 342.178 3
313.09 761.549 2
32.2275 754.91 3
291.116 1.12918 3
55.5603 229.809 1
715.798 273.603 2
77.7612 398.999 2
880.367 554.949 2
328.468 187.994 1
595.685 193.793 3
354.198 441.058 1
470.474 477.849 3
193.787 654.229 4
655.216 135.502 2
570.482 307.84 4
928.044 757.225 1
878.593 42.1197 2
776.849 178.655 1
507.15 715.079 2
763.665 452.773 1
922.182 532.094 4
116.598 751.583 2
431.898 636.437 3
332.524 59.7247 1
171.087 438.28 4
122.358 525.498 2
342.388 558.981 1
13.3061 613.337 3
136.168 222.881 1
536.379 862.488 3
32.8684 895.875 2
932.61 392.899 2
232.307 514.363 4
348.186 241.741 3
989.122 939.756 1
717.856 695.7 3
265.07 291.303 2
918.286 933.164 3
453.444 601.764 4
795.099 695.517 2
480.239 393.817 1
538.438 372.452 3
766.751 816.909 1
652.648 623.467 4
468.461 976.657 4
932.89 274.117 3
613.514 584.403 4
923.455 404.92 4
589.726 393.662 2
824.451 310.953 1
911.74 360.794 1
437.696 85.8791 1
693.917 730.861 1
551.876 737.484 2
616.277 962.588 1
769.768 813.078 4
799.998 489.883 2
902.183 880.154 3
580.532 352.127 3
757.188 410.84 3
535.943 595.935 3
185.475 461.582 3
925.169 563.066 4
213.221 951.236 3
766.742 86.1579 4
242.714 989.257 2
162.175 104.892 2
594.533 593.833 4
349.742 881.985 1
724.077 279.305 4
924.558 986.668 4
561.619 104.587 1
355.566 981.052 2
465.011 6.53096 1
768.229 782.149 1
695.883 376.232 1
383.819 265.332 2
389.301 655.161 2
844.203 92.5932 4
767.083 467.544 2
128.561 232.124 2
196.387 916.156 2
487.197 69.3991 2
793.589 944.029 2
924.772 80.3289 1
104.801 690.272 1
65.7369 22.2074 2
92.2269 793.695 1
170.965 233.99 4
689.468 805.632 2
52.1256 629.353 3
139.592 419.772 4
864.376 894.223 4
286.019 20.0507 2
788.436 606.393 3
82.2616 61.6474 1
43.1837 982.761 1
227.731 217.536 1
452.345 841.538 4
986.301 337.596 2
935.667 97.0083 2
743.341 363.72 2
117.224 196.6 3
284.716 343.364 3
625.418 235.79 2
538.333 752.159 2
248.726 554.003 4
830.357 845.062 1
974.908 929.93 3
659.606 807.097 3
991.579 392.773 2
581.439 973.571 4
570.34 953.555 3
813.746 870.148 4
781.302 329.437 2
698.263 57.9893 2
599.041 509.083 4
961.567 604.511 2
577.502 317.576 4
638.442 227.123 2
874.97 265.942 2
536.891 402.787 1
940.001 158.483 4
461.898 62.2314 2
67.0089 473.027 2
287.301 924.741 2
741.16 60.5792 3
685.144 667.379 2
995.737 981.998 2
36.0424 176.126 4
126.218 642.872 4
90.8951 414.106 2
926.939 518.845 3
69.2178 932.924 1
776.554 654.382 2
483.614 489.11 2
420.905 261.411 3
147.475 169.565 1
335.032 315.287 1
719.993 790.8 2
602.313 739.463 4
54.9046 276.955 2
776.452 207.988 2
964.751 676.996 4
776.567 906.099 1
817.103 215.918 1
816.614 212.871 4
826.655 617.79 1
612.537 642.785 3
947.386 826.502 2
425.947 764.005 2
747.856 497.909 3
632.597 702.811 3
334.297 824.692 2
702.231 621.056 2
234.901 307.722 3
267.312 540.121 2
439.65 567.095 2
761.376 68.1784 2
344.768 170.721 1
275.277 632.313 2
178.924 526.296 1
70.8335 158.839 3
750.765 95.6492 1
153.281 437.67 3
51.9425 573.382 3
607.722 700.695 3
827.113 17.6438 1
687.369 87.4092 4
790.521 602.378 4
245.47 185.984 2
696.799 111.667 4
317.059 878.449 2
739.402 346.603 3
459.578 47.6435 1
864.803 225.349 3
708.67 347.545 2
540.422 600.33 2
765.94 478.561 1
425.794 265.877 1
557.926 544.023 2
781.945 926.241 4
625.295 633.111 4
449.608 49.8409 3
899.594 780.48 2
654.983 57.4053 1
941.984 711.543 3
405.013 358.928 1
307.627 835.292 1
928.818 351.486 1
65.0367 359.111 2
429.366 217.414 2
613.941 198.126 4
770.257 143.35 1
893.019 279.432 1
772.881 536.058 4
763.37 845.607 2
357.036 879.914 4
996.942 425.123 1
12.1158 399.609 2
688.986 749.6 2
702.902 963.626 4
402.631 433.398 2
526.444 142.892 3
865.658 972.808 1
671.316 830.84 2
136.479 428.789 4
134.983 749.02 3
439.955 518.448 4
593.779 459.243 2
993.089 911.806 1
661.644 564.841 2
230.567 493.667 2
165.471 617.943 2
193.152 27.4403 2
718.155 559.465 4
2.53304 428.877 2
560.778 670.37 2
157.669 243.294 2
966.033 627.338 2
156.563 29.0841 1
49.7147 259.702 3
752.434 557.211 4
598.102 33.9061 1
35.0352 857.058 1
169.295 399.125 2
3.90637 758.141 1
192.969 727.866 1
183.097 765.96 1
302.036 525.106 4
743.556 906.556 1
50.8225 553.305 4
702.414 2.38044 1
58.3209 386.765 4
84.2181 732.17 3
686.523 28.5695 2
688.255 535.417 2
442.817 323.531 2
445.112 182.379 1
255.44 723.991 2
481.033 278.028 4
559.496 816.116 4
359.111 999.699 3
246.477 315.287 1
155.92 873.867 1
202.216 386.887 3
602.313 248.364 3
172.185 199.626 2
797.601 633.595 1
177.343 13.3876 4
739.047 310.343 2
688.552 397.198 3
442.885 784.417 4
578.319 336.471 3
263.452 653.741 1
140.394 49.7452 2
16.6631 177.19 1
386.09 296.278 4
665.092 992.893 2
378.002 479.781 1
169.388 438.337 2
959.025 676.433 3
154.576 596.061 1
882.87 821.44 1
982.111 23.6518 2
8.51466 50.4207 2
498.825 501.724 4
761.406 927.244 2
611.41 210.887 4
558.123 520.402 1
191.161 288.251 2
120.334 67.1144 4
719.538 441.389 2
575.762 306.654 4
945.708 912.595 2
270.098 0.824 3
703.848 712.855 1
348.582 580.676 1
598.188 917.574 1
866.478 164.743 3
989.709 199.316 1
266.1 896.725 2
484.787 988.668 4
981.683 298.441 4
950.804 717.399 2
819.666 457.839 1
215.989 75.8385 2
742.181 433.363 2
526.505 143.925 1
862.493 491.073 2
276.223 895.352 3
709.844 657.603 4
479.202 68.6972 4
33.6996 635.599 1
481.002 288.251 4
687.385 89.8465 1
753.502 729.718 2
996.744 18.2237 4
619.955 498.097 4
997.627 311.686 3
224.465 343.795 2
907.103 982.94 2
279.467 483.169 2
860.955 774.194 2
183.814 662.374 4
22.4015 837.737 3
253.626 776.605 3
204.566 868.502 2
944.352 434.527 4
145.728 286.329 1
85.2382 557.268 2
212.793 951.384 2
848.416 566.58 1
551.286 565.294 3
839.137 842.925 2
943.108 906.4 4
166.107 514.058 3
852.148 895.627 2
500.474 539.16 2
486.505 141.702 2
49.6323 312.453 2
954.811 131.932 3
307.827 424.974 1
547.282 909.761 2
443.382 948.641 3
567.705 442.828 1
682.557 126.591 3
4.15052 238.995 1
991.082 140.298 2
224.877 584.124 2
296.885 552.68 1
362.935 512.162 1
562.939 534.928 2
432.844 101.444 2
293.475 390.271 4
173.067 304.453 2
512.223 897.218 4
556.638 811.121 2
834.019 582.969 3
998.354 55.2732 2
84.8109 445.88 1
699.036 407.849 2
562.756 717.582 3
631.581 432.875 3
214.85 114.139 4
652.594 182.714 4
186.377 260.842 1
479.659 770.653 4
535.998 654.561 1
51.736 581.927 2
13.123 717.602 2
479.558 865.739 1
24.2622 526.509 2
62.9298 167.598 4
695.517 463.485 2
474.389 501.423 2
81.7526 113.681 2
453.179 169.836 3
488.876 592.613 4
581.734 56.0015 2
936.43 415.296 3
710.196 194.83 1
208.96 609.76 1
285.714 793.725 4
382.122 845.698 1
610.326 288.892 2
858.389 964.542 2
544.208 874.939 2
76.1132 323.466 3
482.315 380.478 1
642.262 692.225 1
31.0687 301.344 1
519.535 38.9458 1
573.382 857.112 2
648.093 21.485 2
895.779 261.395 3
920.876 626.413 2
888.577 444.75 1
322.214 206.122 4
925.353 453.383 4
892.523 552.603 1
674.154 151.071 4
393.286 139.352 1
437.788 17.7923 3
687.043 544.572 2
657.752 453.291 2
48.5493 920.87 2
547.685 710.17 1
617.33 262.001 3
809.32 341.044 2
117.466 863.434 1
67.7511 1.1597 2
878.231 707.327 2
88.7191 765.256 3
796.35 401.257 4
601.337 720.882 4
357.281 814.604 4
878.294 316.42 2
948.302 475.967 2
619.312 214.427 2
434.889 917.146 1
462.219 226.818 1
418.043 804.498 4
898.099 515.706 2
664.573 154.764 4
173.009 770.714 2
360.424 9.27763 3
410.996 688.288 3
75.2225 81.7896 2
942.137 584.887 3
320.614 682.368 1
868.099 215.19 4
324.931 390.275 2
169.866 690.481 2
147.322 783.563 3
935.844 846.858 2
204.84 412.462 3
993.318 501.088 4
315.226 105.716 1
948.135 401.048 1
514.145 122.017 3
684.896 77.6127 2
659.926 886.262 1
958.428 745.846 3
938.444 436.11 2
151.097 926.634 2
537.92 917.173 1
342.448 762.963 4
292.978 317.454 4
983.575 626.152 1
573.016 384.08 1
84.4021 455.0 2
656.209 497.726 4
475.663 729.183 1
582.524 224.86 1
538.967 125.675 4
707.877 997.502 1
548.739 307.077 4
255.189 106.666 2
329.609 969.028 4
833.491 501.267 3
573.009 860.591 4
329.587 408.094 2
555.589 104.469 2
598.437 647.969 2
99.0936 840.728 2
914.222 195.074 2
455.702 697.718 2
947.569 536.611 1
686.668 99.6124 3
958.344 865.021 4
488.077 305.342 2
451.92 830.657 4
564.47 829.528 4
411.445 545.579 4
324.341 277.047 3
830.134 122.929 3
242.204 578.055 1
754.381 636.921 1
537.365 403.516 1
914.626 683.828 4
405.927 634.602 3
734.794 691.417 1
144.24 87.405 2
257.332 237.617 2
409.851 307.23 1
375.715 63.4521 4
818.445 78.1884 2
921.828 190.745 3
191.779 180.369 1
64.2969 336.715 4
687.62 820.266 2
696.89 156.198 4
577.541 25.2735 4
0.274667 89.3929 1
57.8631 824.919 2
319.315 734.092 4
43.0403 681.788 3
180.946 21.5807 4
632.13 694.052 2
627.249 919.431 4
398.97 702.841 4
6.98874 788.324 2
583.85 536.489 4
105.908 524.709 4
559.008 730.522 1
991.037 972.232 4
0.488296 19.0435 1
655.141 953.887 2
642.659 373.058 4
506.334 649.774 4
23.195 841.151 2
297.763 185.404 3
110.721 909.085 4
922.849 384.751 1
374.432 906.125 1
311.38 989.353 1
530.52 448.225 4
364.116 478.046 3
345.715 905.576 4
662.215 765.653 1
77.9748 925.047 3
37.005 986.698 3
430.846 586.021 1
596.301 375.87 2
172.705 986.576 2
644.378 334.731 3
303.44 468.398 2
226.356 455.707 4
966.576 579.673 4
440.598 208.441 3
658.224 899.11 2
628.942 89.1487 4
65.6453 774.411 2
474.099 557.303 4
127.691 387.677 1
291.025 10.6204 4
608.851 476.974 3
723.58 876.191 2
876.797 99.6471 1
56.7662 489.364 4
535.227 707.968 2
202.988 867.828 3
494.891 889.37 2
827.869 76.2394 4
90.8841 455.523 1
197.845 464.583 4
649.634 770.226 3
89.3582 257.607 1
770.531 594.2 4
929.228 767.575 1
137.15 201.304 2
772.423 846.98 1
98.6969 103.706 4
45.5659 901.242 1
379.767 203.471 2
663.228 944.186 2
556.08 840.759 4
699.973 407.941 4
745.567 410.142 1
886.183 443.987 2
939.934 241.68 2
955.321 770.745 1
427.015 717.647 1
883.443 575.396 4
5.43229 61.1938 2
107.669 121.681 3
304.408 978.607 1
376.08 949.583 2
917.814 897.0 2
744.165 182.104 4
295.376 299.482 2
32.96 8.24415 2
971.169 370.743 4
768.7 25.243 2
195.227 677.332 2
206.451 739.006 2
545.268 739.402 1
5.21867 654.012 2
150.243 810.694 4
198.798 926.379 4
46.9384 729.488 3
286.782 163.518 3
463.471 356.735 3
617.023 20.4516 4
201.409 320.998 1
203.72 190.867 1
876.524 477.253 3
425.916 619.343 4
207.894 168.192 4
358.409 51.5499 2
144.169 895.596 4
846.706 906.491 2
162.908 851.527 2
821.07 295.389 1
191.565 760.861 2
830.928 880.646 4
165.685 271.34 4
92.4275 826.594 2
999.88 380.2 3
484.848 761.62 3
150.625 231.762 2
366.527 379.38 4
237.741 852.264 2
97.5138 597.461 2
100.041 621.727 4
784.525 133.889 2
294.971 261.757 2
358.409 23.6824 4
699.989 370.712 3
17.2735 132.18 4
996.453 678.762 4
50.1585 199.805 1
846.98 100.62 3
395.102 335.459 4
441.153 264.874 3
823.176 456.866 4
367.398 449.45 1
873.44 999.791 2
302.988 640.954 3
988.976 791.467 1
67.7991 564.898 1
50.9659 787.469 2
167.119 344.157 3
910.964 354.534 3
53.6385 508.866 1
53.6145 391.552 3
969.512 573.595 2
299.891 863.556 1
66.5914 213.817 2
133.779 955.386 4
279.672 500.294 3
953.917 40.3191 1
835.828 101.692 2
477.798 307.23 4
438.126 515.152 3
675.588 296.43 2
687.835 202.098 4
573.809 181.89 2
811.389 307.997 3
356.273 42.5775 4
409.018 634.514 2
503.708 491.139 3
231.217 640.522 1
70.6447 145.787 4
84.8507 303.48 1
734.132 978.515 1
662.313 926.328 1
413.1 241.89 1
760.277 997.044 3
877.973 9.25126 2
400.8 296.884 2
115.331 361.221 2
940.764 594.623 4
130.894 545.0 3
306.986 352.947 1
