Process Time: 486.22712302207947
403.798 333.783 1
986.704 384.35 2
297.407 471.783 3
901.526 1238.48 4
679.758 1250.88 2
514.554 825.499 2
1024.85 67.5339 2
1316.49 527.468 4
395.855 409.285 1
159.176 706.683 2
33.0835 654.642 1
242.068 1164.32 4
642.876 131.679 2
339.31 1085.49 4
212.094 1182.04 1
725.199 575.783 1
1244.96 553.631 1
886.408 1211.68 1
1326.83 99.4709 1
413.625 575.742 4
515.479 158.022 3
1110.43 562.665 2
662.898 118.658 1
451.95 279.669 2
1044.84 239.584 2
542.885 1071.0 1
363.542 136.101 4
177.332 698.765 4
472.381 1246.48 3
1099.82 362.378 4
789.335 354.557 3
424.476 224.844 2
626.942 425.131 3
19.7764 800.022 2
325.307 1178.08 3
252.437 1140.45 3
340.047 1303.68 3
1149.59 895.556 3
1202.44 462.882 3
741.635 424.287 4
903.531 627.112 1
1208.69 780.368 2
190.488 550.315 1
899.6 623.074 4
318.387 264.315 3
132.95 614.746 1
611.188 951.887 4
483.6 598.614 4
914.79 655.502 2
950.927 290.422 2
442.819 1168.66 1
925.59 977.077 2
853.414 405.562 2
989.556 21.578 4
552.757 110.52 3
1334.27 688.161 4
1004.6 1290.11 1
1119.61 1151.71 2
614.953 915.134 3
333.25 67.3134 1
983.742 1253.67 3
632.598 973.587 4
177.119 1098.16 4
451.873 537.647 1
1257.79 1041.98 4
1140.53 1296.54 4
1178.84 84.9197 1
753.222 750.208 1
791.673 1313.81 3
1120.51 310.419 3
4.74961 576.217 3
368.34 806.86 4
1105.26 954.957 4
450.394 812.444 4
929.694 982.652 4
505.178 974.995 4
589.908 120.148 1
1114.19 631.247 3
1108.91 1226.6 4
1121.45 529.09 3
639.705 1085.04 1
948.963 561.527 1
824.098 384.447 2
1258.36 1337.28 4
1202.74 1174.91 2
1149.4 214.346 4
811.896 795.861 3
82.9543 297.03 3
1231.72 984.453 4
1044.3 564.425 4
883.877 1189.98 4
442.994 831.852 2
1113.5 644.964 2
605.411 98.8 2
308.583 860.866 3
1267.21 364.507 3
913.357 882.157 4
980.507 609.219 2
1083.64 1293.37 1
272.14 30.7087 4
594.847 716.422 3
812.524 951.124 1
588.871 1258.24 1
420.343 1129.51 3
1236.78 599.408 2
1087.62 404.781 1
94.7181 35.3102 4
144.517 85.8362 3
322.359 673.175 3
1293.69 221.159 3
1109.26 873.861 3
766.488 1196.74 1
354.665 1079.15 3
1186.75 574.375 3
1210.45 914.929 1
174.764 1265.85 4
1102.98 267.165 1
129.099 189.836 4
30.1764 1326.88 2
466.549 116.529 2
713.385 1009.18 4
999.262 993.486 3
60.0168 954.098 1
276.337 1226.63 3
232.058 1222.04 2
638.499 1008.89 4
853.989 307.471 3
1175.49 315.89 4
283.912 644.39 4
1302.4 434.998 3
214.43 1062.49 4
440.157 861.89 4
738.479 268.598 2
8.51653 153.887 4
564.696 738.866 1
547.794 648.296 1
370.101 970.844 4
55.7795 73.9622 4
131.772 1236.67 3
595.953 408.63 2
500.953 762.696 4
821.927 456.879 1
1267.53 332.12 3
734.694 835.071 2
992.475 1203.39 3
418.644 268.107 1
375.751 607.269 3
1198.58 689.937 4
1248.94 1271.4 4
1239.66 28.948 3
809.554 298.913 1
764.85 862.724 4
101.298 989.105 2
834.44 31.2819 2
1143.67 968.305 2
512.28 879.496 1
153.792 1333.06 4
1028.9 1178.43 4
627.89 1281.06 4
1215.0 645.266 2
1072.88 446.472 3
180.935 903.342 1
84.9606 525.625 4
1150.49 271.26 3
111.165 681.241 4
964.779 1153.74 3
1256.47 642.671 2
926.173 993.005 1
887.439 881.6 4
876.998 92.863 2
654.007 449.943 4
1088.37 1124.36 2
614.255 288.702 2
1178.68 307.798 4
567.127 165.556 4
523.644 9.54016 4
685.768 169.921 4
33.3701 250.394 2
350.12 573.408 4
1018.95 587.968 1
683.443 1328.43 3
1187.97 73.3323 4
553.083 550.356 3
926.572 475.698 4
127.342 1053.88 2
884.596 647.093 1
370.891 926.583 1
171.671 270.891 3
757.872 38.2173 3
71.6126 450.557 2
277.261 827.046 2
397.844 433.033 2
192.813 1200.36 1
297.014 952.967 2
951.068 232.321 1
1182.9 143.609 3
662.365 158.498 3
1290.75 460.85 3
911.965 151.757 1
668.757 590.589 2
191.727 850.154 1
1038.73 1124.59 3
1275.59 906.044 3
961.345 1191.42 2
643.039 848.05 1
1012.92 585.676 2
1297.27 511.033 2
81.8163 477.131 3
400.794 732.668 1
548.989 930.365 3
1311.45 390.466 1
178.092 1147.97 2
941.007 543.887 4
450.721 467.468 4
205.339 225.074 4
325.512 838.224 2
751.994 229.266 3
621.188 1312.77 3
772.343 923.65 4
1026.4 218.154 2
431.705 1022.65 3
1237.81 241.707 2
52.5953 1213.24 2
483.068 267.386 3
222.968 301.887 4
810.384 1105.76 3
826.526 1234.16 1
952.39 20.3087 4
495.892 633.345 2
547.67 27.1622 1
921.662 464.151 3
1135.58 1168.34 4
1172.67 978.255 3
116.951 504.498 1
233.017 886.047 3
127.953 94.3527 3
170.701 17.4016 1
518.784 1126.94 1
866.435 1222.16 2
1013.42 428.529 1
665.272 1096.67 1
4.46299 124.677 3
1084.13 1026.95 4
478.4 1267.18 4
347.09 227.735 3
737.458 671.905 1
833.105 770.542 1
122.425 645.635 3
1271.14 120.05 1
1144.89 545.263 1
471.48 373.417 1
199.361 1284.37 3
1117.06 501.698 4
706.053 1052.26 2
916.922 117.594 1
564.397 1177.88 3
537.425 439.887 3
286.246 1025.18 4
266.43 713.153 2
1004.36 1309.92 1
1330.27 246.831 2
940.844 785.052 4
331.893 1249.27 1
678.129 546.0 1
1237.4 660.195 4
118.145 1151.33 2
503.246 77.5905 4
152.522 678.841 3
25.5496 408.016 2
1279.36 54.9228 2
93.0677 211.039 2
716.097 421.666 2
731.329 727.279 3
343.896 1215.95 2
1005.93 454.293 1
218.154 61.8425 1
1272.98 173.254 4
838.901 868.154 3
842.154 1181.93 2
837.806 166.006 1
212.954 324.939 4
671.701 592.186 4
1012.55 153.518 2
975.565 70.3842 4
130.983 1176.28 2
1285.38 298.013 4
380.751 345.591 2
304.589 387.42 2
61.3806 617.54 2
1052.17 665.927 3
171.196 905.471 3
629.814 700.378 2
650.778 23.4362 2
696.273 934.003 3
74.0283 371.329 1
1332.01 21.0614 4
830.157 127.339 2
275.91 879.594 4
881.093 252.072 4
1173.48 651.146 1
258.485 399.515 4
599.638 470.784 4
1140.11 861.275 3
534.354 311.442 1
583.304 449.017 1
542.069 862.094 2
312.002 426.907 1
3.02992 216.762 2
85.3291 181.509 4
1152.72 250.353 1
1224.09 419.316 1
1061.91 195.635 2
281.455 1309.62 2
600.457 95.2535 4
419.562 484.312 4
495.415 947.801 4
399.553 1289.6 1
434.02 1289.0 3
699.461 992.34 1
124.636 445.235 4
191.049 1010.89 4
950.331 405.805 2
1214.55 724.277 1
191.03 832.041 4
898.149 938.825 3
853.046 1123.74 4
748.955 136.69 2
335.762 512.671 2
1218.41 1219.91 3
117.259 230.126 2
316.504 549.767 1
947.53 1013.57 3
387.771 60.6961 3
1268.66 453.26 3
327.828 55.8079 1
995.616 324.939 3
1183.51 102.239 1
511.361 713.931 3
454.49 907.953 1
1279.8 1238.48 3
222.425 1053.9 4
264.968 599.392 2
631.218 1009.66 1
731.521 100.028 3
675.959 1303.37 2
263.319 1270.08 1
599.824 1006.88 3
676.186 653.578 1
970.693 1132.88 3
431.518 196.756 1
239.896 1113.18 2
648.602 367.66 3
176.465 393.235 4
744.992 5.2 4
1039.88 969.616 3
992.109 325.921 1
1184.2 384.145 1
1318.05 1109.28 4
956.472 864.075 2
876.179 712.866 3
778.416 1330.11 2
917.731 728.63 3
381.66 418.145 2
1109.18 34.6961 2
640.296 1032.38 2
565.465 1203.57 2
86.6394 482.249 2
1243.75 481.798 1
631.231 1326.53 4
12.611 1266.03 3
1181.31 58.674 4
141.846 311.918 4
675.305 1291.61 2
436.364 240.469 1
24.485 744.378 4
478.891 691.968 4
288.579 1095.37 2
924.535 821.641 4
438.338 78.737 4
1254.26 1011.83 3
1186.03 718.598 4
831.836 1135.54 4
1098.02 1118.66 2
690.945 970.778 4
132.17 585.512 4
45.4908 1122.85 3
807.392 1037.54 2
123.796 549.572 2
661.702 749.43 2
805.14 988.63 4
68.5417 1161.17 3
391.311 471.332 3
90.1606 758.479 4
1224.76 918.762 3
239.152 367.414 2
146.576 1125.14 3
648.824 1161.85 3
720.179 485.868 4
395.364 1106.1 4
973.26 514.939 3
1061.29 850.835 4
633.165 667.074 3
379.395 198.091 2
1147.99 1022.45 4
1287.59 187.748 3
1062.15 147.565 2
1113.09 434.031 2
172.501 469.842 3
1025.34 1327.92 2
525.795 361.559 4
134.504 1107.35 4
524.094 1231.66 2
793.117 400.784 4
1316.88 486.605 2
666.46 423.083 3
1174.56 680.463 2
1336.89 148.22 3
61.3323 1135.04 3
593.017 474.592 1
702.327 627.685 3
593.739 1061.0 4
587.354 358.734 2
541.038 1018.23 4
1223.62 1131.55 3
628.363 482.822 2
1122.79 299.798 4
107.48 105.924 1
1277.5 863.487 1
1030.81 766.545 1
931.701 87.4583 1
184.17 401.383 3
1194.77 1272.36 2
454.132 700.337 4
1119.11 43.6063 1
529.95 520.655 3
10.6457 1113.88 2
1297.3 1315.97 3
131.895 0.818898 2
573.597 529.213 2
594.888 382.016 4
938.683 1311.14 3
348.564 161.528 1
223.682 797.361 4
481.248 772.507 2
1050.47 1212.15 4
1107.56 909.918 4
273.441 1234.34 2
698.277 1188.11 2
1136.2 158.129 2
16.1732 1230.29 4
1119.02 751.42 3
141.137 509.411 4
624.537 1096.75 3
792.388 836.513 4
233.55 783.89 3
105.679 1099.17 1
1267.86 11.3165 1
175.389 1191.92 3
438.397 8.27087 4
506.12 87.9653 1
653.708 896.866 2
750.479 275.272 4
1152.47 334.069 4
354.973 600.472 3
188.881 665.902 3
1318.14 317.666 3
136.715 742.961 4
1208.39 701.197 2
839.035 1022.52 1
458.072 1328.1 3
261.024 222.535 4
416.86 849.934 1
689.307 693.09 2
157.682 636.995 4
688.859 81.537 4
1336.15 929.383 2
338.791 1125.94 2
3.80787 372.598 1
461.378 1120.5 2
1057.62 1054.74 2
957.087 525.42 4
1135.73 591.505 3
940.68 101.134 1
1138.39 603.134 1
851.612 413.887 2
672.97 585.65 4
801.725 615.074 3
659.294 1175.17 3
143.486 988.138 2
1126.95 236.416 2
720.138 437.839 2
1285.25 1252.18 3
418.837 497.537 3
752.63 813.304 2
514.595 906.535 4
406.419 871.757 1
231.502 713.792 3
285.364 119.805 4
1336.85 840.321 2
359.315 154.337 3
468.871 1268.37 3
1251.07 1166.4 3
306.677 297.956 3
405.231 19.5307 1
1286.28 1082.54 1
311.55 128.337 3
397.044 365.121 2
297.097 890.69 4
89.9968 717.247 4
277.992 258.781 3
1258.07 800.186 2
1097.16 1111.83 3
269.294 971.909 4
569.502 644.441 3
830.509 665.124 4
809.519 1114.4 4
1269.73 573.94 3
688.201 1216.02 4
1026.2 880.601 4
917.771 766.995 2
1192.33 847.682 4
830.403 12.7496 4
1067.51 1141.34 1
710.733 340.211 2
578.809 718.46 1
108.176 1286.63 2
1057.17 718.598 4
1072.39 1253.05 1
372.632 398.803 3
331.901 1009.74 4
1236.34 1040.63 4
395.487 888.724 1
1127.99 795.354 2
890.794 328.504 1
47.0016 882.617 2
88.9659 1266.75 1
639.518 449.877 2
300.003 1005.29 3
755.883 433.279 3
1029.37 946.891 4
405.46 0.655118 1
1305.4 133.439 3
669.358 655.241 3
680.802 265.773 4
697.946 926.516 4
973.488 721.833 4
73.3071 1257.47 1
1230.56 533.266 1
430.548 99.1842 4
546.831 276.844 3
457.887 214.362 1
1018.18 1110.68 2
1280.57 1120.83 1
209.105 1164.6 4
901.156 1115.05 4
45.0362 1138.39 1
1169.39 270.784 4
103.386 892.491 2
1292.55 823.499 4
492.28 1132.99 4
1118.81 711.417 1
573.064 965.439 4
586.937 1.14646 4
738.965 1262.51 4
66.2814 463.824 4
1053.62 1079.48 3
1107.89 1280.85 4
1248.85 875.238 1
1123.88 742.838 3
625.31 876.016 1
728.368 468.942 1
1134.21 1058.3 3
656.4 1059.87 2
1184.94 1284.4 2
127.578 262.227 3
822.787 1146.35 3
958.952 219.669 1
1269.92 698.331 1
156.677 221.446 4
59.3701 847.027 4
1141.91 150.391 1
644.136 984.151 1
929.49 962.573 4
372.581 41.6504 2
1080.78 1284.36 2
363.886 216.976 3
277.688 106.866 1
682.838 616.384 4
688.173 28.1291 3
911.221 905.43 1
335.953 365.679 3
1261.76 960.116 3
842.564 696.605 4
1145.8 34.7622 2
600.129 567.946 2
796.615 545.55 1
62.9071 832.951 4
80.3265 439.723 4
694.098 991.987 2
263.349 324.176 2
614.718 745.852 4
1274.9 748.595 2
1285.62 938.063 1
320.586 1277.93 3
885.024 463.471 2
993.446 503.351 2
339.97 884.368 3
1042.22 217.842 4
105.282 75.3795 4
746.302 1330.75 3
1262.86 176.488 3
1280.44 195.757 1
1269.7 774.775 4
898.699 300.904 3
617.513 461.531 4
210.204 295.065 2
1274.01 1002.41 4
1151.45 544.611 4
239.428 697.307 2
1202.73 218.948 3
2.90709 1002.39 2
1304.59 1076.54 3
914.638 439.354 1
912.982 1257.46 4
912.498 69.2535 1
994.341 831.713 4
359.824 296.825 4
433.24 350.913 2
419.779 1030.09 1
795.297 1291.83 4
903.328 753.893 1
156.328 1133.0 4
906.683 993.323 2
496.416 343.446 1
1301.44 543.912 2
537.239 666.844 3
317.65 1275.69 2
252.876 1237.03 3
851.326 30.3811 3
1000.94 371.329 2
446.013 831.565 1
987.468 389.811 4
313.81 599.115 4
947.956 314.595 4
256.233 496.211 3
1132.58 1260.69 1
868.113 670.39 1
654.232 779.197 1
1057.36 779.436 1
891.698 1077.93 3
65.2693 314.8 3
264.545 69.1559 2
478.809 677.105 3
779.017 256.29 2
811.119 1000.45 4
405.366 711.417 1
463.102 753.641 2
1034.48 805.631 3
137.617 969.953 2
644.186 987.304 3
501.751 1241.63 1
586.945 1209.4 4
1135.89 124.391 4
640.828 470.088 2
690.453 1312.77 4
116.161 300.74 3
312.0 1205.02 3
517.024 753.524 4
136.756 1164.94 4
787.129 904.595 4
537.257 909.386 4
1015.76 156.0 1
249.477 676.778 3
1145.36 1301.6 2
987.375 344.888 2
785.609 1069.54 3
1301.92 45.0961 3
222.904 346.394 2
1066.37 180.488 3
849.762 109.052 3
252.098 241.631 3
682.838 1141.95 2
573.761 371.739 1
698.847 886.211 1
1187.4 940.627 4
88.3013 1007.94 3
1005.77 554.394 1
569.584 1128.24 3
200.261 671.307 2
863.42 232.986 4
1007.59 115.465 2
65.1842 780.425 4
472.627 590.139 4
685.398 1077.26 3
516.687 555.99 2
634.126 448.964 4
261.21 452.236 4
682.633 1160.68 2
974.161 301.534 3
1217.94 582.605 1
1188.9 414.787 4
948.406 1235.73 4
257.515 25.1968 2
1151.56 674.378 4
473.528 289.562 3
454.12 237.946 4
277.454 1087.1 2
1091.92 794.51 4
70.0283 398.983 1
838.799 415.606 4
486.712 179.38 3
132.457 656.274 3
458.554 1082.58 2
1096.59 621.502 4
699.175 1279.09 1
1075.01 250.624 2
1216.14 1085.33 1
586.005 1228.48 1
83.663 736.066 2
183.515 979.729 3
88.7286 943.304 4
937.281 256.069 1
371.575 527.165 2
393.808 638.51 1
572.614 328.183 2
514.063 1311.1 4
580.353 780.123 4
758.954 877.858 2
1087.33 587.329 3
896.971 630.853 3
457.968 792.898 1
18.4252 1066.29 4
102.117 1298.65 1
51.5717 1328.01 4
1044.95 306.677 3
148.18 1251.09 2
1286.57 451.31 3
401.465 1309.29 3
188.37 864.935 3
845.832 1221.47 3
604.715 309.628 2
302.992 869.014 4
136.674 1032.75 1
