Process Time: 662.5657081604004
1094.48 488.417 4
804.993 952.65 4
82.2614 206.305 4
265.768 721.72 3
543.851 468.836 4
1125.94 1159.72 3
974.499 872.087 3
522.919 490.724 1
417.156 342.921 4
612.054 737.06 4
346.464 717.797 4
525.428 914.172 4
1248.66 136.085 3
743.768 468.411 4
324.267 822.991 4
908.591 97.4749 3
906.326 350.982 4
1237.53 497.132 4
346.387 1131.61 4
950.99 1164.77 3
1017.19 175.066 4
431.97 769.555 2
92.8407 1176.25 4
675.479 415.525 2
1171.49 59.4967 4
894.436 1246.97 4
110.328 555.075 4
451.481 734.271 1
1148.19 918.032 3
16.4836 1092.24 4
226.27 259.491 4
940.339 1018.35 2
69.3313 1140.22 3
624.996 261.652 2
237.851 566.618 3
376.932 982.075 4
564.832 647.26 4
344.341 726.637 2
528.037 657.914 4
594.451 737.398 2
715.472 1193.89 3
247.404 242.158 4
843.326 358.508 2
603.212 1255.92 4
1111.12 1215.5 4
1210.06 990.876 2
745.497 1156.06 4
314.08 1053.64 3
195.718 1110.58 4
178.209 826.842 4
852.877 1030.09 3
880.324 922.741 3
775.323 823.686 3
727.709 259.693 3
74.7347 598.583 4
749.646 535.388 3
888.229 1001.99 4
560.441 901.432 4
577.002 1055.69 3
825.135 31.3844 2
384.935 155.146 2
849.857 143.413 3
872.548 191.202 4
112.252 460.42 2
1228.46 80.7193 4
394.051 928.493 3
799.009 977.635 2
197.764 91.7212 4
957.514 1181.76 4
935.083 1103.28 3
641.238 282.305 2
646.604 1115.52 4
611.204 157.541 4
483.119 888.877 4
1002.22 1076.06 2
289.292 369.24 4
595.146 1105.22 4
854.917 64.4379 3
553.029 31.2704 4
354.339 411.519 4
1125.4 585.418 3
457.407 200.814 1
543.71 357.774 4
1007.39 667.613 4
698.657 150.128 3
341.5 79.1457 3
518.857 549.448 3
1181.57 922.115 3
604.14 1219.78 4
338.936 284.12 2
806.344 647.539 1
1218.66 206.025 4
1144.27 455.836 3
567.467 447.411 4
102.641 256.79 3
802.29 450.924 4
250.226 907.532 4
1002.91 589.789 4
622.017 343.23 4
731.22 391.677 4
682.698 588.438 4
414.481 768.435 3
640.388 1094.87 4
949.88 582.908 3
408.113 752.917 4
304.827 603.638 3
339.632 1193.11 4
626.569 1044.06 1
468.064 680.892 4
1011.64 961.422 3
93.3039 715.819 4
148.12 849.072 4
1104.75 119.361 4
140.824 1232.21 4
635.934 322.061 4
567.969 573.344 4
1119.14 900.004 4
385.376 248.691 4
731.646 1074.92 4
939.766 168.812 4
415.949 147.04 1
328.359 577.274 4
1025.22 1137.48 3
303.344 244.437 4
494.816 755.851 3
74.62 811.401 2
48.0224 335.973 4
894.899 951.607 3
1153.35 719.641 4
195.101 511.656 4
18.2207 449.582 4
92.4547 1056.35 4
1016.76 698.525 3
478.71 997.236 4
403.558 1174.93 4
1124.32 356.037 4
780.158 745.737 4
1184.58 453.665 4
419.849 998.891 4
1180.89 943.927 3
109.03 629.966 4
740.718 779.524 4
980.792 928.725 4
486.555 2.77943 4
486.4 1033.21 4
473.314 444.679 3
1224.66 176.532 2
708.369 904.444 4
781.174 912.967 4
181.666 969.714 3
649.237 225.52 3
503.499 305.351 4
436.045 190.207 3
119.322 134.03 2
228.921 69.6493 4
446.322 394.804 4
894.127 678.027 4
507.439 197.533 1
57.7118 391.253 4
669.457 199.501 4
679.262 216.68 2
501.031 28.6453 4
539.835 1239.67 3
1089.69 1093.6 3
735.623 951.269 4
1098.99 471.54 4
1052.55 362.291 4
591.746 405.574 4
749.52 608.897 4
334.159 251.191 4
524.703 1092.75 3
616.068 1178.86 4
627.881 409.58 4
587.789 930.144 3
1020.48 206.025 2
858.681 655.019 4
175.527 10.2685 1
1246.61 1038.62 4
1112.67 1056.03 4
118.92 402.177 4
1104.48 422.666 4
416.179 1255.57 1
1041.78 779.639 4
897.37 1166.71 3
634.907 928.054 4
274.198 948.683 4
154.567 748.516 4
984.701 747.097 3
802.114 682.35 4
345.846 327.162 4
284.766 552.035 4
20.7685 606.958 4
1177.78 1185.47 4
1095.2 53.4746 4
143.951 636.76 4
1258.13 859.587 4
1109.07 638.458 3
994.264 305.669 4
21.1546 1161.66 3
1154.93 674.4 3
801.171 888.993 4
1025.61 547.518 4
966.575 1221.61 4
1110.34 58.4066 2
252.43 372.791 4
963.961 945.402 4
703.736 643.409 4
458.236 409.473 4
851.278 228.733 4
481.343 697.019 4
828.825 408.113 4
1018.08 623.103 4
1067.65 1012.91 3
614.496 532.347 3
458.49 571.761 4
14.8622 124.196 4
490.2 200.514 3
933.566 1046.77 4
1216.56 743.961 2
112.837 1145.97 4
570.671 820.357 2
802.886 325.975 2
641.276 942.468 4
158.891 1101.08 3
196.567 861.98 4
370.639 1019.06 4
594.682 660.201 4
726.281 1091.58 4
793.434 658.764 2
870.155 882.015 2
859.074 9.35111 4
125.267 798.623 4
517.515 595.107 4
505.161 729.718 2
448.106 160.676 4
81.3267 831.899 3
985.887 122.565 4
921.127 645.416 3
468.334 1140.66 4
829.969 273.812 4
114.822 69.6493 3
936.61 276.169 4
696.083 470.775 3
435.019 369.317 4
1143.93 108.986 4
944.295 65.596 2
610.432 378.234 4
1252.22 1253.1 2
1195.62 113.416 1
702.308 168.117 4
624.565 1023.65 3
922.113 1156.29 4
570.517 135.304 4
246.388 1129.95 3
355.999 590.706 4
928.793 624.021 4
833.675 522.658 4
159.84 601.168 4
817.114 316.237 4
89.531 573.074 4
368.923 799.897 3
202.902 412.552 4
688.951 1040.33 4
1171.11 1081.16 2
451.0 39.4542 2
1023.95 713.078 2
430.233 833.143 4
257.097 1260.13 4
387.653 303.932 4
962.091 828.849 3
571.673 1172.62 4
535.983 1246.92 1
509.956 489.103 4
669.225 57.0941 4
1006.25 54.7779 4
756.736 1209.28 4
123.514 364.069 4
197.764 322.182 4
261.913 173.376 4
284.552 1069.5 3
425.986 923.35 4
232.044 479.143 3
145.457 924.469 4
433.305 896.298 4
888.101 1254.26 3
504.312 113.387 4
338.357 1217.39 3
673.52 631.973 3
87.166 440.771 4
574.261 115.819 4
423.516 690.389 4
326.506 768.097 4
403.231 384.681 4
968.191 497.064 3
816.767 839.118 4
1121.63 849.434 3
512.325 416.492 2
255.901 41.3826 3
959.483 467.648 3
144.089 211.161 1
851.316 502.112 4
766.123 596.66 4
976.622 1223.57 4
966.47 984.692 2
666.578 587.193 2
1031.98 525.476 4
1257.09 162.977 4
323.147 23.5866 4
819.353 1139.68 4
1099.36 1163.62 3
601.785 488.485 4
453.588 221.012 4
121.33 1076.88 3
404.692 262.733 4
186.651 366.537 4
849.772 590.098 4
202.126 1058.89 1
363.333 943.356 3
686.316 304.125 4
609.092 688.104 4
1050.31 1190.52 3
717.926 1173.7 4
98.2065 1220.53 4
350.749 120.374 4
441.659 708.678 4
707.981 27.5241 4
1144.8 1226.35 4
1073.75 255.253 4
191.659 619.002 4
249.413 641.547 4
293.269 698.836 3
257.252 649.315 2
244.281 1017.39 4
81.2597 1201.15 4
396.908 578.43 3
597.22 877.451 4
68.608 1220.4 4
560.364 77.2155 4
1250.42 300.873 4
172.247 319.721 3
467.337 290.414 4
1248.81 486.4 3
255.978 757.24 4
958.17 804.568 4
1056.99 322.067 4
828.849 1245.49 2
547.834 835.46 3
465.646 42.6179 1
1210.48 1157.25 4
258.719 499.843 4
724.389 271.535 4
637.377 1019.75 4
282.96 1242.75 4
706.014 4.70959 4
603.321 961.769 2
1229.88 699.106 2
865.248 1193.38 3
61.8037 264.982 4
549.456 736.24 4
133.951 1243.87 4
236.957 361.683 4
55.7816 1103.24 4
492.422 85.5152 4
957.678 840.276 4
12.1214 389.863 4
1089.5 338.357 4
518.049 319.094 4
405.411 609.862 4
854.051 432.018 4
777.468 105.117 4
72.4805 1139.61 4
511.917 1064.06 4
383.793 1173.55 3
128.317 1135.13 3
1008.66 996.001 4
55.2026 314.927 3
985.887 457.79 4
2.12318 406.916 2
544.691 815.888 4
807.171 1176.05 2
444.387 886.794 3
434.942 552.875 4
786.502 1056.18 2
819.778 853.44 4
150.668 302.997 4
808.94 59.2945 2
592.984 1083.79 4
654.787 710.067 4
630.197 5.01842 4
913.197 443.126 4
494.893 787.428 4
808.814 273.551 3
316.17 450.354 2
443.319 973.187 4
569.127 334.583 4
1031.98 632.629 3
486.089 984.768 4
1021.45 1039.93 4
96.9326 935.433 3
689.746 317.048 3
28.2189 712.655 4
803.989 433.514 4
619.52 515.276 4
246.768 1216.89 4
970.677 73.0373 3
1082.26 860.543 3
834.837 1122.05 4
889.958 784.494 2
1002.64 253.7 2
72.4419 803.149 3
521.375 212.935 1
1060.75 930.878 4
733.522 671.85 4
713.745 805.581 3
450.268 745.891 2
322.73 306.548 4
150.019 56.8955 3
40.8808 981.187 4
448.431 1025.35 2
518.366 464.985 3
437.925 83.5373 4
82.1476 580.052 3
941.961 54.7099 4
175.141 329.256 4
1086.56 175.529 4
1002.75 894.059 2
391.243 1248.43 4
1136.94 90.2157 4
2.70222 728.097 4
232.003 1082.01 4
669.627 1163.47 4
984.729 1111.85 4
678.803 337.045 3
926.67 374.142 4
374.952 475.977 4
878.375 487.954 4
1178.75 957.745 1
995.727 776.117 4
985.926 1.31251 3
243.548 784.465 4
1054.67 390.558 4
513.884 777.439 3
199.022 985.154 3
1075.02 414.067 3
457.724 79.7633 3
1136.25 612.98 4
216.491 1147.03 4
426.218 65.4416 4
725.358 1197.2 4
894.977 1068.11 4
1206.46 915.059 3
54.5077 559.601 4
312.609 9.46692 3
524.957 642.173 3
191.703 1188.37 2
613.636 1135.48 4
964.793 117.392 2
591.076 854.028 4
441.389 139.212 3
1096.53 148.429 4
820.472 727.477 4
1156.15 302.379 2
1001.48 140.679 4
466.782 1217.36 4
1064.02 700.04 4
1176.78 580.245 4
646.372 182.979 3
683.37 680.574 4
397.806 227.15 4
533.072 68.4452 4
1025.53 843.45 3
758.596 919.567 2
1063.02 794.994 4
1140.3 700.532 4
798.979 1041.32 4
766.798 204.143 4
1074.44 1067.22 4
468.952 511.726 4
815.84 1028.55 3
255.09 458.645 2
37.0205 846.8 4
81.534 288.405 1
80.827 751.411 4
626.376 1218.48 4
440.11 979.481 3
660.694 529.799 4
199.377 383.223 4
1220.4 840.324 4
1143.62 1056.14 4
419.154 540.91 3
130.71 161.872 3
86.5484 688.681 4
1010.8 680.815 3
816.334 289.215 4
833.752 1234.57 4
957.251 525.776 4
1176.66 407.225 4
869.73 1080.81 4
8.91734 951.26 4
663.242 400.517 4
984.855 1062.72 3
1024.1 754.963 4
552.103 1020.29 2
1107.41 956.356 4
679.207 887.96 3
903.778 727.525 3
1041.31 916.403 3
1175.38 826.542 2
48.061 366.113 3
1068.19 668.539 4
107.973 1253.41 4
1130.81 205.494 4
674.552 1103.2 4
563.269 784.378 4
769.188 878.84 4
1218.13 1209.37 4
356.98 1102.17 4
969.133 89.8388 2
109.391 1005.16 3
764.614 524.54 1
470.577 114.69 4
276.36 893.094 4
1187.36 767.865 4
672.313 1196.28 4
803.922 507.362 4
151.264 545.588 3
713.659 44.3937 2
682.466 968.863 4
108.398 853.131 4
936.938 487.529 2
1113.35 560.18 4
912.332 396.03 4
489.141 915.822 3
374.577 832.131 3
299.268 701.536 4
632.099 89.7616 3
131.241 670.431 4
539.982 133.297 4
772.257 524.086 4
16.0975 10.7794 3
1166.13 524.0 4
1090.0 113.618 3
4.43937 759.165 4
10.1526 1232.06 4
33.855 222.856 2
247.772 600.396 4
161.979 590.204 4
291.184 1102.74 4
94.4132 265.59 4
962.865 1153.7 3
720.253 357.66 3
219.343 214.364 3
1075.67 18.4909 4
1189.67 938.414 1
119.977 1210.45 3
998.896 1093.32 4
565.193 1218.93 4
1014.3 502.382 3
386.727 380.173 3
427.569 506.753 4
1057.92 1065.19 3
835.517 623.335 3
226.331 203.68 4
322.822 631.635 3
423.855 924.44 3
640.929 118.907 3
758.785 389.67 4
1049.87 222.827 4
564.533 540.831 2
607.885 947.602 2
1176.66 242.969 4
1029.85 408.345 4
800.09 185.575 4
642.01 1234.53 4
466.465 1153.39 3
165.955 821.292 2
278.715 977.665 3
930.329 20.4597 2
725.624 721.031 4
267.807 819.632 3
1020.44 276.794 4
491.886 429.933 3
1098.92 978.437 4
609.243 1005.07 3
972.878 611.745 4
306.534 396.618 3
581.161 557.825 3
595.786 107.319 3
385.916 676.984 3
428.534 593.14 4
93.69 754.238 2
541.967 291.502 4
1150.68 259.963 3
881.778 206.064 4
209.867 488.841 4
1241.75 574.309 4
992.797 1251.99 1
771.02 870.0 4
45.2409 1114.64 4
502.073 604.449 4
117.933 1158.52 4
164.064 547.827 2
135.459 79.7928 4
96.2601 536.353 4
128.703 1183.43 2
28.5846 1183.16 3
892.492 546.167 4
127.594 124.573 3
832.504 983.03 4
984.688 10.3071 3
170.202 907.648 3
234.299 974.508 2
411.642 657.258 4
1134.15 1003.42 2
737.205 498.902 1
1205.5 366.431 1
623.094 479.799 4
1030.57 737.987 3
339.273 170.935 2
58.1587 180.663 3
74.0795 740.488 4
525.304 194.222 4
727.786 153.187 1
917.043 508.877 4
611.822 138.517 4
889.148 1235.89 4
778.173 398.394 4
1258.41 778.549 2
1060.51 1183.84 4
1184.5 126.657 3
953.422 973.543 4
480.184 1100.27 3
692.58 323.465 4
152.395 653.977 4
224.532 950.797 4
87.7532 829.013 4
29.0296 658.069 3
1045.24 824.14 3
250.955 212.751 4
998.819 689.222 3
222.586 59.4195 4
217.606 145.65 4
675.942 637.773 4
834.709 1161.97 3
1070.93 820.906 4
462.158 245.864 4
709.935 1255.96 3
407.587 840.894 2
809.818 943.617 4
768.976 1028.27 4
905.911 137.08 3
667.451 246.722 4
1094.52 488.987 1
89.0179 920.109 3
548.535 1000.71 4
1195.85 655.298 4
1156.36 309.212 4
164.807 816.921 4
654.363 360.94 4
761.332 21.3862 4
140.979 21.3862 4
914.471 475.253 4
556.504 177.345 4
1085.17 1201.26 4
1134.53 618.114 3
662.699 213.707 4
1217.03 719.1 3
347.004 462.737 4
853.633 707.22 3
432.858 835.836 2
742.447 324.846 3
354.956 13.1342 4
530.965 799.511 3
50.6474 773.347 4
1083.48 1114.01 2
83.5739 1203.45 2
297.013 718.453 4
516.58 1198.2 1
686.265 870.395 3
1234.86 449.852 4
592.837 385.878 3
867.954 1029.55 4
970.909 1213.49 4
809.625 793.768 4
748.591 439.468 2
329.996 1087.58 1
151.402 56.447 1
1202.65 10.8952 3
158.387 168.001 3
227.257 737.871 4
149.665 400.547 4
828.524 871.004 2
1156.55 299.985 4
936.78 458.181 4
908.102 1178.71 4
988.474 1254.72 2
980.895 311.721 3
250.417 987.672 4
718.528 145.69 4
1162.11 1111.08 4
342.372 644.026 4
178.849 532.27 3
177.443 1097.38 4
535.769 53.1584 4
88.2469 907.563 4
1089.45 1081.43 4
1100.01 187.033 4
837.458 1068.11 4
423.516 1039.47 1
693.137 759.518 4
567.197 45.0885 3
560.44 857.647 4
1229.31 36.0168 3
283.408 659.999 4
314.964 908.333 4
271.873 436.179 4
551.609 1016.74 4
523.266 970.764 4
640.311 171.214 4
924.801 1139.61 4
274.209 40.9671 4
92.9138 504.428 4
1159.3 762.036 4
949.978 82.0409 4
1084.25 743.808 4
1071.07 433.939 3
73.7321 534.316 4
666.214 452.014 4
109.903 189.01 1
182.66 498.376 3
345.702 1040.32 4
860.813 750.108 4
545.463 627.842 4
521.877 4.864 4
374.142 1214.35 3
418.264 649.229 4
1025.44 1134.94 3
730.759 798.584 4
812.443 28.0737 3
1092.13 1217.31 2
31.809 217.615 4
963.034 104.469 2
1224.01 384.497 3
950.124 13.7905 3
297.592 1249.86 1
712.345 1055.14 4
93.9602 246.182 3
1066.8 381.216 4
701.999 1067.22 3
139.979 1077.76 4
601.923 365.195 2
364.181 1079.86 4
757.125 1189.67 4
906.706 1047.66 3
777.043 467.178 4
1052.04 259.307 4
730.96 662.122 4
1133.85 945.933 4
1102.82 1107.92 4
977.626 620.894 4
482.656 273.002 2
172.422 99.8756 3
823.951 1237.7 3
637.662 281.726 4
311.026 280.809 4
169.568 451.117 3
848.228 629.898 4
1192.41 386.302 3
828.004 165.762 2
793.525 58.686 4
1181.26 471.74 3
634.086 865.647 1
814.751 377.124 4
548.088 772.952 2
850.014 709.179 2
492.345 164.951 4
415.021 1193.15 3
912.695 37.8697 4
359.438 555.857 4
203.246 634.916 4
1058.72 1073.22 3
200.235 269.026 3
745.582 578.932 4
8.02947 877.769 4
992.415 560.991 3
8.06807 144.964 4
39.6069 491.033 2
964.586 823.068 4
1091.35 1029.83 4
959.395 657.451 3
623.751 18.6839 4
82.3792 845.882 4
1166.74 199.819 4
438.028 231.967 3
802.847 766.321 4
847.842 1167.48 4
315.118 1163.23 2
668.067 610.75 4
304.756 567.592 3
1028.62 676.251 4
125.19 69.756 4
1163.81 23.6729 4
164.08 671.503 4
746.415 832.324 3
306.745 1184.5 4
1201.49 64.8148 4
476.062 331.37 4
149.939 1119.66 2
945.894 512.457 2
13.8199 83.6163 4
818.914 327.934 4
874.7 1208.68 3
1233.34 635.263 3
1023.68 880.934 1
1058.58 284.737 4
1070.24 1148.6 4
508.53 67.324 4
467.446 186.192 2
61.2633 52.5004 4
1143.5 527.358 4
343.877 394.332 3
183.176 102.221 4
1091.1 1252.25 4
731.906 235.209 4
666.6 1209.98 4
1257.18 176.957 4
863.399 985.078 4
1099.11 272.963 2
53.3719 1021.8 1
1107.82 42.9359 4
1185.39 97.1734 3
380.319 1065.02 3
619.736 95.5043 2
111.508 26.2116 4
727.63 764.266 4
105.58 251.268 4
826.34 1015.54 4
1076.49 609.785 2
188.615 1134.67 4
506.087 1197.01 4
184.071 357.815 4
10.0754 351.916 4
774.949 991.793 3
40.7243 303.228 4
10.2298 363.411 3
193.17 922.24 3
96.8219 1240.94 3
29.1454 1166.51 4
301.221 769.516 3
273.928 1214.12 4
145.764 152.569 4
612.994 1156.68 4
441.303 306.664 4
185.064 655.868 4
893.973 851.278 4
909.183 155.108 4
287.096 908.372 2
918.988 927.065 3
1216.5 824.728 2
399.013 534.461 3
729.523 690.727 4
462.415 635.524 4
1071.32 1036.15 4
472.619 231.079 3
831.777 1077.49 4
1170.11 391.863 3
440.385 528.448 4
263.969 621.443 4
199.115 450.345 4
146.962 133.567 2
408.962 441.968 1
1083.51 130.247 2
900.35 564.188 4
1185.2 265.358 4
18.7226 524.154 4
812.049 708.609 4
140.709 131.8 4
308.826 960.573 4
208.959 180.123 4
955.986 407.688 3
753.457 227.411 4
530.447 1185.4 4
389.214 1191.0 3
193.219 444.332 3
247.186 228.492 4
844.185 741.683 4
569.474 649.971 2
58.3843 1043.76 3
1102.24 522.233 4
905.993 784.45 4
891.502 249.733 3
972.878 1241.6 2
418.292 532.424 4
692.596 559.901 2
734.889 247.61 4
146.576 1216.08 1
136.963 10.0368 4
973.725 1107.84 3
424.095 1120.54 4
388.58 1033.64 4
26.1201 933.387 2
1060.2 90.9491 4
1158.37 290.568 4
768.667 859.886 4
963.146 387.306 4
854.791 899.223 4
314.848 565.353 4
1160.37 164.064 4
87.166 983.764 4
1246.89 405.565 3
1021.82 429.586 3
1172.65 1004.7 3
1182.07 138.508 4
43.0426 477.531 4
730.99 361.056 4
733.648 313.158 3
583.256 617.188 4
202.041 985.086 1
389.159 204.645 4
377.054 753.235 4
783.027 212.742 4
1024.14 1011.29 4
12.2372 284.746 4
1027.42 759.295 2
370.127 320.6 4
865.543 923.157 2
420.791 210.503 4
643.014 529.868 3
166.496 1064.49 4
92.7635 805.774 4
692.271 1001.25 4
433.707 1059.66 4
1250.23 1097.61 4
674.183 428.273 2
1112.54 688.227 4
331.368 64.5151 4
1196.0 983.001 4
947.172 89.8296 3
1115.84 166.273 4
37.7925 96.0465 4
1091.08 218.61 4
318.554 1119.35 4
941.262 775.933 4
613.482 719.757 4
967.927 418.652 2
468.19 386.697 4
421.933 662.749 2
838.157 148.622 2
746.895 1169.18 4
678.762 889.341 2
968.757 1085.75 3
901.234 1210.83 2
28.7208 1190.11 4
1136.25 1079.66 4
847.716 255.485 4
741.838 1134.83 4
534.23 1209.02 2
1048.15 593.109 4
517.128 382.181 4
351.564 208.264 4
323.048 408.074 1
203.169 162.837 4
724.968 157.694 3
1005.46 741.066 3
626.24 663.126 4
485.397 1038.73 2
1062.86 287.324 2
942.311 195.836 4
616.005 431.863 4
726.358 1218.09 4
778.704 189.735 3
282.112 938.762 4
725.068 17.2942 4
728.838 776.581 2
0.0772064 817.277 4
605.926 1128.19 3
786.268 976.747 4
626.122 470.38 4
255.935 670.885 4
87.9767 880.964 2
1221.3 813.178 4
818.565 740.727 4
721.918 576.702 4
576.961 82.302 2
727.725 400.701 4
898.296 936.137 4
138.97 438.997 4
920.934 727.786 2
109.903 760.637 4
92.608 859.384 3
1186.01 335.085 4
911.292 457.496 4
927.635 299.454 4
712.422 43.3991 4
1225.2 1015.88 4
1123.12 234.285 4
1209.48 1123.47 4
838.384 175.808 4
794.019 963.815 4
1146.95 925.589 2
1177.82 966.701 3
148.931 645.523 4
645.677 758.06 4
861.408 468.527 3
641.152 396.889 4
1203.88 709.295 3
52.6324 431.168 3
1051.78 492.432 4
1177.78 823.029 3
881.388 691.576 3
1119.11 1166.82 1
398.722 728.597 3
1049.66 709.025 3
1200.58 1122.09 3
111.39 112.769 4
639.192 1200.48 2
1128.68 763.031 3
109.667 924.238 3
486.951 727.556 4
607.46 767.702 2
1095.13 443.977 3
1237.43 605.839 4
250.986 393.144 4
59.5484 699.492 3
1034.63 318.862 3
927.398 1067.57 4
519.88 897.138 4
1034.55 349.938 3
207.492 689.424 4
1074.95 118.019 2
455.248 293.693 3
326.284 943.153 3
1078.46 70.335 3
942.359 360.679 3
47.9045 908.883 4
1203.92 13.6361 4
2.31619 962.648 4
477.895 692.734 3
735.661 1020.17 4
1253.98 674.398 4
90.2502 1044.06 4
234.157 474.944 4
911.625 815.0 3
165.849 897.07 3
312.114 1114.78 2
1002.91 270.608 2
1007.33 1017.31 3
971.681 186.376 4
568.046 158.157 1
546.977 1112.16 3
819.503 99.9528 4
700.408 643.438 2
1128.49 1014.62 1
762.954 836.0 4
62.0353 1014.92 4
1169.64 875.057 1
346.078 1083.75 3
261.425 1146.67 4
382.08 829.129 4
381.593 906.405 4
980.017 175.259 4
1072.86 908.574 4
901.771 1191.22 4
683.933 249.145 2
307.243 898.151 2
974.58 36.1803 3
1221.17 655.444 4
1219.09 957.33 3
429.383 112.8 2
233.868 1112.74 4
260.919 525.698 3
382.133 816.458 4
1166.05 1139.81 4
682.234 912.309 3
1099.97 1173.0 3
1050.71 400.44 4
568.333 593.881 4
904.357 108.677 3
1177.28 101.604 1
884.94 521.299 4
1102.25 81.4141 3
758.785 787.63 3
951.821 648.534 3
194.645 9.77575 4
30.0333 154.104 4
684.396 1152.39 4
303.832 87.0502 3
987.708 328.05 4
631.78 989.747 4
1100.11 877.644 4
321.195 434.45 3
1081.16 338.289 3
1147.44 852.059 3
1231.91 703.475 4
809.972 235.634 1
257.365 802.097 3
558.257 708.021 2
997.777 1056.57 4
995.654 902.899 1
1078.26 528.941 3
505.944 203.825 2
252.504 834.803 2
761.95 849.386 4
951.406 901.348 3
846.341 19.3493 3
964.318 371.681 4
958.595 476.797 3
1130.97 365.032 4
615.063 308.101 4
43.2742 887.999 4
595.229 353.421 4
314.651 594.219 3
542.552 332.914 4
437.565 10.046 3
168.005 501.108 2
895.237 664.245 4
1115.75 784.696 4
457.255 844.175 4
334.212 580.631 1
425.186 491.119 4
313.998 791.752 1
930.106 310.61 4
180.817 697.801 3
337.932 608.164 3
378.89 25.6803 4
863.127 543.079 4
930.914 870.164 3
1129.57 50.2228 4
680.018 967.782 3
702.347 524.434 4
664.83 129.407 4
306.471 789.63 4
158.891 201.942 2
860.096 69.6788 4
481.591 368.824 4
515.515 1074.29 4
779.26 704.624 4
854.057 271.042 4
841.688 599.015 4
732.457 512.158 1
562.536 455.102 3
454.195 130.835 4
995.117 1116.87 2
189.619 745.08 4
914.008 994.891 4
277.982 343.337 3
1001.55 27.0608 4
1242.13 592.25 3
701.497 381.1 4
485.864 1026.11 3
426.836 541.371 4
754.538 1198.13 4
76.3185 1034.14 4
713.875 594.373 4
239.582 310.997 4
