Process Time: 216.28186702728271
146.463 718.618 4
199.47 494.171 4
236.114 233.001 4
563.63 344.06 4
137.937 307.891 2
284.531 130.443 3
45.0806 509.763 4
332.768 737.091 4
88.4591 198.133 3
523.237 536.499 4
58.1318 751.879 3
75.4101 546.792 4
400.28 677.036 4
596.565 495.211 3
296.062 716.042 4
471.254 286.086 4
358.589 370.63 4
724.416 732.623 4
77.4641 52.5842 4
713.678 436.055 4
253.369 6.12264 4
350.858 729.058 4
380.998 666.399 4
231.62 521.748 4
263.226 470.97 4
275.238 163.231 3
408.549 453.643 2
759.45 300.847 4
658.716 197.707 4
566.309 144.353 4
452.177 695.13 4
152.617 757.884 4
3.07314 113.101 4
416.518 640.088 2
759.234 453.274 4
643.833 557.69 4
488.419 651.799 1
52.1252 163.42 4
556.995 692.317 4
308.803 316.189 4
589.523 626.316 2
612.122 338.126 4
21.1574 745.071 3
154.387 178.195 4
146.683 430.486 4
35.3175 143.681 4
622.949 75.7982 4
442.508 253.047 4
371.682 489.254 4
461.046 372.252 4
298.733 157.662 4
546.641 295.045 4
640.939 656.22 3
526.382 186.928 3
116.591 435.937 4
515.045 84.5113 4
495.846 185.935 3
319.299 74.1572 4
648.74 57.8464 4
137.606 638.528 4
145.123 447.733 4
672.05 754.621 4
196.752 718.24 4
338.455 630.088 4
641.341 292.752 4
104.558 154.069 4
42.7876 538.613 4
362.35 204.127 4
400.69 272.716 4
354.029 70.0444 4
443.534 150.418 4
750.026 234.221 4
521.75 717.862 4
730.036 364.427 4
251.217 674.115 4
517.659 89.783 1
757.698 426.292 4
610.042 175.77 4
660.229 360.125 4
308.716 582.809 3
701.503 596.459 4
18.4152 276.464 4
720.202 393.338 4
34.1828 60.7634 4
667.668 368.351 4
495.959 35.7292 4
602.678 570.195 4
591.403 50.0547 3
223.394 303.281 2
765.252 73.6844 4
226.159 383.538 4
322.866 262.446 4
78.4123 373.373 4
51.7469 678.762 4
222.105 582.772 4
266.169 420.581 3
527.357 461.926 4
474.736 504.147 4
595.929 363.113 4
657.857 383.362 4
18.4625 220.661 4
143.657 10.756 4
418.474 199.386 4
363.718 594.582 3
159.214 258.191 4
492.128 509.986 2
189.024 239.776 3
164.866 738.381 4
574.547 625.937 4
148.811 515.697 4
769.943 27.9892 4
224.327 400.464 3
341.0 158.479 4
207.437 91.745 2
645.727 662.758 4
617.819 725.578 4
458.35 170.333 4
377.974 739.681 3
193.62 36.1685 2
20.9683 328.022 3
271.256 82.4311 2
751.461 756.016 4
628.575 672.923 4
54.0163 724.94 4
74.802 19.867 4
59.288 316.841 2
111.129 454.328 4
698.29 284.194 3
399.508 67.2781 4
446.292 275.211 4
156.777 546.414 4
150.938 70.7393 4
700.298 8.92194 4
318.631 43.3884 4
702.579 350.834 2
585.835 471.406 4
726.894 491.773 3
104.632 583.944 2
674.152 383.693 2
318.384 293.65 2
188.596 332.003 3
536.846 9.58385 4
471.443 210.874 2
165.918 298.861 4
450.014 472.602 4
520.283 57.6568 4
727.877 20.5526 3
520.541 738.121 3
475.488 90.7763 4
576.686 531.237 4
285.359 201.386 4
369.486 395.608 4
59.4744 770.635 4
726.348 328.978 4
382.511 346.059 2
142.806 435.937 3
124.651 533.507 4
696.616 32.3724 4
29.904 139.294 2
23.8287 294.227 4
208.867 27.0298 4
215.663 345.161 4
397.047 509.276 4
235.899 257.232 4
494.657 392.142 4
593.4 22.5762 4
503.64 316.118 4
517.564 212.779 4
520.384 609.673 3
433.576 538.462 4
159.069 340.598 3
655.477 106.506 1
342.282 215.876 4
307.307 398.492 1
561.427 412.51 4
49.5366 631.317 4
40.7847 527.904 4
670.481 493.333 4
304.348 322.76 1
480.723 253.274 4
407.732 704.576 4
227.108 675.24 2
106.614 96.2607 4
684.743 60.6354 2
91.4363 199.967 4
677.627 711.739 3
729.553 122.145 4
650.459 734.433 3
262.287 701.078 3
50.0514 437.237 4
569.973 206.69 4
365.35 530.518 4
539.431 470.19 4
652.428 626.353 4
564.496 166.871 2
43.9196 413.314 4
115.29 269.94 2
310.08 584.237 4
493.83 635.383 4
763.001 583.221 4
486.747 426.055 3
90.6813 213.158 3
507.281 645.548 4
464.431 748.38 4
672.178 590.114 4
329.702 128.278 4
592.147 291.712 3
546.943 706.832 4
284.194 325.375 4
222.322 745.459 4
61.442 123.706 4
367.075 324.557 4
413.503 462.46 4
52.2643 610.619 4
567.091 535.776 3
564.315 76.7812 2
344.948 47.1614 4
368.564 127.238 4
230.627 604.26 4
664.649 563.827 4
568.389 232.731 4
149.097 575.893 3
431.02 325.776 1
643.508 102.903 4
214.316 462.91 4
531.984 447.544 4
22.4103 184.294 4
515.239 657.557 4
144.888 411.588 2
696.468 343.8 4
566.569 73.5662 1
280.111 366.555 3
717.386 609.437 4
545.415 746.655 4
575.989 151.293 2
154.153 261.902 3
533.727 380.346 3
478.972 678.951 4
289.561 103.588 4
433.975 512.799 4
450.605 575.528 2
141.908 54.9481 4
142.554 518.827 3
635.005 774.417 4
765.593 693.135 4
92.3306 460.272 3
715.498 477.826 4
559.028 198.535 4
760.401 256.759 4
427.332 314.193 1
202.969 51.1796 4
179.708 626.968 4
520.775 433.975 2
567.987 395.773 4
49.6732 684.743 3
80.1617 329.228 4
769.728 462.328 4
643.711 149.118 4
428.346 115.607 4
358.848 414.151 4
456.557 206.988 4
213.075 123.555 4
594.361 289.05 4
713.323 113.517 4
521.836 444.967 2
145.655 0.543709 4
283.745 419.186 4
623.67 521.238 4
222.992 530.235 4
263.723 440.854 4
267.971 686.256 4
32.3389 435.19 3
400.95 367.392 4
380.85 344.972 4
262.086 652.995 4
77.0766 300.695 4
307.55 240.084 4
274.044 559.179 3
319.276 460.947 2
769.129 662.342 4
222.188 426.528 4
61.0136 752.919 4
709.065 265.505 4
773.266 178.904 4
406.834 298.412 4
8.2502 266.37 4
544.82 724.94 4
602.494 127.049 4
294.076 606.307 3
247.916 485.358 4
236.88 206.964 4
422.651 452.991 3
541.045 318.023 2
54.9067 667.675 4
413.645 125.323 4
771.266 502.151 4
23.4977 549.724 4
302.208 16.5339 4
384.095 470.437 3
321.521 765.874 4
473.784 561.993 4
197.955 500.577 3
84.3011 258.485 4
172.169 102.832 3
773.822 165.477 4
70.6113 284.998 4
422.959 182.663 4
567.119 433.384 4
200.18 645.123 4
467.163 563.813 3
647.983 527.975 4
544.5 520.954 4
532.575 336.046 4
66.0422 575.042 4
144.392 158.669 4
767.946 609.082 4
190.585 695.522 4
282.882 175.618 3
145.671 22.7885 4
347.856 432.817 4
490.875 461.94 4
336.485 282.185 4
421.509 633.337 4
388.683 6.24084 4
731.289 202.213 4
702.402 673.76 4
554.878 237.611 1
397.572 737.422 4
341.284 95.4569 4
503.475 363.009 4
623.115 472.909 4
391.93 188.701 4
535.577 273.188 4
719.056 136.778 4
318.472 393.291 3
274.904 770.919 4
72.6443 382.025 4
49.2412 627.498 2
297.551 506.028 2
70.849 9.1347 4
412.593 216.406 4
65.3462 650.536 3
514.215 228.571 4
138.977 622.392 4
448.613 28.9112 4
485.131 305.574 4
297.716 390.535 2
295.376 376.011 4
162.032 659.401 2
279.987 558.659 4
236.686 140.537 4
422.769 522.987 4
566.521 592.771 4
745.494 621.99 4
284.62 157.77 1
79.7598 42.5275 4
684.315 10.8367 3
106.477 88.5301 2
14.7274 551.699 3
640.68 755.354 4
626.729 670.937 2
62.7157 391.244 4
557.68 660.759 4
118.009 580.54 3
336.799 86.5443 4
167.914 678.691 4
217.98 445.213 4
580.634 645.464 4
489.468 435.984 3
498.792 64.4749 4
282.495 499.811 4
196.044 260.565 2
696.347 688.501 4
613.328 232.528 4
745.206 435.403 4
645.791 114.061 2
480.5 586.308 4
339.008 646.126 4
412.301 147.473 3
14.2074 236.041 4
225.606 287.348 4
107.914 717.706 4
376.582 511.418 3
523.102 345.171 3
462.303 10.1748 3
606.526 222.897 4
698.741 458.181 4
501.232 550.787 4
254.598 469.798 3
447.305 492.185 3
289.042 618.008 4
434.116 757.694 4
700.74 244.291 4
237.317 508.605 4
639.922 138.953 4
538.393 283.306 4
702.071 57.383 4
434.904 658.205 4
476.991 345.643 4
561.413 74.1198 3
96.5911 9.21942 4
735.017 409.919 3
104.321 676.408 4
185.689 464.328 4
286.133 53.4258 4
641.229 182.474 4
331.835 738.806 3
220.131 102.596 4
200.038 515.696 4
25.4125 154.13 2
385.398 626.67 4
461.672 564.512 2
721.691 552.905 4
48.7841 619.923 4
694.39 211.267 4
464.257 568.342 1
408.659 59.1087 4
345.823 492.955 4
769.87 635.181 4
664.036 261.038 4
46.0262 351.766 4
188.376 376.824 4
542.175 126.495 4
425.133 453.335 4
138.339 740.768 4
105.503 743.936 4
42.3857 227.659 4
375.68 280.27 4
534.514 746.263 3
181.388 466.786 3
150.165 657.283 4
406.564 519.526 2
182.994 570.385 4
724.696 381.765 4
445.626 172.025 3
703.891 525.224 4
293.154 542.338 2
41.7723 28.59 4
256.607 79.2496 4
443.832 132.76 4
93.1634 32.5044 4
231.076 385.183 1
523.831 620.585 3
205.907 91.4377 4
13.7109 639.97 3
531.795 411.645 4
500.993 432.188 4
708.855 271.831 3
306.493 237.729 3
239.327 616.647 4
651.222 118.042 1
743.983 227.209 3
350.362 105.48 4
274.85 773.472 3
532.055 263.747 4
757.426 352.678 3
438.892 410.028 4
117.113 244.584 4
298.638 251.558 4
727.826 638.126 4
601.366 681.315 3
231.589 373.538 4
287.764 726.089 4
528.039 26.6516 4
342.172 433.653 1
533.163 686.384 3
331.734 203.712 4
40.5434 313.318 4
304.359 176.351 3
181.984 167.874 4
653.397 728.901 4
274.455 694.79 4
676.894 542.655 3
82.8828 716.704 4
366.846 273.675 3
141.933 137.568 4
604.936 560.541 4
555.34 725.143 2
281.781 206.184 3
112.335 495.272 4
754.604 572.299 4
134.84 611.825 4
595.173 46.8398 4
739.587 543.341 4
395.671 67.5953 2
107.828 528.543 3
191.338 592.17 4
177.935 9.34745 4
532.268 616.151 4
1.82024 83.1028 4
258.964 42.4093 4
604.085 165.156 4
513.711 496.227 4
11.7252 367.217 2
162.096 382.039 4
233.854 224.656 4
390.647 252.328 4
744.882 489.598 4
233.819 675.405 1
421.469 141.648 4
518.179 669.883 4
326.383 489.088 3
170.701 365.17 4
627.395 634.471 4
138.244 478.228 4
63.9686 282.928 3
699.801 292.147 4
453.241 73.6706 4
623.046 136.197 3
232.733 334.949 4
421.233 313.943 4
290.79 363.208 4
464.443 632.793 4
538.249 382.592 4
385.088 519.11 4
731.762 157.416 4
102.879 212.577 4
706.231 86.8753 2
202.993 10.165 4
637.937 490.436 4
685.192 293.154 3
512.355 716.619 3
337.541 317.29 4
757.191 765.779 4
299.941 457.151 4
735.544 414.6 4
208.413 299.074 4
133.244 764.904 3
246.939 21.3938 4
416.884 739.776 2
196.829 334.287 4
189.95 727.209 4
617.793 772.597 3
375.672 592.369 4
653.38 311.049 3
726.301 716.609 4
298.922 603.456 4
92.2112 619.153 4
327.779 289.972 3
304.595 143.502 4
80.4703 438.986 4
668.502 201.905 2
611.72 542.23 4
26.0508 575.646 3
298.309 310.208 3
496.856 688.123 3
203.442 82.37 4
579.736 480.625 4
327.431 659.472 4
689.95 668.678 3
89.8985 218.486 2
735.142 20.3162 4
76.3321 316.756 4
597.182 489.797 4
292.588 714.586 3
563.26 469.86 4
164.247 354.437 4
736.773 695.357 4
415.467 326.155 3
0.898302 496.676 4
527.965 239.847 4
278.923 540.528 4
687.968 566.143 4
425.452 585.362 3
466.526 121.493 4
399.713 307.929 4
526.861 593.693 3
120.869 628.693 2
603.352 725.947 3
489.977 46.499 1
615.006 301.475 4
717.507 747.624 4
224.922 268.498 2
418.853 608.836 4
24.0414 408.17 3
595.127 168.432 3
153.042 774.394 4
139.38 368.611 4
736.407 683.122 4
340.803 450.286 3
28.3451 135.951 3
412.368 691.693 4
329.37 389.826 4
554.914 317.668 4
358.944 295.754 4
730.178 218.51 4
465.876 286.038 3
428.443 766.512 4
773.501 642.641 2
675.62 429.611 4
300.293 335.445 3
721.526 305.801 4
425.228 643.194 4
80.57 725.568 4
643.929 281.925 4
634.274 656.882 2
516.429 559.808 3
147.629 408.785 4
620.454 77.7977 3
472.105 93.518 3
32.5516 461.373 4
119.923 686.752 4
283.249 755.151 4
227.333 401.518 4
3.59321 732.694 4
464.02 9.93844 4
177.793 727.436 3
236.797 63.1176 4
126.779 319.063 2
542.929 682.318 4
578.239 353.553 4
333.838 550.612 4
150.04 570.446 4
539.57 33.7336 2
701.007 705.059 4
707.16 437.26 2
538.698 626.117 4
506.006 423.843 4
425.594 84.0247 4
144.353 193.797 4
82.2656 657.014 4
760.561 352.428 4
178.857 706.468 4
585.008 384.71 4
86.4025 647.048 4
485.225 75.4338 4
231.778 245.166 4
376.546 631.601 1
455.912 652.333 4
725.415 323.342 3
134.485 76.6256 3
637.148 698.889 4
652.378 501.678 4
330.268 676.479 4
572.715 73.0796 4
74.4277 326.344 2
