Process Time: 415.1300599575043
498.52 581.962 4
618.976 286.447 4
730.125 290.414 4
803.278 931.364 4
853.881 557.441 3
672.137 334.788 4
459.426 159.886 4
351.39 635.304 4
357.952 281.503 4
754.997 281.35 4
340.185 437.518 3
244.989 715.476 4
898.986 340.072 4
115.452 604.236 2
744.469 56.093 4
313.73 224.163 4
212.256 390.82 1
837.428 283.242 4
449.44 596.916 2
63.9455 768.212 4
173.118 565.787 4
67.9342 122.013 3
746.555 755.211 3
960.174 854.797 4
270.986 801.115 1
19.776 351.366 4
985.811 222.205 3
740.623 109.718 4
752.495 629.174 4
429.09 687.952 3
802.044 370.163 3
235.267 675.741 4
370.861 92.3185 4
914.609 203.654 2
600.141 988.159 4
953.52 460.097 4
884.854 693.686 1
137.005 751.701 4
449.446 566.763 4
792.077 904.904 4
4.4557 563.101 4
588.946 57.2264 2
532.06 453.281 2
929.655 332.031 4
372.021 665.43 4
254.402 813.963 2
693.93 254.744 4
262.886 629.739 4
847.774 725.598 3
875.082 754.941 4
912.039 602.039 4
897.34 730.827 3
413.923 888.398 3
395.622 524.277 4
614.553 939.059 4
282.188 15.2593 3
774.651 574.729 4
280.77 649.682 4
657.338 780.271 3
556.627 126.164 2
801.637 874.087 3
433.841 33.0415 4
199.408 465.991 4
849.135 478.805 4
522.935 223.003 4
402.961 959.227 4
630.116 923.738 4
481.004 503.952 2
969.28 117.684 4
576.315 296.675 3
491.703 443.648 4
341.105 743.797 4
45.4726 707.332 4
734.911 22.3132 4
315.683 866.73 4
272.652 779.504 2
239.129 977.115 4
852.263 109.989 4
37.2631 776.543 4
554.57 433.546 4
914.207 384.873 3
204.247 685.725 4
211.219 270.913 4
376.25 502.029 4
414.716 324.229 4
212.929 241.249 3
666.28 513.966 4
592.273 721.976 2
313.272 417.798 1
756.981 6.86666 4
640.98 43.5398 4
465.172 400.743 3
302.903 129.51 4
501.405 159.585 4
217.385 202.429 4
41.3831 654.378 4
402.729 924.406 4
200.127 399.518 3
106.153 914.304 3
992.38 991.764 4
306.558 603.534 4
76.4655 673.33 3
673.47 971.713 2
66.9881 503.193 4
478.378 378.053 3
220.719 525.685 4
671.737 159.856 4
342.875 415.514 4
403.541 830.81 4
116.55 364.304 4
703.385 646.234 4
46.968 947.233 4
210.791 73.0349 3
410.723 914.274 4
862.3 931.734 4
538.059 517.899 4
608.722 808.252 4
913.283 486.774 2
485.977 103.401 3
534.35 967.593 3
108.554 831.847 1
191.704 842.982 4
22.7058 8.54518 3
688.803 547.746 4
357.768 327.25 4
228.127 291.421 4
271.371 909.604 4
182.505 367.229 4
453.278 159.551 3
637.075 94.9431 4
291.604 490.789 4
310.892 291.574 4
931.282 492.477 4
443.133 905.427 3
58.2904 231.395 2
620.125 166.818 4
417.493 462.726 3
315.378 585.345 4
955.328 679.464 2
647.389 386.517 4
313.547 461.196 4
602.322 639.611 3
67.8213 367.351 4
148.961 330.332 4
707.205 940.265 4
695.181 539.476 4
434.298 677.914 3
129.63 487.706 4
204.819 543.962 4
339.567 690.97 4
323.353 314.04 4
205.054 476.245 4
922.576 964.171 4
124.058 926.542 3
796.268 635.334 3
377.453 514.424 2
234.23 153.905 4
48.3413 723.289 4
761.0 441.542 4
717.002 31.7434 4
676.398 323.954 4
412.824 122.44 4
842.413 34.0628 4
702.24 481.403 4
640.455 691.265 3
334.156 133.213 4
474.489 366.853 4
794.702 319.04 3
825.068 251.751 2
948.174 15.5076 4
554.155 907.442 4
901.7 728.324 4
786.767 448.413 4
340.129 782.311 4
816.303 125.126 3
261.764 936.695 4
501.162 111.057 4
485.376 701.346 4
950.554 44.7748 3
470.077 355.575 4
621.509 930.845 3
32.824 272.321 4
177.129 151.036 4
214.515 942.991 4
206.91 480.27 2
198.706 980.285 4
436.232 855.224 4
994.135 220.334 4
690.758 249.855 3
680.624 307.356 4
883.236 170.269 2
870.284 517.629 4
584.362 756.483 4
293.879 608.509 3
529.862 779.504 3
508.302 214.026 4
461.776 909.014 4
732.303 598.594 4
802.493 46.2355 3
832.165 0.244148 4
416.619 191.158 1
141.425 898.404 3
371.38 700.373 4
226.417 236.508 4
537.99 172.948 4
953.944 806.059 4
262.316 40.8684 4
954.582 836.085 4
874.63 376.725 4
144.059 287.301 3
854.688 966.704 3
72.056 240.822 4
296.701 266.701 4
643.362 747.765 4
891.422 75.2281 4
501.511 316.08 3
110.08 714.835 4
668.416 990.265 4
172.399 629.509 4
86.6595 648.187 4
799.755 189.489 4
619.098 268.018 1
266.415 882.907 4
499.954 707.911 2
824.519 535.325 4
423.231 866.471 4
352.916 607.597 4
759.453 817.621 2
587.237 949.099 4
240.282 56.3677 4
194.189 668.254 2
609.083 766.629 4
503.128 431.613 4
340.774 706.259 4
890.562 575.278 4
363.018 298.471 3
407.544 408.368 4
581.774 536.637 2
308.706 736.595 3
189.374 916.074 3
216.347 564.993 4
770.226 410.504 4
706.694 451.857 4
504.227 363.496 4
381.298 206.92 2
767.413 563.341 4
913.62 402.91 3
261.94 203.406 4
978.997 492.603 4
102.743 61.3158 3
646.666 451.77 3
855.953 330.088 4
174.514 4.66933 4
234.78 554.556 3
192.213 607.369 4
385.26 275.525 4
349.416 77.3686 1
821.169 803.329 4
985.131 132.027 4
24.3843 874.726 4
689.779 110.908 3
961.358 109.321 4
849.3 49.4095 4
957.518 298.139 4
499.191 199.377 4
618.903 404.985 3
944.09 818.511 4
945.891 873.413 4
371.99 979.461 4
100.518 515.722 4
234.138 86.5505 1
496.872 482.563 4
337.063 478.779 4
30.2373 489.094 3
568.898 968.505 3
937.6 879.975 1
165.047 995.884 4
116.184 127.293 4
285.1 177.042 3
653.188 983.311 3
258.431 258.862 3
639.332 215.247 4
265.725 574.729 4
3.93689 944.141 4
216.041 744.621 2
672.281 112.583 2
566.515 153.634 4
939.547 823.481 3
995.07 652.852 4
611.56 271.676 2
588.3 647.114 2
424.024 239.577 4
626.209 633.813 4
463.668 540.544 4
879.721 763.543 3
203.65 424.73 3
571.758 287.214 3
638.6 521.775 4
804.195 227.672 4
994.828 236.366 4
303.659 541.677 4
116.611 865.841 3
501.362 918.027 3
312.51 663.324 4
918.197 28.2948 3
465.194 805.77 4
933.45 593.463 4
556.201 42.3902 4
654.776 474.136 3
182.914 85.4823 4
838.902 990.448 4
323.117 879.025 4
874.351 712.093 2
27.8634 211.585 4
934.884 922.853 4
442.885 211.619 4
746.544 877.377 4
797.723 667.959 2
767.259 267.651 4
592.12 614.708 4
385.144 379.437 1
665.213 905.087 4
259.463 699.942 4
373.089 396.653 3
549.098 887.086 4
394.682 490.768 4
630.177 489.456 4
46.1985 673.12 3
518.509 82.3084 4
747.887 156.428 4
553.453 802.505 4
996.875 536.943 4
635.456 11.9369 4
837.898 400.743 3
124.088 473.987 4
238.563 847.102 4
437.33 430.193 4
117.435 583.274 4
717.362 340.835 3
125.358 105.228 2
519.456 699.291 4
879.208 263.344 3
772.881 771.39 4
490.616 266.827 4
504.013 145.97 4
18.8604 799.493 4
254.524 406.389 4
845.982 230.476 2
661.575 793.516 4
368.236 725.049 3
984.758 746.239 4
335.79 42.9395 4
850.735 167.089 3
535.541 25.3956 4
778.832 351.085 4
676.534 879.849 4
259.524 688.07 4
270.577 439.07 3
458.602 956.21 4
498.414 194.952 3
414.167 547.014 4
837.916 199.856 4
856.962 792.6 4
204.566 376.48 4
225.991 441.847 4
90.8841 296.121 4
480.453 853.257 4
120.101 433.475 3
268.779 766.259 4
610.776 270.394 3
980.783 149.789 4
540.501 822.138 3
364.131 246.071 2
542.07 69.6738 4
572.832 509.69 3
136.641 890.194 3
460.738 246.773 4
397.986 752.709 4
0.762963 882.844 4
707.55 584.373 2
150.893 45.6293 3
260.127 533.28 2
202.546 121.498 3
691.216 866.756 4
795.628 666.62 3
436.342 795.221 4
68.5446 468.429 4
614.424 830.683 4
549.944 767.235 4
92.3185 673.666 4
66.8836 958.739 4
885.464 71.6637 3
60.8844 904.786 2
10.8646 544.684 4
225.745 595.355 4
820.795 809.687 3
557.909 252.327 4
992.157 189.876 4
644.093 431.141 4
42.8877 508.137 4
956.572 901.674 4
301.37 960.116 4
6.34785 825.927 4
120.558 547.044 3
994.033 650.95 3
316.202 335.83 4
115.524 857.234 3
170.83 543.555 4
808.222 365.703 4
359.966 108.528 4
449.11 669.21 4
723.664 157.445 4
231.544 333.846 4
702.689 421.4 4
165.624 43.672 4
196.783 258.984 4
864.925 646.234 4
754.662 746.914 4
268.838 30.2133 4
714.652 915.041 4
156.957 968.479 4
170.202 296.491 3
48.4495 390.763 3
974.839 167.455 4
337.659 94.6379 4
686.943 566.332 2
456.923 262.86 4
418.134 190.619 4
401.031 589.679 3
418.47 875.183 4
711.809 832.514 4
209.113 132.607 4
729.6 741.116 4
436.293 575.579 2
664.205 888.546 4
400.419 742.123 4
263.68 106.326 4
184.851 309.783 2
606.281 354.595 4
228.293 835.8 4
288.332 842.712 3
761.345 385.972 4
575.854 597.858 2
461.47 342.178 4
313.09 761.549 4
32.2275 754.91 4
291.116 1.12918 4
55.5603 229.809 4
715.798 273.603 3
77.7612 398.999 4
880.367 554.949 3
328.468 187.994 4
595.685 193.793 4
354.198 441.058 4
470.474 477.849 4
193.787 654.229 3
655.216 135.502 3
570.482 307.84 2
928.044 757.225 4
878.593 42.1197 4
776.849 178.655 4
507.15 715.079 4
763.665 452.773 4
922.182 532.094 4
116.598 751.583 1
431.898 636.437 4
332.524 59.7247 4
171.087 438.28 4
122.358 525.498 4
342.388 558.981 4
13.3061 613.337 4
136.168 222.881 4
536.379 862.488 3
32.8684 895.875 3
932.61 392.899 4
232.307 514.363 4
348.186 241.741 4
989.122 939.756 4
717.856 695.7 2
265.07 291.303 4
918.286 933.164 4
453.444 601.764 4
795.099 695.517 4
480.239 393.817 4
538.438 372.452 4
766.751 816.909 3
652.648 623.467 4
468.461 976.657 4
932.89 274.117 4
613.514 584.403 4
923.455 404.92 4
589.726 393.662 3
824.451 310.953 2
911.74 360.794 4
437.696 85.8791 4
693.917 730.861 4
551.876 737.484 1
616.277 962.588 4
769.768 813.078 4
799.998 489.883 4
902.183 880.154 4
580.532 352.127 4
757.188 410.84 2
535.943 595.935 4
185.475 461.582 3
925.169 563.066 4
213.221 951.236 4
766.742 86.1579 4
242.714 989.257 4
162.175 104.892 4
594.533 593.833 4
349.742 881.985 2
724.077 279.305 4
924.558 986.668 4
561.619 104.587 4
355.566 981.052 3
465.011 6.53096 4
768.229 782.149 4
695.883 376.232 3
383.819 265.332 4
389.301 655.161 4
844.203 92.5932 4
767.083 467.544 4
128.561 232.124 4
196.387 916.156 4
487.197 69.3991 2
793.589 944.029 4
924.772 80.3289 4
104.801 690.272 4
65.7369 22.2074 3
92.2269 793.695 4
170.965 233.99 4
689.468 805.632 3
52.1256 629.353 4
139.592 419.772 4
864.376 894.223 4
286.019 20.0507 4
788.436 606.393 3
82.2616 61.6474 3
43.1837 982.761 4
227.731 217.536 4
452.345 841.538 4
986.301 337.596 4
935.667 97.0083 4
743.341 363.72 4
117.224 196.6 4
284.716 343.364 4
625.418 235.79 4
538.333 752.159 3
248.726 554.003 4
830.357 845.062 3
974.908 929.93 4
659.606 807.097 3
991.579 392.773 4
581.439 973.571 4
570.34 953.555 3
813.746 870.148 4
781.302 329.437 4
698.263 57.9893 4
599.041 509.083 4
961.567 604.511 4
577.502 317.576 1
638.442 227.123 4
874.97 265.942 2
536.891 402.787 3
940.001 158.483 4
461.898 62.2314 2
67.0089 473.027 3
287.301 924.741 4
741.16 60.5792 3
685.144 667.379 4
995.737 981.998 4
36.0424 176.126 4
126.218 642.872 4
90.8951 414.106 4
926.939 518.845 4
69.2178 932.924 3
776.554 654.382 3
483.614 489.11 3
420.905 261.411 4
147.475 169.565 4
335.032 315.287 2
719.993 790.8 4
602.313 739.463 4
54.9046 276.955 4
776.452 207.988 4
964.751 676.996 4
776.567 906.099 1
817.103 215.918 4
816.614 212.871 3
826.655 617.79 4
612.537 642.785 4
947.386 826.502 2
425.947 764.005 4
747.856 497.909 4
632.597 702.811 2
334.297 824.692 4
702.231 621.056 3
234.901 307.722 4
267.312 540.121 4
439.65 567.095 3
761.376 68.1784 4
344.768 170.721 3
275.277 632.313 2
178.924 526.296 4
70.8335 158.839 4
750.765 95.6492 4
153.281 437.67 3
51.9425 573.382 4
607.722 700.695 4
827.113 17.6438 4
687.369 87.4092 3
790.521 602.378 4
245.47 185.984 4
696.799 111.667 4
317.059 878.449 3
739.402 346.603 4
459.578 47.6435 4
864.803 225.349 4
708.67 347.545 2
540.422 600.33 2
765.94 478.561 4
425.794 265.877 2
557.926 544.023 3
781.945 926.241 4
625.295 633.111 3
449.608 49.8409 3
899.594 780.48 2
654.983 57.4053 4
941.984 711.543 3
405.013 358.928 4
307.627 835.292 4
928.818 351.486 4
65.0367 359.111 4
429.366 217.414 3
613.941 198.126 1
770.257 143.35 4
893.019 279.432 4
772.881 536.058 2
763.37 845.607 3
357.036 879.914 4
996.942 425.123 4
12.1158 399.609 2
688.986 749.6 4
702.902 963.626 4
402.631 433.398 4
526.444 142.892 4
865.658 972.808 4
671.316 830.84 4
136.479 428.789 4
134.983 749.02 3
439.955 518.448 2
593.779 459.243 4
993.089 911.806 4
661.644 564.841 4
230.567 493.667 4
165.471 617.943 4
193.152 27.4403 4
718.155 559.465 3
2.53304 428.877 4
560.778 670.37 4
157.669 243.294 4
966.033 627.338 2
156.563 29.0841 3
49.7147 259.702 4
752.434 557.211 3
598.102 33.9061 4
35.0352 857.058 3
169.295 399.125 2
3.90637 758.141 4
192.969 727.866 4
183.097 765.96 3
302.036 525.106 4
743.556 906.556 4
50.8225 553.305 4
702.414 2.38044 4
58.3209 386.765 4
84.2181 732.17 3
686.523 28.5695 4
688.255 535.417 3
442.817 323.531 4
445.112 182.379 4
255.44 723.991 4
481.033 278.028 4
559.496 816.116 4
359.111 999.699 4
246.477 315.287 2
155.92 873.867 4
202.216 386.887 4
602.313 248.364 4
172.185 199.626 4
797.601 633.595 4
177.343 13.3876 4
739.047 310.343 4
688.552 397.198 4
442.885 784.417 3
578.319 336.471 4
263.452 653.741 3
140.394 49.7452 2
16.6631 177.19 3
386.09 296.278 3
665.092 992.893 3
378.002 479.781 2
169.388 438.337 2
959.025 676.433 3
154.576 596.061 4
882.87 821.44 4
982.111 23.6518 2
8.51466 50.4207 4
498.825 501.724 4
761.406 927.244 4
611.41 210.887 3
558.123 520.402 4
191.161 288.251 4
120.334 67.1144 4
719.538 441.389 4
575.762 306.654 4
945.708 912.595 4
270.098 0.824 4
703.848 712.855 4
348.582 580.676 4
598.188 917.574 3
866.478 164.743 4
989.709 199.316 4
266.1 896.725 3
484.787 988.668 4
981.683 298.441 4
950.804 717.399 4
819.666 457.839 3
215.989 75.8385 4
742.181 433.363 4
526.505 143.925 1
862.493 491.073 4
276.223 895.352 4
709.844 657.603 4
479.202 68.6972 4
33.6996 635.599 3
481.002 288.251 4
687.385 89.8465 4
753.502 729.718 4
996.744 18.2237 4
619.955 498.097 4
997.627 311.686 4
224.465 343.795 4
907.103 982.94 3
279.467 483.169 3
860.955 774.194 4
183.814 662.374 4
22.4015 837.737 3
253.626 776.605 4
204.566 868.502 2
944.352 434.527 4
145.728 286.329 4
85.2382 557.268 4
212.793 951.384 3
848.416 566.58 4
551.286 565.294 4
839.137 842.925 4
943.108 906.4 3
166.107 514.058 4
852.148 895.627 1
500.474 539.16 4
486.505 141.702 3
49.6323 312.453 4
954.811 131.932 4
307.827 424.974 3
547.282 909.761 1
443.382 948.641 3
567.705 442.828 4
682.557 126.591 2
4.15052 238.995 4
991.082 140.298 4
224.877 584.124 2
296.885 552.68 4
362.935 512.162 4
562.939 534.928 4
432.844 101.444 4
293.475 390.271 4
173.067 304.453 4
512.223 897.218 1
556.638 811.121 3
834.019 582.969 4
998.354 55.2732 4
84.8109 445.88 4
699.036 407.849 4
562.756 717.582 4
631.581 432.875 3
214.85 114.139 4
652.594 182.714 4
186.377 260.842 2
479.659 770.653 4
535.998 654.561 4
51.736 581.927 4
13.123 717.602 4
479.558 865.739 4
24.2622 526.509 4
62.9298 167.598 4
695.517 463.485 4
474.389 501.423 4
81.7526 113.681 4
453.179 169.836 4
488.876 592.613 4
581.734 56.0015 4
936.43 415.296 4
710.196 194.83 4
208.96 609.76 2
285.714 793.725 4
382.122 845.698 4
610.326 288.892 3
858.389 964.542 4
544.208 874.939 3
76.1132 323.466 4
482.315 380.478 4
642.262 692.225 4
31.0687 301.344 4
519.535 38.9458 3
573.382 857.112 3
648.093 21.485 4
895.779 261.395 4
920.876 626.413 4
888.577 444.75 4
322.214 206.122 4
925.353 453.383 4
892.523 552.603 4
674.154 151.071 4
393.286 139.352 2
437.788 17.7923 4
687.043 544.572 3
657.752 453.291 4
48.5493 920.87 4
547.685 710.17 2
617.33 262.001 4
809.32 341.044 4
117.466 863.434 4
67.7511 1.1597 4
878.231 707.327 3
88.7191 765.256 4
796.35 401.257 4
601.337 720.882 4
357.281 814.604 4
878.294 316.42 4
948.302 475.967 4
619.312 214.427 4
434.889 917.146 4
462.219 226.818 4
418.043 804.498 4
898.099 515.706 4
664.573 154.764 3
173.009 770.714 1
360.424 9.27763 4
410.996 688.288 1
75.2225 81.7896 2
942.137 584.887 4
320.614 682.368 4
868.099 215.19 4
324.931 390.275 4
169.866 690.481 4
147.322 783.563 2
935.844 846.858 3
204.84 412.462 4
993.318 501.088 4
315.226 105.716 4
948.135 401.048 4
514.145 122.017 4
684.896 77.6127 4
659.926 886.262 3
958.428 745.846 4
938.444 436.11 3
151.097 926.634 4
537.92 917.173 3
342.448 762.963 4
292.978 317.454 3
983.575 626.152 4
573.016 384.08 4
84.4021 455.0 4
656.209 497.726 4
475.663 729.183 3
582.524 224.86 4
538.967 125.675 4
707.877 997.502 4
548.739 307.077 2
255.189 106.666 3
329.609 969.028 4
833.491 501.267 4
573.009 860.591 2
329.587 408.094 3
555.589 104.469 3
598.437 647.969 1
99.0936 840.728 3
914.222 195.074 3
455.702 697.718 4
947.569 536.611 4
686.668 99.6124 4
958.344 865.021 4
488.077 305.342 4
451.92 830.657 4
564.47 829.528 4
411.445 545.579 3
324.341 277.047 4
830.134 122.929 4
242.204 578.055 3
754.381 636.921 2
537.365 403.516 4
914.626 683.828 4
405.927 634.602 3
734.794 691.417 4
144.24 87.405 3
257.332 237.617 4
409.851 307.23 4
375.715 63.4521 4
818.445 78.1884 3
921.828 190.745 4
191.779 180.369 4
64.2969 336.715 4
687.62 820.266 4
696.89 156.198 4
577.541 25.2735 3
0.274667 89.3929 4
57.8631 824.919 4
319.315 734.092 4
43.0403 681.788 4
180.946 21.5807 3
632.13 694.052 1
627.249 919.431 3
398.97 702.841 2
6.98874 788.324 4
583.85 536.489 4
105.908 524.709 3
559.008 730.522 3
991.037 972.232 4
0.488296 19.0435 3
655.141 953.887 4
642.659 373.058 4
506.334 649.774 2
23.195 841.151 4
297.763 185.404 3
110.721 909.085 4
922.849 384.751 4
374.432 906.125 4
311.38 989.353 4
530.52 448.225 4
364.116 478.046 4
345.715 905.576 4
662.215 765.653 4
77.9748 925.047 4
37.005 986.698 3
430.846 586.021 2
596.301 375.87 4
172.705 986.576 4
644.378 334.731 4
303.44 468.398 3
226.356 455.707 4
966.576 579.673 1
440.598 208.441 3
658.224 899.11 3
628.942 89.1487 3
65.6453 774.411 1
474.099 557.303 4
127.691 387.677 4
291.025 10.6204 4
608.851 476.974 4
723.58 876.191 4
876.797 99.6471 4
56.7662 489.364 4
535.227 707.968 4
202.988 867.828 4
494.891 889.37 4
827.869 76.2394 4
90.8841 455.523 1
197.845 464.583 2
649.634 770.226 3
89.3582 257.607 4
770.531 594.2 4
929.228 767.575 4
137.15 201.304 2
772.423 846.98 4
98.6969 103.706 4
45.5659 901.242 4
379.767 203.471 4
663.228 944.186 4
556.08 840.759 3
699.973 407.941 2
745.567 410.142 4
886.183 443.987 3
939.934 241.68 3
955.321 770.745 4
427.015 717.647 4
883.443 575.396 3
5.43229 61.1938 4
107.669 121.681 3
304.408 978.607 4
376.08 949.583 3
917.814 897.0 2
744.165 182.104 4
295.376 299.482 3
32.96 8.24415 4
971.169 370.743 4
768.7 25.243 4
195.227 677.332 4
206.451 739.006 4
545.268 739.402 3
5.21867 654.012 4
150.243 810.694 4
198.798 926.379 4
46.9384 729.488 3
286.782 163.518 4
463.471 356.735 3
617.023 20.4516 3
201.409 320.998 4
203.72 190.867 4
876.524 477.253 4
425.916 619.343 4
207.894 168.192 4
358.409 51.5499 4
144.169 895.596 4
846.706 906.491 3
162.908 851.527 4
821.07 295.389 4
191.565 760.861 4
830.928 880.646 4
165.685 271.34 3
92.4275 826.594 4
999.88 380.2 4
484.848 761.62 4
150.625 231.762 4
366.527 379.38 4
237.741 852.264 3
97.5138 597.461 4
100.041 621.727 4
784.525 133.889 4
294.971 261.757 3
358.409 23.6824 4
699.989 370.712 4
17.2735 132.18 4
996.453 678.762 4
50.1585 199.805 3
846.98 100.62 4
395.102 335.459 3
441.153 264.874 1
823.176 456.866 4
367.398 449.45 4
873.44 999.791 4
302.988 640.954 4
988.976 791.467 4
67.7991 564.898 3
50.9659 787.469 3
167.119 344.157 4
910.964 354.534 3
53.6385 508.866 2
53.6145 391.552 2
969.512 573.595 4
299.891 863.556 3
66.5914 213.817 4
133.779 955.386 4
279.672 500.294 3
953.917 40.3191 4
835.828 101.692 2
477.798 307.23 3
438.126 515.152 4
675.588 296.43 4
687.835 202.098 4
573.809 181.89 4
811.389 307.997 4
356.273 42.5775 4
409.018 634.514 4
503.708 491.139 4
231.217 640.522 2
70.6447 145.787 4
84.8507 303.48 3
734.132 978.515 3
662.313 926.328 4
413.1 241.89 2
760.277 997.044 4
877.973 9.25126 4
400.8 296.884 4
115.331 361.221 3
940.764 594.623 1
130.894 545.0 4
306.986 352.947 4
