Process Time: 215.89269590377808
95.0755 417.65 3
618.15 181.301 4
610.565 640.182 3
257.282 32.3152 3
661.488 652.248 4
457.283 220.945 4
397.398 549.714 4
437.781 279.892 4
64.7224 455.851 4
39.2653 160.735 4
658.529 734.504 4
389.393 77.0747 4
241.218 500.614 4
371.826 10.5669 4
506.456 171.751 1
185.665 179.164 4
233.759 223.593 3
361.756 508.18 4
716.261 51.2032 3
477.97 490.308 4
129.994 485.627 4
678.644 113.683 4
537.164 570.517 2
523.545 250.258 3
540.282 323.919 4
6.76091 435.417 4
152.969 67.1698 3
236.918 22.2926 4
58.6497 501.915 4
620.372 444.173 4
363.639 361.222 4
594.251 207.281 3
494.61 270.46 4
118.774 368.469 2
137.606 655.629 4
513.864 51.9932 4
411.493 434.424 3
133.52 666.257 4
695.756 155.983 3
536.192 55.4445 4
139.787 567.713 4
529.597 772.597 4
658.506 332.443 4
713.878 668.3 4
316.132 653.312 2
634.521 100.752 4
395.679 95.5746 4
662.262 218.983 3
575.762 731.525 4
667.841 222.543 4
46.6565 192.081 3
221.361 725.247 4
147.059 172.616 4
317.881 450.522 4
491.3 184.989 3
340.622 675.996 4
529.336 94.7236 2
494.816 302.62 4
130.585 505.957 4
85.3387 599.248 4
55.6024 113.872 4
768.963 384.672 4
622.027 447.827 1
267.11 578.54 3
679.827 296.18 2
722.779 302.549 4
429.164 37.445 4
592.785 743.463 4
466.701 639.459 3
474.646 350.631 4
523.356 362.38 3
248.759 350.172 4
207.141 442.235 4
220.257 165.666 4
186.941 741.761 3
520.414 14.95 4
522.245 703.679 4
440.499 309.016 4
648.078 20.0089 4
144.913 238.263 4
169.448 515.186 4
52.8028 711.503 4
553.357 667.283 4
541.558 442.248 4
635.924 586.97 2
671.221 434.613 4
117.877 161.728 4
115.645 576.224 4
228.452 437.53 4
478.59 186.289 2
637.18 765.495 2
477.117 237.743 4
288.036 537.502 3
355.326 121.404 4
339.371 348.636 4
656.341 491.726 4
102.573 176.503 4
87.3651 216.524 3
516.081 161.988 2
354.145 294.738 2
159.614 80.3133 4
500.945 354.036 4
550.754 68.7201 2
744.627 731.006 4
147.771 276.498 4
255.622 419.659 3
211.337 651.884 2
40.3067 319.711 3
327.958 721.171 4
66.0842 615.692 4
32.4807 596.388 4
753.882 740.495 4
126.158 57.8558 3
246.939 304.274 4
753.559 107.31 3
486.407 586.625 3
642.974 559.713 4
81.06 605.621 3
126.434 84.535 4
103.827 368.021 4
152.593 691.929 4
178.86 351.898 4
331.485 93.2205 3
373.339 196.208 4
443.84 522.694 2
771.1 365.538 4
541.683 473.689 2
732.26 136.812 4
0.0236395 472.223 4
438.676 211.881 4
147.511 247.776 4
547.728 716.94 4
429.027 475.779 3
746.395 189.33 4
266.019 480.875 3
572.5 1.1347 4
530.134 715.106 3
702.162 160.205 4
62.1748 357.69 2
166.874 665.652 4
706.515 608.86 4
119.433 231.417 3
685.026 417.546 4
473.724 267.009 4
543.485 638.835 4
551.007 433.275 4
765.956 19.8198 4
293.981 774.37 4
223.985 65.515 3
12.0325 139.176 4
770.203 509.338 4
760.532 222.827 4
432.107 760.626 4
545.459 66.5079 4
327.6 730.273 4
427.902 688.218 4
201.231 628.812 4
567.183 121.909 4
517.934 321.143 4
56.6284 587.925 4
477.654 431.928 4
530.823 194.152 4
224.339 344.651 4
79.9016 434.046 3
513.17 103.787 2
530.944 303.943 4
725.237 198.95 2
565.794 16.7368 3
0.567349 543.52 4
256.964 208.771 4
356.91 133.516 1
38.4247 755.59 4
607.749 369.685 4
469.786 78.895 4
666.28 541.629 4
492.364 142.003 4
537.043 164.791 4
615.978 613.328 4
773.749 262.564 4
203.941 326.959 4
258.132 314.288 1
483.893 750.768 4
199.285 122.501 3
202.142 125.465 4
119.95 386.601 4
360.917 10.033 3
606.757 89.3673 3
307.855 324.013 4
685.334 246.641 4
758.313 39.7381 4
98.607 388.681 3
221.967 564.559 4
425.535 584.606 2
336.137 442.012 3
196.681 646.953 4
480.923 210.496 4
669.448 333.625 1
138.472 638.372 4
54.2527 190.308 4
412.545 289.584 4
730.745 167.841 4
134.096 408.454 4
207.921 702.614 3
89.8144 250.91 3
362.536 327.549 4
761.029 258.144 3
530.912 303.021 4
459.191 163.004 4
663.42 295.811 4
92.9034 248.806 4
540.494 560.919 2
168.328 550.858 4
304.063 409.612 4
5.29526 509.702 3
132.077 269.822 2
577.833 261.004 4
66.448 283.755 3
390.714 391.731 4
604.607 305.186 3
314.994 680.568 4
177.507 495.225 4
184.223 149.165 4
641.509 410.336 3
462.058 692.648 4
643.706 303.636 3
396.898 60.8954 4
209.375 247.374 3
610.633 390.351 4
333.172 240.627 4
339.298 605.858 4
613.73 338.778 4
605.078 62.8674 4
80.0923 12.4349 3
379.864 484.09 4
481.159 597.277 4
423.867 186.398 4
90.8677 501.688 4
703.985 147.534 4
19.4081 47.8464 3
669.062 618.349 3
406.588 371.34 4
73.4008 96.6384 4
420.145 521.333 4
557.066 349.912 2
653.163 273.756 3
722.684 554.087 4
76.6889 68.0823 4
658.456 694.151 2
205.829 126.306 4
91.0752 579.996 4
279.418 761.831 3
467.495 636.883 4
772.017 228.996 2
294.029 575.278 4
658.55 89.783 3
325.304 660.276 4
208.12 576.143 4
315.051 553.908 3
7.73013 685.556 4
642.983 237.743 4
56.2594 225.058 4
339.234 291.651 4
263.392 16.983 4
606.455 213.678 2
535.957 521.498 2
262.26 190.393 2
113.044 424.424 4
573.85 510.992 2
771.468 582.005 4
660.276 742.541 4
112.855 771.746 4
345.848 439.209 4
542.194 94.6389 3
264.03 48.2483 4
374.04 78.2705 3
765.923 21.512 3
760.896 3.68777 4
611.623 183.537 3
234.673 298.142 3
147.723 378.233 4
10.2596 455.959 4
370.006 23.5213 2
158.716 162.035 4
28.3911 634.4 4
52.9919 353.303 3
560.968 35.2465 4
767.162 672.696 4
130.774 220.699 1
563.117 37.185 2
147.132 395.891 4
684.74 134.282 3
283.048 122.604 4
771.087 709.29 4
431.847 658.229 4
320.488 79.5569 4
112.408 448.868 4
430.573 0.260035 4
514.656 579.5 2
77.4509 666.125 4
33.1663 226.159 4
395.241 340.504 4
528.676 65.1978 3
265.094 662.295 4
482.53 741.052 4
598.838 530.826 3
174.082 40.7309 4
88.8374 311.839 4
725.048 331.2 4
530.471 252.494 4
224.034 250.697 2
715.169 652.049 4
158.255 31.8897 2
209.564 611.139 4
552.964 667.628 3
524.467 466.82 4
307.456 463.784 4
265.992 586.0 1
710.817 529.417 3
129.239 485.651 3
594.369 660.38 2
632.241 635.587 4
487.426 192.78 1
467.549 501.347 4
407.877 21.1574 4
221.013 472.011 4
336.225 708.453 3
23.4504 295.566 4
68.6649 720.013 4
722.984 10.2221 4
635.452 553.79 3
617.405 756.111 3
497.99 560.74 4
708.217 191.254 4
355.35 251.085 4
454.446 404.472 4
713.66 751.123 3
46.9454 490.331 2
461.077 320.576 4
762.552 387.665 3
134.32 753.307 4
401.864 177.675 3
258.664 209.919 1
527.57 264.229 4
0.638267 183.642 4
152.286 682.379 4
309.353 481.797 2
753.912 94.2745 1
195.594 421.233 4
316.297 548.613 4
718.382 58.1631 4
389.964 251.832 4
475.79 203.844 3
424.251 483.817 4
481.206 131.743 3
444.802 526.013 4
61.8883 324.925 4
125.62 134.448 4
161.553 332.49 4
288.024 236.996 4
234.09 455.26 3
546.924 329.228 1
31.5601 386.445 4
376.885 132.108 4
417.208 431.29 4
41.9995 13.2243 3
624.604 644.211 4
284.67 167.557 4
613.334 54.499 4
180.305 608.042 4
319.394 593.599 3
507.844 496.369 4
560.927 755.543 4
773.652 67.1225 4
689.069 608.326 3
613.187 346.944 4
47.6822 303.778 3
413.716 687.471 3
693.797 76.4266 4
654.862 208.96 4
320.266 188.36 4
270.436 513.886 4
585.614 589.759 3
764.292 617.167 4
611.065 304.062 1
274.211 552.503 4
291.529 690.072 4
47.2856 489.206 3
324.383 481.5 3
549.22 392.605 3
18.3206 409.933 3
180.887 403.976 4
585.662 746.844 3
251.475 361.212 3
773.127 646.778 4
74.1978 144.319 3
459.199 677.826 4
234.189 540.197 4
669.401 610.893 1
735.71 464.361 4
643.655 10.0232 4
767.88 573.269 4
35.806 197.697 2
344.168 521.417 4
283.354 29.1475 2
551.3 659.175 4
187.921 575.278 4
747.961 482.814 2
569.312 507.574 4
657.699 562.29 2
12.9781 512.765 4
494.043 52.4798 3
27.9668 667.51 4
140.467 459.694 4
731.1 682.426 4
481.206 542.443 4
492.058 385.382 4
168.668 657.179 4
482.068 571.58 4
377.925 578.186 4
364.168 726.713 4
483.26 35.9321 4
629.332 472.682 4
424.591 423.228 4
395.206 300.789 4
403.868 660.016 4
288.636 758.673 4
334.01 389.968 1
330.842 208.383 4
441.185 142.343 4
429.199 560.432 4
299.94 38.6743 4
