Process Time: 232.6219127178192
555.411 306.581 3
226.609 389.84 4
699.99 87.1215 4
29.4076 705.309 4
326.273 389.14 4
559.713 577.311 3
622.824 28.6846 4
704.281 481.854 3
552.29 135.171 4
352.824 90.5158 3
462.174 575.491 3
96.9876 583.471 2
93.2107 447.081 4
221.945 646.778 3
364.23 683.287 4
74.6064 12.5624 4
475.864 4.49151 2
702.993 394.837 2
746.339 56.6029 4
436.186 310.822 2
760.788 593.126 4
587.608 408.964 4
529.431 83.3057 4
559.696 381.528 3
652.709 100.832 2
264.337 681.916 4
287.386 157.959 4
656.186 762.541 4
297.742 205.522 4
762.856 214.671 2
725.899 114.935 4
307.929 274.654 4
645.738 656.825 4
66.238 623.786 4
56.6665 647.204 4
201.718 78.4365 4
197.922 108.245 4
302.279 762.787 4
451.234 733.582 4
275.643 340.75 4
621.082 512.61 4
353.978 316.746 4
518.809 109.012 4
131.517 343.421 3
292.604 698.062 3
320.626 721.833 3
65.4579 578.091 4
87.9692 517.517 4
32.268 62.5975 4
503.522 572.512 4
573.431 125.276 3
213.63 228.831 4
149.047 434.812 4
504.515 592.582 4
25.3889 324.675 4
668.479 123.503 4
752.18 606.482 4
132.115 436.23 3
453.17 517.8 4
219.446 282.776 3
173.739 507.031 4
471.068 0.638267 4
668.03 420.216 4
177.461 380.36 3
235.4 461.846 3
27.9419 142.32 4
713.897 686.516 4
144.178 318.505 1
577.629 479.514 3
622.074 526.263 4
754.024 105.905 4
444.494 20.5526 4
476.431 736.23 4
98.4047 733.545 4
601.981 275.529 4
178.951 409.295 4
176.635 668.55 4
67.7863 172.418 3
691.055 530.778 4
344.649 154.021 4
711.195 378.54 4
555.536 427.224 3
115.557 696.799 2
34.6556 222.826 3
592.69 366.139 4
303.461 705.569 4
653.68 633.36 4
94.2914 508.723 4
385.009 655.841 3
217.746 265.78 3
493.854 679.386 4
334.539 192.0 3
38.6756 471.136 4
16.4058 84.0011 3
642.641 285.505 3
343.449 643.932 4
555.836 0.283674 4
643.162 73.1033 3
230.024 99.1679 4
253.857 259.113 3
219.257 188.407 4
749.447 553.615 4
130.632 491.972 4
359.723 325.162 4
682.048 727.601 4
573.714 305.314 4
660.063 29.9986 4
280.343 428.656 4
383.504 708.936 4
230.298 484.871 4
731.809 255.472 4
63.4182 717.082 4
342.865 177.519 3
26.1217 633.1 4
201.595 11.8532 3
633.442 448.712 4
733.133 459.434 3
43.8486 603.574 3
767.814 408.538 4
55.9784 103.565 4
645.655 669.07 4
495.957 206.525 2
723.37 7.16278 4
655.54 113.919 4
477.211 658.938 4
770.215 241.241 4
612.389 251.511 3
624.81 753.496 4
450.097 284.015 3
64.2286 194.776 3
5.15342 735.45 4
78.3414 110.846 4
376.713 503.556 4
401.931 625.559 4
20.9446 396.303 3
467.456 122.226 4
243.984 512.208 4
423.098 246.537 4
659.393 564.569 4
496.844 711.205 4
453.271 416.67 4
327.786 86.436 3
623.706 335.161 3
387.807 600.549 4
245.092 729.28 4
482.66 192.105 3
729.461 694.624 4
502.186 28.6373 4
127.018 276.393 3
652.605 156.092 2
344.428 216.656 2
541.062 615.536 4
545.047 323.635 3
650.418 182.412 4
278.072 465.037 2
568.72 756.181 4
462.933 581.732 4
50.1604 388.195 4
725.734 273.58 4
636.684 74.1809 2
137.582 160.286 4
173.469 482.138 4
478.244 138.136 3
491.014 306.52 4
133.232 667.732 3
136.235 516.132 3
34.0646 115.952 4
46.3308 183.916 4
561.734 680.369 3
743.676 559.311 3
345.35 60.3143 2
685.662 445.899 3
660.158 285.518 4
765.549 182.284 4
576.206 568.493 4
564.512 379.06 4
423.053 150.229 3
42.5039 315.598 4
438.632 636.504 4
353.387 184.895 4
267.142 342.844 3
33.3002 696.799 4
267.626 165.524 3
657.959 367.723 4
459.08 758.277 4
710.415 358.541 4
134.435 653.028 4
258.617 310.6 4
74.039 544.442 4
488.038 608.988 4
318.157 250.14 4
43.3995 295.281 4
463.146 421.777 1
4.58607 362.877 4
129.797 592.157 4
248.491 761.359 3
768.925 495.697 4
127.11 57.9405 4
34.8932 529.583 3
710.082 253.179 4
664.599 494.927 4
360.456 627.819 4
189.283 628.396 4
125.786 148.75 4
36.5007 326.462 2
642.76 656.953 3
604.039 580.634 4
361.661 157.78 2
313.957 389.65 3
203.647 426.231 4
5.79169 519.37 4
441.773 57.5485 4
768.013 636.032 4
524.254 239.597 4
405.277 482.469 4
344.641 168.503 1
528.961 459.941 4
92.1469 37.445 4
700.274 618.387 4
372.417 362.759 4
507.281 504.927 4
629.902 217.484 4
252.494 773.803 4
606.12 505.933 2
671.502 154.187 3
222.708 547.856 4
349.251 684.223 2
646.023 346.957 3
420.371 287.017 3
741.336 458.073 4
45.4089 421.597 4
342.747 515.649 3
605.164 233.71 4
539.785 485.887 2
769.208 674.365 4
200.511 577.476 4
588.459 692.52 3
385.582 112.558 3
302.042 406.043 4
157.204 68.0819 4
463.185 560.645 4
347.596 113.21 3
414.838 718.321 3
286.963 361.425 4
75.8802 694.563 4
547.186 443.738 4
591.108 395.996 4
460.133 505.281 4
513.451 619.474 4
66.3246 90.2557 4
639.838 56.9004 3
187.363 354.9 4
248.499 135.833 4
276.537 60.3517 3
43.9223 182.616 2
337.147 267.397 4
139.71 518.037 4
113.428 500.213 3
672.168 536.948 2
280.838 594.794 2
372.512 95.0073 4
36.4522 525.743 4
373.528 75.9164 4
769.786 321.058 4
242.59 62.1247 3
538.58 152.499 4
37.1377 39.0525 4
707.462 46.9343 4
396.792 128.268 4
623.986 294.88 3
661.671 61.8883 4
763.412 199.693 4
618.339 370.148 4
624.604 449.033 1
694.033 681.656 3
99.022 764.361 4
751.991 357.96 4
414.124 464.801 4
642.168 418.028 4
432.013 287.646 2
565.719 289.547 3
682.983 436.821 4
621.271 514.444 2
192.615 558.508 4
433.407 259.336 4
345.917 200.639 4
389.083 757.657 4
488.768 637.204 3
416.387 506.004 4
586.825 540.471 3
291.95 364.427 2
106.993 285.116 4
576.689 359.723 3
687.317 644.485 4
717.603 586.591 4
536.594 417.295 4
774.419 68.4699 4
361.425 236.915 1
320.741 765.968 2
290.182 293.012 4
517.207 365.562 4
730.887 766.157 4
508.581 91.9342 4
39.8155 343.563 4
715.569 405.31 4
67.6813 211.891 3
252.06 328.15 4
641.167 10.8742 3
720.202 150.972 4
366.557 752.196 4
246.652 136.093 3
428.608 332.003 4
457.781 373.576 4
147.582 266.276 4
4.3024 9.04014 4
271.241 105.324 4
729.776 533.261 4
304.075 648.74 4
144.414 613.054 4
133.185 14.2546 4
244.279 209.115 4
85.5988 354.414 2
204.844 245.625 4
200.332 384.483 3
178.045 372.522 4
66.4744 266.158 4
767.686 200.889 2
631.631 45.0333 3
374.025 48.4945 4
115.55 186.209 4
597.607 321.214 2
588.814 275.59 2
230.898 444.197 4
80.4795 751.619 3
233.669 339.346 3
672.403 230.58 3
187.745 318.637 4
576.831 714.964 3
335.965 474.162 4
444.308 394.956 4
8.29748 542.844 4
104.841 129.285 4
161.601 80.989 4
129.239 694.634 4
356.713 327.526 3
754.78 264.054 4
361.653 349.639 3
170.394 217.886 4
662.096 80.5497 4
171.363 32.268 4
538.155 261.17 3
46.9481 678.039 2
572.053 632.013 4
577.514 82.5118 4
134.911 345.573 4
35.9714 490.308 3
254.952 259.657 4
574.039 129.436 4
377.642 353.161 4
577.868 709.824 1
579.996 667.283 4
353.309 240.532 3
244.362 486.029 2
162.025 187.235 4
660.725 600.137 4
212.772 398.1 4
728.192 282.185 4
173.435 669.495 1
725.524 408.373 2
435.853 219.848 3
139.102 726.868 4
255.134 650.948 3
584.818 152.721 4
451.279 601.697 1
315.778 55.4445 3
127.915 312.123 4
362.418 437.909 4
299.3 318.86 4
24.9594 235.956 4
134.865 558.2 2
492.601 298.284 3
427.095 362.569 4
342.395 527.398 4
635.998 233.346 1
606.275 64.8905 3
718.559 762.503 3
309.628 31.6061 3
266.287 204.563 4
202.612 399.934 3
489.858 187.627 4
508.166 175.77 4
413.597 542.716 2
254.084 581.414 4
349.432 583.008 4
239.788 90.8231 4
101.033 151.742 4
663.317 196.161 4
361.577 703.57 4
626.14 251.936 4
740.461 398.255 4
556.498 206.005 4
236.515 112.264 4
196.468 537.516 4
143.09 450.887 4
626.117 307.915 4
253.818 239.87 4
268.072 0.921942 4
507.517 654.754 4
296.298 182.237 4
230.661 71.4387 4
82.8394 601.825 3
302.105 533.412 4
435.298 538.66 2
324.581 683.571 4
319.324 65.8361 3
723.583 477.282 4
155.535 99.617 3
611.221 495.518 4
121.154 533.389 4
681.931 528.722 2
773.606 25.3421 4
442.491 319.427 4
200.89 733.781 4
436.339 451.468 4
303.934 592.677 2
6.24084 19.938 4
503.971 295.173 4
432.556 104.605 4
624.817 420.689 3
205.902 691.669 4
448.529 599.532 3
