Process Time: 826.9950151443481
248.162 848.621 3
776.098 1195.31 4
1192.93 846.593 4
1162.41 908.268 3
1289.22 672.53 4
46.8283 327.841 3
402.594 911.548 4
52.8706 176.064 3
353.657 1230.24 3
1108.33 383.388 3
21.4935 513.443 4
431.973 358.657 4
1205.67 643.181 4
155.72 18.0839 4
223.53 434.504 4
239.099 767.293 4
147.724 1070.06 4
1008.4 1404.07 4
426.029 483.216 4
310.966 995.81 4
1165.71 1048.59 4
827.896 113.482 3
196.888 144.887 4
519.304 584.743 2
403.716 450.63 4
1323.02 707.619 4
957.152 79.343 4
1007.09 248.902 3
812.222 1025.3 3
901.649 1051.34 3
1361.0 529.757 4
450.371 274.382 4
1031.04 457.147 4
537.899 581.663 4
371.839 1178.13 1
399.228 271.733 4
473.068 732.867 4
267.892 179.258 4
594.482 978.374 4
18.0408 531.57 3
931.713 843.34 3
1123.4 489.129 4
613.558 725.918 4
142.686 313.398 4
466.34 939.617 4
1275.7 441.783 2
908.432 144.671 4
819.697 1311.78 4
968.59 1241.0 1
89.236 560.487 2
1317.79 733.299 4
321.546 520.333 3
530.951 1026.81 2
621.629 850.046 2
794.311 743.555 1
280.581 210.576 2
622.233 17.1344 3
1053.44 853.569 3
716.192 450.516 4
494.135 1126.6 3
714.688 693.894 3
451.259 886.241 3
1259.01 919.705 4
1184.28 410.837 4
792.973 542.403 2
420.357 859.439 3
517.01 539.339 4
899.405 1112.54 4
82.1393 784.557 4
1186.52 180.105 4
647.76 1272.54 4
1185.36 143.679 4
20.1987 932.653 4
589.488 389.359 4
1365.91 176.825 3
172.38 1002.77 4
1288.58 304.492 3
615.192 1007.19 1
515.384 1030.14 4
828.364 230.343 4
887.469 526.995 4
283.128 252.198 4
1220.51 273.259 1
1140.28 257.506 4
1297.42 238.991 3
696.425 1320.14 4
1374.01 161.692 4
515.531 650.13 4
276.469 988.113 4
1031.04 235.84 4
1268.66 1214.56 4
1239.03 827.603 4
1128.76 514.291 3
1095.52 257.42 4
412.132 345.019 2
1275.91 215.281 4
600.74 347.177 3
578.439 785.177 4
255.956 1239.37 3
1014.73 1174.26 4
254.987 856.476 4
536.247 513.816 4
1205.28 802.598 1
753.698 910.411 3
1323.75 53.3454 4
62.5816 201.34 3
751.454 1019.04 2
342.645 1242.15 1
1028.71 1094.2 4
668.587 1222.43 4
1243.35 1131.1 4
1118.4 1069.63 1
842.588 620.479 4
93.7428 493.79 3
1244.9 1101.41 3
699.557 1300.7 4
143.376 948.665 4
490.072 700.784 3
945.888 1289.41 4
387.315 1380.13 4
1136.83 428.98 4
93.6134 150.83 4
1385.07 820.336 3
497.607 527.023 4
580.949 347.839 2
246.614 277.172 3
304.535 466.572 4
1310.76 508.48 2
82.0034 1150.59 4
952.967 975.452 3
208.375 75.141 4
1381.11 1238.48 4
798.917 6.08552 4
1259.01 784.702 4
933.772 716.855 4
380.558 1052.66 4
114.114 409.644 4
990.515 1152.39 4
1087.49 1382.95 4
50.8421 975.366 4
297.974 812.611 4
530.001 293.415 4
565.996 34.7867 1
1405.8 907.346 4
1072.65 623.63 4
1348.96 840.55 3
999.616 1310.56 3
1365.66 484.295 4
39.3185 561.076 4
1084.95 170.783 4
669.018 510.81 3
216.575 1109.78 4
1008.51 155.362 4
1203.12 922.64 4
13.1637 113.439 4
136.083 847.915 3
1107.47 262.238 2
935.992 1166.1 3
311.613 1012.67 4
332.348 1243.92 3
737.168 1227.42 4
635.44 216.202 4
76.3744 423.239 4
1007.39 376.8 4
1240.75 1143.62 3
676.38 1046.34 4
812.913 540.591 4
1015.98 644.692 4
1076.89 1329.02 4
183.719 355.781 3
818.567 798.756 1
274.625 1117.4 4
209.368 481.893 4
363.016 1382.15 4
563.709 274.468 4
1055.64 1177.61 4
949.556 465.607 4
866.992 14.5171 3
994.467 934.105 4
39.0595 337.681 4
1210.82 819.3 4
636.828 1409.09 4
1019.78 132.818 3
211.137 319.397 4
956.777 561.853 4
979.078 5.26548 1
101.037 643.295 3
1069.71 768.042 4
1248.27 863.064 2
620.55 793.405 4
1330.7 286.839 3
1212.7 989.078 3
941.96 27.2338 4
842.305 1121.12 2
683.824 803.849 3
525.901 1330.69 4
106.345 874.07 4
433.237 1228.44 4
1202.64 63.8486 4
689.217 290.84 4
153.596 20.4577 3
408.506 1061.87 4
355.506 140.198 4
576.743 33.2916 4
1240.24 1009.23 4
1401.46 950.894 4
405.442 333.452 4
663.062 1342.61 4
133.259 1196.62 4
1100.27 933.186 2
1030.7 1008.51 3
1093.36 678.772 4
1300.67 251.75 4
954.36 391.243 4
864.883 1278.82 4
573.143 639.297 3
627.639 600.079 4
205.477 1215.44 4
210.965 233.855 4
1289.22 1354.14 3
633.023 81.242 4
715.619 790.615 2
420.684 754.231 3
345.598 1083.05 4
951.406 1326.49 3
1314.5 1032.21 4
821.631 697.288 4
90.808 571.65 4
1150.79 59.3014 4
1109.77 1018.34 4
1007.56 1072.1 3
349.723 856.822 4
1319.71 959.742 2
656.545 1085.98 4
451.148 1271.96 4
349.378 907.476 3
420.604 645.669 4
1119.85 607.589 4
1124.27 321.857 4
1236.82 293.689 4
342.423 91.7143 4
572.501 977.222 2
716.698 960.534 3
969.755 691.461 4
1287.34 306.779 2
670.615 871.539 4
614.292 669.163 4
1026.28 983.955 4
763.39 1264.92 2
1313.37 347.09 4
689.39 609.976 4
0.345278 320.951 3
132.328 777.408 3
1138.25 361.046 4
1261.12 667.998 3
396.767 292.277 4
25.7232 209.627 3
1138.21 570.787 4
373.892 535.266 4
158.31 124.488 3
213.431 106.361 3
55.3307 225.035 3
1394.5 915.849 4
1304.29 1280.95 4
952.88 636.578 4
1265.27 592.325 4
103.195 1233.09 4
276.179 400.984 4
434.618 496.941 4
106.475 939.429 4
1288.23 1064.4 2
543.652 411.743 3
1302.19 565.133 2
355.291 825.315 4
324.327 1059.46 4
875.821 562.63 3
233.315 895.866 4
1021.08 25.6092 4
703.589 887.838 3
419.167 613.876 3
482.655 745.109 4
305.818 1000.96 2
1185.17 1219.49 3
167.546 1152.36 4
964.576 874.027 1
1117.07 878.688 2
1323.25 424.75 2
302.47 1274.59 2
627.369 887.292 4
1127.36 10.2443 4
767.12 484.008 4
1362.12 95.2534 4
958.49 287.948 4
886.371 1014.55 4
810.798 581.736 4
365.68 350.645 4
82.0034 1389.04 4
420.462 696.354 4
820.682 490.726 3
1257.49 1197.16 4
833.531 1148.7 4
67.6744 1131.4 4
135.608 1213.74 3
930.11 182.451 4
923.519 595.561 4
1339.25 1097.87 4
283.473 659.409 4
1119.29 436.619 3
572.039 135.435 4
388.265 83.4578 4
1198.33 439.884 4
121.748 1300.79 4
1223.44 27.4496 2
966.685 1270.29 4
971.999 1116.15 3
1385.9 708.466 4
84.7656 222.46 4
590.77 254.14 4
459.349 1330.05 1
105.957 660.143 4
347.652 1152.72 3
429.439 1137.56 4
928.322 1253.16 3
1000.31 487.59 4
680.585 487.073 4
904.117 505.055 2
1198.89 533.065 2
795.908 638.073 3
438.071 1090.83 4
761.164 708.108 4
742.217 1384.19 4
46.0331 241.824 2
85.413 767.25 4
422.361 850.089 4
479.936 1165.15 3
209.109 1348.83 4
360.236 150.67 3
297.672 1402.36 4
386.409 953.169 2
331.035 609.905 3
573.074 236.746 4
40.0522 121.855 2
356.197 916.712 4
421.399 1090.96 2
85.8015 1078.6 2
319.468 733.542 4
47.0441 1059.74 4
134.486 519.227 4
419.383 387.66 2
580.023 509.155 2
813.172 764.115 4
930.307 216.332 2
610.278 993.293 2
650.589 767.87 4
191.672 1096.53 4
396.379 1330.4 4
373.849 375.505 4
197.197 586.842 4
751.108 668.587 3
348.872 391.776 3
427.588 1196.82 3
1304.82 386.063 3
1120.18 1185.94 4
832.033 1220.81 1
661.01 704.237 2
1197.9 95.2103 2
1218.93 610.105 2
233.753 1041.19 4
383.129 1196.4 4
1078.07 718.997 3
412.002 789.65 4
1325.88 752.834 3
74.0315 1114.87 3
762.286 200.045 4
883.134 551.395 4
859.18 688.93 4
813.431 1018.08 4
1161.13 72.2648 4
584.21 976.46 3
295.04 878.084 2
768.113 414.348 4
204.429 1242.87 3
227.452 965.657 2
31.4203 852.447 3
274.064 1309.31 4
72.749 670.054 2
732.765 1364.6 4
365.822 787.319 1
210.921 611.2 4
265.981 914.726 4
749.943 897.133 4
495.56 31.0904 4
436.918 66.9993 4
706.265 1328.86 4
1350.0 709.459 4
635.761 1143.34 4
248.082 433.684 4
715.242 1006.44 4
246.738 1203.55 2
1030.7 1111.15 4
395.232 114.805 4
117.203 397.818 3
143.972 7.20767 4
510.018 764.099 1
340.444 482.482 2
1005.32 808.44 2
84.5498 1313.65 2
1260.35 1307.28 1
1271.1 924.351 1
533.842 730.795 4
58.5557 1366.71 4
4.83389 729.803 4
716.488 520.608 4
101.253 716.093 4
1014.06 604.71 2
697.899 860.318 4
1270.1 335.869 2
223.783 762.662 3
88.909 682.543 4
346.615 1295.01 3
1251.16 1280.36 4
616.148 477.389 4
630.187 1283.07 4
1122.07 1258.71 4
77.6999 1239.85 3
509.334 1394.38 3
976.531 870.115 4
6.34447 1088.1 4
694.569 269.332 3
660.3 1205.06 2
720.083 72.9122 3
1044.07 46.9732 4
1.94219 220.632 3
461.291 1204.75 1
1347.58 280.381 4
1285.6 24.8469 3
1217.29 390.481 4
1313.22 1210.07 4
1058.84 437.756 4
153.59 705.259 3
237.68 155.893 4
504.148 1185.99 4
146.441 597.719 4
408.531 524.779 4
474.843 1314.17 4
933.933 237.076 4
416.793 1041.29 4
96.1662 1039.47 1
466.125 881.552 4
838.247 285.674 4
160.295 285.862 3
1350.42 112.474 1
157.564 611.702 4
1118.58 1385.56 2
1375.8 75.9334 4
807.388 937.774 4
993.968 959.844 4
243.415 835.285 3
823.962 63.5465 2
330.548 30.0546 4
796.044 681.362 4
1383.24 1049.04 4
1045.89 655.25 2
171.961 256.988 4
660.947 964.058 4
1120.26 968.907 3
828.58 185.587 4
871.753 401.07 3
100.735 50.4537 4
856.461 835.717 4
1386.32 90.8234 4
455.674 749.554 4
303.629 38.2118 4
124.442 1007.0 3
507.515 782.917 4
835.461 602.811 4
76.5653 426.029 1
1015.14 314.159 3
706.006 995.494 3
22.5294 953.57 4
1341.74 1131.96 4
429.914 162.455 4
691.505 563.191 2
289.299 723.486 4
1146.41 102.261 4
769.192 989.867 4
229.825 119.164 4
1211.54 609.603 4
596.855 465.175 2
117.74 1335.0 2
772.293 532.39 4
128.616 751.814 4
15.5806 389.818 4
1112.06 215.151 4
651.582 740.146 4
275.402 722.998 2
839.197 40.8291 4
1330.83 1002.86 4
966.636 526.823 4
1248.37 1062.56 4
1282.98 563.595 4
481.576 249.895 4
1240.24 307.599 4
619.946 1115.22 3
938.249 1081.21 4
821.286 93.8292 3
180.666 367.132 3
974.33 1109.48 4
1331.22 644.158 1
1330.89 775.681 4
707.862 942.91 2
261.246 416.133 3
850.376 1337.69 4
875.094 1300.2 3
592.472 438.934 2
1016.12 96.8503 4
599.525 549.827 2
277.64 136.816 4
94.3902 555.595 3
575.846 1092.24 4
667.896 1060.32 4
1289.7 275.531 3
858.317 715.474 3
760.9 88.7949 4
1209.13 730.132 2
990.352 1370.97 4
492.797 1241.83 4
161.639 330.014 4
605.327 192.924 3
574.573 306.909 4
331.466 1260.26 4
52.0693 632.262 4
932.379 678.328 3
911.274 750.174 4
261.03 1287.93 4
885.255 21.4072 4
905.404 302.105 4
876.142 1297.61 4
868.761 58.4537 4
1364.13 471.347 4
703.978 1287.71 4
82.2624 94.3625 4
150.338 1091.74 4
1096.69 777.796 4
242.354 663.753 4
1346.32 847.915 2
1364.77 769.466 4
477.605 46.8437 4
524.52 1217.45 1
380.841 735.441 4
76.6516 260.916 4
1198.47 295.687 4
554.146 104.635 3
259.994 1066.82 2
307.396 291.285 4
589.993 780.804 4
794.613 1367.13 4
1358.3 552.185 2
443.793 1329.46 2
1346.67 1186.6 4
247.17 720.653 4
184.779 993.061 4
1133.92 1058.38 3
829.227 356.428 4
1296.82 338.976 2
857.195 819.257 1
621.722 911.505 4
1067.63 564.516 3
1412.12 652.561 4
936.695 297.845 4
750.794 140.587 4
95.7282 518.305 4
749.77 69.185 4
911.317 1130.65 4
747.836 1050.84 4
829.511 165.517 3
1394.56 1137.36 3
1017.4 843.901 4
368.066 1156.36 4
1256.77 1312.23 3
540.076 249.22 4
954.138 724.263 4
859.353 344.861 4
160.122 889.796 3
677.145 269.332 4
690.382 1118.31 2
935.092 618.407 4
589.0 1329.98 3
356.24 840.19 4
1043.16 814.855 4
1117.29 353.823 3
993.061 1230.69 4
577.15 503.63 4
286.278 302.765 4
1263.28 1166.56 4
605.013 1075.8 4
596.208 1348.96 4
614.317 563.897 4
1156.95 285.474 4
239.068 337.524 4
597.503 1033.69 4
90.5864 158.612 2
352.485 395.617 4
718.843 184.955 4
58.7899 1214.53 4
825.627 280.15 3
21.5491 197.816 4
617.658 1132.34 4
163.618 57.834 4
131.119 91.0392 4
1245.67 144.369 4
885.939 257.247 4
466.686 806.67 3
127.364 1370.77 4
301.816 475.506 3
754.431 1124.7 4
386.89 551.51 3
237.038 866.301 4
874.095 1232.25 4
73.1621 1166.74 3
1231.7 330.273 4
1263.87 753.309 3
1206.88 45.663 2
132.291 957.643 3
108.547 1257.63 4
169.963 970.504 3
1127.5 1141.46 2
1037.91 415.196 4
1129.69 524.477 4
944.55 228.114 4
283.128 112.705 1
237.335 394.322 4
1241.14 1164.2 4
963.195 382.74 4
624.712 295.314 4
280.859 453.537 3
108.238 1406.2 2
1412.07 1050.05 4
96.2461 1107.0 4
203.813 66.0343 3
592.133 668.214 3
1127.42 742.276 4
1027.31 1319.75 4
975.915 1225.23 2
686.671 750.202 4
88.0026 461.334 4
474.541 814.251 4
212.408 1294.4 4
438.934 307.772 3
213.77 912.8 4
1307.55 904.312 4
1091.97 1300.01 4
646.391 950.104 3
1127.71 498.063 2
1394.45 803.606 3
1185.76 561.221 4
799.447 550.043 4
575.855 1075.43 4
1410.74 125.681 4
545.021 958.247 4
338.508 504.882 4
1283.54 195.772 4
172.553 454.789 4
945.853 270.857 3
600.62 351.795 1
383.69 884.746 4
1110.11 1358.36 4
754.419 317.698 2
1284.69 455.464 2
794.311 1328.86 4
1364.32 1330.33 4
1298.59 236.056 4
274.126 504.968 4
485.029 113.137 4
207.943 1217.1 2
61.7679 712.739 4
1321.75 1264.19 3
233.839 827.085 4
537.079 297.198 2
1114.37 1343.04 4
266.961 1141.14 3
1412.32 1303.27 4
1283.88 332.734 4
1259.86 879.465 4
1276.71 790.269 2
999.147 172.509 3
1093.93 565.737 3
571.693 609.242 4
504.623 1231.99 3
103.627 825.79 2
680.844 1369.59 4
610.451 1116.47 2
276.093 904.929 4
102.036 1237.4 2
1146.62 1104.2 4
989.122 904.843 3
1080.72 1219.02 1
572.815 464.068 4
167.848 1395.6 4
834.727 331.913 3
565.78 1260.39 4
275.963 1187.8 4
1285.94 1081.64 4
250.487 1342.37 2
1332.3 100.605 4
1169.24 1008.79 3
714.922 433.021 3
333.668 802.425 4
1155.5 850.893 4
1234.71 33.8958 4
517.528 480.613 4
202.203 274.582 4
118.893 991.421 4
1367.09 1369.46 4
833.111 888.097 2
1390.54 63.1149 4
1098.98 1405.29 4
413.858 416.232 4
313.685 1.76955 4
498.322 89.3422 4
761.596 567.852 3
207.894 493.272 2
843.384 138.04 4
1007.53 528.922 4
768.933 591.864 4
1270.66 73.1125 3
158.495 299.774 4
643.295 830.696 4
803.159 1100.13 4
121.408 544.675 2
1105.91 1197.9 1
194.829 9.42427 4
599.315 1336.22 4
1254.4 1045.67 2
583.951 649.985 4
998.327 92.5645 3
908.074 1054.52 4
1225.25 242.156 4
1360.57 1150.34 4
1113.37 703.244 3
449.126 288.926 3
131.027 590.468 3
826.755 181.659 3
591.935 184.264 4
24.2989 1353.11 4
396.761 1371.59 4
603.545 1055.66 4
566.585 1367.03 4
756.115 310.521 4
160.597 1281.28 4
961.265 586.713 4
1132.73 980.113 3
660.152 309.729 2
748.809 37.6507 4
517.88 1112.46 4
1265.87 1188.75 4
78.4029 14.7761 4
1374.37 1014.34 3
505.788 843.615 2
986.785 849.857 4
796.482 395.084 4
1193.58 465.191 4
1133.49 479.893 4
295.817 1347.27 3
46.1809 884.789 3
79.7655 1310.29 4
170.524 1050.91 4
801.821 150.412 3
84.4976 663.222 4
1148.44 77.6011 2
1314.93 1242.24 4
765.758 1064.97 4
237.915 236.99 4
1016.15 968.735 3
295.989 979.669 4
637.296 65.9203 4
1262.33 1048.05 4
1291.29 111.223 4
111.858 754.922 3
687.275 1389.74 4
285.397 272.785 3
690.426 1274.59 4
1014.04 692.211 2
228.562 177.1 4
246.3 454.817 3
165.388 1406.2 4
1367.0 618.278 4
432.374 851.929 1
1069.5 342.084 4
1299.88 958.693 4
906.612 582.628 4
1240.75 856.304 4
1169.63 21.1205 4
215.762 929.617 3
265.518 8.12948 4
942.626 332.027 4
547.135 541.799 4
1113.94 814.655 4
1260.3 1412.56 4
872.047 264.353 3
73.3283 30.4707 2
778.139 353.694 4
619.342 629.311 4
812.013 226.561 3
872.603 843.513 2
1331.86 969.798 4
298.061 620.004 4
895.823 852.361 4
102.634 474.972 4
1138.22 545.856 4
827.279 139.968 3
1290.86 615.5 4
1375.36 1270.72 4
1027.42 119.237 4
826.625 876.33 1
454.478 1309.18 3
1034.54 976.143 2
389.436 781.896 3
1093.27 744.634 4
123.653 753.568 1
200.822 727.672 3
895.693 278.121 4
352.122 902.312 4
868.848 125.179 4
22.1409 1340.73 4
1147.25 1228.67 4
707.128 51.9643 4
1045.07 55.3307 4
218.638 1064.79 3
861.869 461.09 4
1215.89 729.285 3
1360.18 991.48 4
516.924 818.05 4
314.77 833.759 3
892.024 974.345 4
652.488 597.043 4
1168.81 677.046 4
1286.63 371.821 3
351.708 983.236 4
362.548 12.4732 4
614.95 849.154 4
215.86 619.573 4
1377.53 1015.37 4
465.52 204.879 4
945.542 1027.03 3
366.296 35.2484 4
785.334 799.678 4
742.045 117.539 4
770.444 921.2 4
1354.4 1251.29 4
456.568 465.218 3
588.396 1158.97 3
1250.35 1023.42 4
932.348 885.178 4
1071.56 35.6499 4
105.871 1274.74 4
479.881 167.589 4
590.93 437.05 3
897.185 655.223 3
919.653 1205.71 4
568.752 256.498 4
699.662 193.414 3
417.188 707.992 4
1242.01 481.705 4
709.052 912.023 4
818.998 1178.13 4
59.357 68.9415 3
784.674 1160.91 4
764.099 514.436 4
496.293 189.184 4
227.492 1198.85 4
261.912 1311.77 3
1120.99 1094.09 4
1327.03 697.318 4
954.711 1173.68 4
1212.86 777.063 1
306.347 665.566 4
1118.15 23.9552 4
430.734 1254.44 4
303.592 326.417 4
657.193 1097.85 4
263.527 194.838 3
1096.1 1161.86 4
1167.19 644.849 3
881.364 452.43 3
1398.68 1122.76 3
917.143 1350.35 4
281.025 1060.1 4
1000.87 209.786 4
799.447 361.98 4
510.795 1289.41 3
970.224 1189.7 3
1057.28 1029.37 4
580.066 381.145 4
847.009 83.1687 4
1400.53 360.297 3
634.657 283.143 4
1016.2 898.816 3
733.29 334.315 4
998.629 1218.97 4
737.39 560.444 3
1264.06 515.659 3
1230.02 625.168 4
503.914 780.429 3
452.918 553.855 3
1301.65 271.058 4
671.651 1401.27 1
100.871 286.596 4
1086.43 588.353 3
687.602 1025.13 2
452.788 400.494 3
552.019 824.868 4
48.3698 302.032 3
316.274 52.4691 4
519.125 129.652 3
216.618 938.868 4
87.2815 1220.56 4
792.196 777.09 4
1317.88 850.822 2
180.038 232.933 4
1163.46 905.074 4
608.465 737.571 4
1234.74 176.064 3
131.033 1350.02 4
938.643 645.641 4
995.996 613.903 2
1262.18 499.228 4
648.561 652.935 4
1215.84 118.029 3
814.769 599.547 4
919.474 154.641 4
563.857 563.206 1
846.62 1192.37 4
705.433 1242.87 2
292.925 817.633 3
77.2069 382.022 4
1098.12 1132.04 4
378.233 455.134 3
283.701 226.89 4
912.914 767.163 4
744.677 60.0351 2
1362.84 677.176 4
817.186 730.277 4
533.226 913.332 4
1119.91 1035.95 4
1025.91 1257.21 4
906.2 1394.32 4
63.069 1190.99 2
1280.65 1394.3 4
1026.47 171.473 3
948.003 363.895 3
373.59 1107.69 3
788.232 496.309 2
258.693 1238.44 4
560.903 418.823 4
554.214 1208.17 4
1367.06 891.393 3
1116.71 827.026 4
580.886 1208.06 4
431.197 567.004 4
1035.06 291.171 4
810.126 1229.07 4
585.289 1012.66 4
997.939 1176.92 2
154.857 1100.54 3
1061.96 1046.49 3
857.799 963.253 4
791.975 718.436 4
504.45 629.845 4
574.622 1391.77 4
155.073 654.905 3
472.22 1178.3 4
696.9 467.247 3
978.516 399.529 3
1210.5 394.911 3
75.579 1071.31 3
459.478 1396.84 4
643.943 1166.95 4
1236.13 342.761 2
446.099 150.125 4
971.999 1369.06 3
1165.21 1281.53 3
964.317 570.601 4
302.543 550.718 4
807.043 974.648 4
609.846 173.733 4
915.96 413.226 3
220.675 1140.99 4
581.152 1177.83 3
1314.51 1144.51 3
670.082 388.826 4
676.091 1068.82 4
120.213 541.481 3
693.432 1224.27 2
1251.89 860.102 3
1259.02 739.973 3
297.974 185.026 4
1018.44 537.828 1
543.726 996.357 4
190.464 1021.07 2
559.276 1261.88 3
889.78 995.867 3
771.295 619.989 3
131.323 580.066 4
881.796 365.405 4
643.425 1190.88 2
1057.71 842.104 3
1323.31 46.0945 2
440.211 46.3103 4
540.279 366.642 3
817.698 148.744 4
116.359 900.801 4
1326.04 444.258 4
1024.26 66.1793 4
561.551 330.69 4
279.027 1022.81 4
199.614 1086.13 4
1015.12 882.443 3
383.258 205.224 4
807.716 173.631 4
215.854 367.246 4
1365.18 623.269 3
1411.2 1064.75 4
662.372 416.534 4
1056.81 418.994 2
29.6075 466.284 4
796.167 263.721 4
635.78 488.568 3
1136.14 1157.5 4
367.289 637.527 4
1270.72 805.015 2
1385.4 173.057 4
566.137 592.021 4
448.762 578.528 4
978.443 119.164 4
1172.52 1357.17 2
264.051 1091.14 4
833.007 1116.47 3
45.509 981.294 2
284.94 90.694 3
834.622 115.193 2
1276.44 1280.85 2
1240.88 1298.56 3
678.801 118.128 4
1359.4 781.048 4
1009.07 788.916 4
693.878 1117.94 4
1106.53 1121.35 4
753.957 798.988 4
793.491 423.772 4
261.764 664.098 1
210.524 803.763 4
11.5668 1006.67 4
237.292 1177.44 2
765.259 1086.29 4
921.848 797.304 4
35.952 814.914 4
1098.93 871.856 4
425.252 597.993 4
1175.53 526.548 4
960.279 699.116 3
294.738 676.226 4
1172.48 430.518 4
753.439 666.444 4
587.484 108.217 4
327.409 764.747 4
209.972 64.2371 4
648.345 1157.85 4
52.316 766.818 3
1261.88 153.778 4
952.319 720.005 2
248.492 56.0082 4
383.555 234.961 3
541.74 152.311 4
1280.85 1312.05 4
1135.94 1122.07 4
289.602 1212.63 4
672.644 0.474757 4
883.651 318.448 4
22.702 942.235 3
1113.05 303.758 4
1236.65 382.367 4
1351.55 1167.73 3
1352.8 1395.96 4
860.259 1346.87 4
342.3 102.375 4
211.526 20.1124 4
332.33 1304.37 4
757.927 953.197 4
21.9251 950.78 3
1188.36 1338.96 4
224.492 194.105 3
680.887 164.54 4
510.665 269.619 4
1117.9 444.329 3
1162.77 1250.03 2
861.875 1167.01 4
657.279 449.567 4
79.8454 74.9407 4
1043.98 528.348 4
14.2427 834.234 4
873.466 464.441 1
1042.75 1393.58 1
911.607 214.605 4
737.297 861.785 4
1305.45 846.377 4
1156.03 823.949 4
1142.4 788.312 4
317.612 147.104 4
1412.35 429.612 4
1193.19 1183.71 4
91.2396 800.196 4
425.598 865.136 2
154.857 424.232 4
1378.4 1030.31 2
357.646 366.642 4
1285.38 873.077 4
518.046 402.982 4
734.88 801.907 4
904.307 1359.33 2
123.998 171.43 4
655.066 570.916 3
190.421 557.682 4
470.397 452.717 4
1206.01 1157.86 4
1228.12 12.2296 4
45.0527 851.384 1
920.035 407.298 4
729.356 1243.3 4
415.024 1271.28 3
594.248 1297.08 4
433.928 964.117 3
1070.05 1073.64 3
869.84 799.462 2
1033.03 997.291 1
700.482 659.61 4
269.323 1256.38 3
47.7346 249.263 4
1024.83 478.196 4
1328.39 135.004 2
1018.85 717.071 4
1311.11 471.347 4
519.47 324.317 4
675.579 192.421 3
44.584 490.842 4
309.11 1275.33 4
1075.19 301.168 4
21.2777 90.1174 3
136.514 1170.72 4
899.577 432.503 4
742.332 871.61 4
1192.95 160.397 4
645.299 1311.28 2
524.175 337.999 3
1309.03 184.982 4
901.138 1301.7 4
1379.9 1383.9 4
529.496 914.856 3
1389.07 541.05 4
58.1793 910.238 3
385.719 498.898 4
316.922 257.161 2
1192.87 56.1508 2
1331.0 421.297 4
467.419 675.794 2
993.395 55.5188 4
843.384 1405.11 2
1198.93 92.5498 3
1069.97 1322.34 3
777.133 1217.42 4
665.594 1192.07 3
1307.51 10.3738 2
341.961 1093.62 4
8.93406 597.863 4
510.968 736.952 4
628.88 520.722 2
432.201 1208.64 3
655.035 840.738 3
520.161 206.649 4
480.01 1005.29 4
871.308 808.785 4
237.767 491.977 4
