Process Time: 149.1248049736023
415.679 456.232 1
259.405 403.635 4
281.003 590.899 4
604.775 261.652 4
544.324 516.115 4
526.625 485.951 4
531.45 313.679 4
560.248 356.143 4
339.35 291.416 4
217.763 240.768 3
289.296 67.6521 4
333.146 213.292 4
222.77 539.47 3
59.7252 624.845 3
469.084 25.8834 4
586.614 291.338 4
575.469 337.066 4
49.6031 125.904 4
597.793 626.307 4
194.232 58.4452 3
337.247 21.9744 4
6.44673 576.046 4
252.07 490.501 3
82.2654 554.033 4
384.295 617.159 3
580.151 444.284 4
256.74 275.655 4
1.06159 269.054 4
316.932 524.627 4
509.307 384.536 3
397.96 516.395 4
426.731 485.03 4
394.007 463.576 4
114.88 318.389 4
448.338 299.02 4
284.67 240.353 3
157.733 398.097 4
223.171 213.929 4
151.807 102.955 4
226.929 444.815 2
447.372 483.823 4
228.134 569.927 3
504.515 34.3955 3
270.098 496.958 2
160.705 251.307 4
9.90172 86.5291 3
372.486 603.87 3
547.297 485.956 4
255.113 300.496 4
30.4193 342.786 4
45.6391 361.384 4
369.887 482.588 3
517.519 472.242 4
484.721 206.034 4
235.943 626.23 4
431.793 138.682 4
629.628 135.719 4
114.169 142.011 3
201.416 166.573 3
545.811 243.625 4
52.2687 25.0626 4
563.433 115.559 4
65.278 75.7202 4
310.949 275.781 4
181.277 198.082 3
445.095 97.4169 3
506.957 220.521 1
108.34 505.943 4
4.28496 277.345 4
355.418 260.9 4
541.526 274.372 4
468.064 106.313 2
529.832 275.492 3
375.185 598.031 1
348.104 532.338 4
80.2175 626.404 4
149.008 224.622 4
188.306 492.075 4
342.796 307.997 4
301.028 252.118 4
546.93 582.975 4
611.748 564.535 4
209.808 123.241 4
464.284 66.9085 3
516.431 170.712 3
115.52 598.243 4
468.141 416.432 1
163.774 45.4065 4
247.003 449.94 4
248.74 52.539 4
475.114 407.833 2
202.844 96.4592 4
507.347 307.262 4
290.161 617.999 2
378.984 422.521 4
290.315 242.623 4
138.917 12.9991 4
527.202 86.9628 4
266.778 9.82451 4
27.8827 145.187 4
615.236 83.1706 2
266.294 136.81 3
409.252 551.756 4
351.135 432.819 4
132.489 240.681 3
93.883 291.444 4
88.5384 200.611 4
230.77 355.525 4
618.267 56.5537 4
261.459 90.1476 4
423.096 362.339 4
223.899 526.586 3
50.9917 398.664 3
61.5142 265.155 4
196.567 259.491 4
164.439 87.291 3
135.701 61.0334 4
520.641 100.754 4
212.45 284.293 4
0.791366 428.331 4
293.504 43.9304 2
427.922 374.798 4
340.156 166.678 3
124.812 408.499 3
33.6345 513.635 4
46.1694 50.0701 3
329.868 573.691 3
408.264 26.626 4
519.194 374.509 4
466.423 214.643 4
468.698 441.34 3
190.082 337.112 3
555.847 231.841 4
449.725 421.45 3
586.132 220.511 4
292.088 186.424 4
253.858 313.332 4
306.838 121.049 4
501.223 350.249 3
339.361 291.791 1
443.24 34.1831 4
268.389 511.126 2
263.911 590.657 3
100.272 388.599 4
621.463 153.95 4
457.792 507.632 4
136.744 498.116 1
397.13 564.688 4
43.4133 83.4693 4
314.525 4.7675 4
279.805 163.011 4
564.274 537.164 4
162.059 174.785 4
147.539 228.984 3
571.782 290.026 3
631.422 357.311 4
126.001 377.502 4
272.886 188.75 3
122.102 488.282 4
45.1322 286.995 4
275.685 617.081 4
65.9708 568.49 3
380.685 94.269 4
154.374 67.5749 2
443.647 181.782 4
435.557 526.142 4
413.537 244.696 2
85.9276 494.091 4
61.2409 377.713 4
623.876 25.7961 4
52.9544 443.416 2
619.777 338.666 4
466.867 134.165 4
542.433 173.048 4
568.834 243.537 4
97.5696 564.996 3
136.705 326.959 4
624.057 512.4 4
550.53 63.0482 4
271.481 209.489 4
307.397 601.833 4
559.052 376.275 4
141.781 313.274 4
5.15353 1.216 4
374.269 411.172 4
57.3613 296.106 3
555.286 209.026 4
52.7289 460.507 3
180.103 561.512 4
133.2 142.272 4
77.311 544.942 4
515.469 247.871 4
583.391 226.041 1
311.509 76.666 3
582.012 10.5671 4
413.46 272.886 4
419.884 329.816 3
399.464 228.772 3
106.966 604.612 3
50.5316 137.958 4
262.425 406.366 2
48.2347 535.812 4
610.565 50.8303 3
182.091 87.7156 4
396.532 363.739 4
272.762 599.913 4
11.0405 170.712 3
5.77118 223.262 3
108.842 340.229 4
71.0776 584.577 4
54.2375 604.642 4
258.452 110.26 4
438.455 292.563 3
551.495 390.356 4
599.344 380.319 4
420.996 155.541 4
160.142 575.612 4
96.9936 516.704 4
55.8111 102.945 4
217.664 384.285 4
624.688 453.249 4
519.378 325.917 4
557.24 356.645 3
106.506 617.815 4
343.174 193.962 4
186.208 521.452 3
209.658 127.67 3
541.815 260.928 4
27.8908 277.296 4
336.465 124.727 4
497.479 566.927 4
61.1861 176.001 4
190.248 270.3 4
358.145 591.294 4
595.976 259.056 3
54.1064 437.403 3
278.947 360.119 4
395.124 386.708 4
223.163 598.716 4
58.9278 38.7474 4
603.677 12.1498 4
392.788 617.979 4
589.143 408.296 4
69.3151 57.7697 3
375.532 42.2705 4
302.958 538.65 4
73.0809 2.3741 4
355.051 214.711 4
471.557 441.089 4
226.466 50.9075 4
600.26 613.405 4
608.326 443.753 4
463.777 451.802 2
250.423 38.8054 3
522.282 174.332 4
327.969 408.538 4
57.1134 457.409 4
449.341 152.994 4
280.025 543.214 4
482.424 236.348 4
498.906 214.73 4
249.89 251.442 4
376.844 481.352 4
255.206 476.653 4
295.763 208.409 4
603.04 496.89 4
334.051 438.503 3
380.619 109.623 4
548.667 33.9027 4
109.575 540.58 4
46.9394 353.316 4
236.059 88.1209 4
597.114 248.575 4
281.437 555.809 3
52.7421 484.518 3
181.165 598.108 3
310.889 470.891 3
244.937 581.701 4
522.34 555.79 4
323.186 316.247 4
298.113 36.6537 1
540.603 25.3623 4
556.474 432.886 4
626.013 308.7 4
392.508 110.56 2
289.059 362.716 2
146.673 492.635 4
600.01 589.008 4
17.5066 305.062 4
410.14 475.369 4
485.416 543.272 4
284.793 526.992 4
467.022 60.9931 4
3.76381 488.736 4
481.437 572.949 3
289.698 260.958 4
123.007 177.285 4
404.928 0.36673 4
246.694 153.071 4
578.643 144.655 4
422.999 606.62 4
608.784 65.1622 4
2.97245 26.7612 4
278.734 32.3972 4
214.38 296.917 4
79.6689 440.559 2
390.489 282.971 4
387.885 73.1724 4
1.87226 118.135 4
630.607 463.286 4
141.133 424.779 4
43.2914 544.72 4
503.586 512.573 4
8.4734 221.09 4
386.486 495.018 4
440.738 228.308 4
404.258 411.133 4
301.553 121.918 3
614.484 538.187 4
140.94 238.5 4
87.1193 286.088 3
